p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
THOC2 3.32084337719512e-21 0.267803753214821 0.728 0.604 8.79757827486531e-17 1 THOC2
NDN 3.74441615760889e-21 -0.253820091216712 0.882 0.934 9.91970728473748e-17 1 NDN
ACTR1A 4.5436067363929e-21 0.289746894054785 0.841 0.772 1.20369229660521e-16 1 ACTR1A
ARPC1A 4.81097215068246e-21 0.259898931389641 0.821 0.753 1.2745227421588e-16 1 ARPC1A
FBXW5 4.95176940934681e-21 -0.256873651842622 0.593 0.781 1.31182275192416e-16 1 FBXW5
SERPINB1 5.19874503532114e-21 0.275109194933701 0.804 0.716 1.37725153475728e-16 1 SERPINB1
LRATD2 5.68824917264587e-21 -0.250079487067246 0.667 0.837 1.50693097081734e-16 1 LRATD2
JPH4 5.76085920447722e-21 0.268767799545236 0.971 0.957 1.52616682045011e-16 1 JPH4
CA11 5.89012268660149e-21 0.26226363640488 0.887 0.812 1.56041130213447e-16 1 CA11
ROGDI 6.2729370992827e-21 -0.268039247252486 0.52 0.72 1.66182649634197e-16 1 ROGDI
CSRP1 6.31564859559455e-21 0.255041304813298 0.975 0.965 1.67314162594491e-16 1 CSRP1
KNDC1 6.43755986352077e-21 -0.253740532754174 0.757 0.897 1.70543835904392e-16 1 KNDC1
COPS8 6.97402839935856e-21 0.26437538808523 0.72 0.608 1.84755960355807e-16 1 COPS8
GSTO2 7.2714158643247e-21 -0.277325438761361 0.672 0.826 1.9263434907769e-16 1 GSTO2
SYNM 8.51224741492734e-21 0.284207744376014 0.796 0.716 2.25506458516255e-16 1 SYNM
C5orf15 1.00176968889931e-20 -0.263145926871016 0.519 0.717 2.65388825983205e-16 1 C5orf15
COL2A1 1.14671738876147e-20 -0.266081603471038 0.529 0.738 3.0378837063069e-16 1 COL2A1
PGRMC2 1.39742280431852e-20 0.255748849520943 0.939 0.882 3.70205249320061e-16 1 PGRMC2
DOCK5 1.63578644850888e-20 -0.268464790610021 0.532 0.735 4.33352545938973e-16 1 DOCK5
ETNK1 1.85153053767941e-20 0.252061760913554 0.821 0.73 4.90507470042028e-16 1 ETNK1
TUT4 1.92184318226071e-20 -0.261485959192527 0.659 0.853 5.09134695844507e-16 1 TUT4
SESN1 1.98053581699351e-20 -0.255844483311741 0.537 0.739 5.2468354863792e-16 1 SESN1
MYDGF 1.98382898909619e-20 -0.251774603514719 0.897 0.959 5.25555975791363e-16 1 MYDGF
TOLLIP 2.12030961619142e-20 0.279129249895058 0.819 0.745 5.6171242352143e-16 1 TOLLIP
ACOT13 2.15908840748086e-20 0.278680475067282 0.632 0.505 5.71985700909829e-16 1 ACOT13
MRFAP1L1 2.36211411661334e-20 0.283080765143621 0.875 0.831 6.25771271773205e-16 1 MRFAP1L1
WRNIP1 2.41168242090562e-20 0.283112817855385 0.696 0.594 6.38902906946316e-16 1 WRNIP1
MEF2D 2.43232192158233e-20 0.26719789269157 0.733 0.609 6.44370723465592e-16 1 MEF2D
CLCC1 2.72467488439419e-20 0.263046464015155 0.622 0.492 7.21820870373709e-16 1 CLCC1
SVIP 2.89457553253598e-20 0.274465443756076 0.949 0.933 7.66830950079431e-16 1 SVIP
SIX1 3.1801663196978e-20 0.276997659106028 0.856 0.802 8.42489661414341e-16 1 SIX1
ITPR2 3.30856342730767e-20 -0.307091416423693 0.765 0.89 8.76504623162349e-16 1 ITPR2
LINC01278 3.48808757846589e-20 0.254458211325797 0.747 0.666 9.24064161287185e-16 1 LINC01278
PSMB6 3.8194862304972e-20 -0.263699262967884 0.905 0.958 1.01185829218332e-15 1 PSMB6
CADM1 4.60337816815217e-20 -0.257061868738982 0.973 0.983 1.21952694430687e-15 1 CADM1
UFD1 5.51376150701346e-20 0.257027172668373 0.669 0.557 1.46070569843801e-15 1 UFD1
MBNL2 7.00426685072655e-20 -0.254195051483211 0.605 0.792 1.85557037409448e-15 1 MBNL2
EIF4G1 7.23130513979408e-20 0.258591852582826 0.938 0.905 1.91571735763425e-15 1 EIF4G1
FAAH2 7.26020599239494e-20 0.27991154928333 0.699 0.585 1.92337377150527e-15 1 FAAH2
TIMMDC1 7.46254911148002e-20 0.281134168878841 0.774 0.692 1.97697851061329e-15 1 TIMMDC1
SPAG16 7.65964707270351e-20 -0.265525976799833 0.733 0.867 2.02919370250061e-15 1 SPAG16
UBXN1 7.8253774296683e-20 -0.279160140893146 0.853 0.926 2.07309898866773e-15 1 UBXN1
ARL8A 8.14503885202049e-20 0.303689687534549 0.662 0.557 2.15778369267727e-15 1 ARL8A
RUNX1T1 8.55720255862225e-20 -0.254497515684423 0.458 0.682 2.26697410183021e-15 1 RUNX1T1
WDR13 8.56770085170438e-20 0.253079886356265 0.91 0.844 2.26975530963352e-15 1 WDR13
FAM171A1 9.88781254437262e-20 -0.254944767371863 0.429 0.643 2.61947929925519e-15 1 FAM171A1
STK25 1.06732469861485e-19 0.277024930767519 0.882 0.84 2.82755659157046e-15 1 STK25
BUB3 1.16966046096672e-19 0.253050027414392 0.652 0.546 3.09866449319303e-15 1 BUB3
SNF8 1.28172424731604e-19 0.267978182686304 0.66 0.537 3.39554387598964e-15 1 SNF8
ACIN1 1.98213094598461e-19 0.298781603857884 0.765 0.689 5.25106130210243e-15 1 ACIN1
B4GAT1 2.32230418803861e-19 -0.255612862139661 0.851 0.933 6.15224825495187e-15 1 B4GAT1
RBM10 2.49331826276065e-19 0.26630241812836 0.735 0.63 6.60529874170552e-15 1 RBM10
KALRN 2.75365728374386e-19 -0.268361970156089 0.535 0.718 7.29498887609424e-15 1 KALRN
HSDL1 2.85094276195762e-19 0.262388840092006 0.688 0.569 7.55271756497813e-15 1 HSDL1
RTN1 3.21130781059824e-19 0.256270821751549 0.946 0.907 8.50739665183687e-15 1 RTN1
DNAJA1 4.13089342853341e-19 0.263294357578071 0.951 0.931 1.09435628708707e-14 1 DNAJA1
CACHD1 4.85176196172136e-19 -0.255000131956708 0.549 0.727 1.28532877889922e-14 1 CACHD1
ATP6V1H 4.90527478820055e-19 0.266902332414231 0.889 0.867 1.29950539689009e-14 1 ATP6V1H
PINK1 5.28063206423169e-19 0.262772349657913 0.892 0.859 1.39894504645626e-14 1 PINK1
FOXL2 6.52157707954153e-19 0.26165107103856 0.578 0.445 1.72769619991214e-14 1 FOXL2
BAHD1 6.53289518816559e-19 0.266618957448483 0.745 0.65 1.73069459324883e-14 1 BAHD1
PTPRJ 7.90542138066674e-19 -0.25606745824034 0.562 0.762 2.09430423216623e-14 1 PTPRJ
PINK1-AS 8.54210802800727e-19 -0.25648041649721 0.639 0.805 2.26297525877969e-14 1 PINK1-AS
ULK1 8.56519586654018e-19 0.259280112543362 0.76 0.687 2.26909168896383e-14 1 ULK1
FLRT3 9.31028622016026e-19 0.26499720035764 0.782 0.689 2.46648102544486e-14 1 FLRT3
SNHG5 1.21768997820188e-18 -0.274407128274321 0.535 0.719 3.22590429025242e-14 1 SNHG5
GAA 1.25285083140275e-18 -0.255890964839694 0.611 0.77 3.31905242255215e-14 1 GAA
MTPN 1.27452106328294e-18 0.261095786532609 0.742 0.651 3.37646120084918e-14 1 MTPN
NIN 1.33864854467128e-18 0.250459841745095 0.666 0.543 3.54634772454316e-14 1 NIN
COL4A2.1 1.56085064753625e-18 -0.36467772247008 0.486 0.684 4.13500553545304e-14 1 COL4A2
SPOCK1.1 2.15276953646706e-18 -0.279766435299001 0.909 0.956 5.70311705600853e-14 1 SPOCK1
SRSF1 2.1825248941267e-18 0.255480779581469 0.85 0.762 5.78194494952047e-14 1 SRSF1
FLOT1 2.21314762349653e-18 0.259117850759735 0.919 0.857 5.86307068416702e-14 1 FLOT1
OBSL1 2.31272389957083e-18 0.257748576301086 0.882 0.834 6.12686815474305e-14 1 OBSL1
VEGFA 2.34669487065817e-18 -0.260569661263349 0.334 0.536 6.21686405134764e-14 1 VEGFA
VPS39 3.60188117407562e-18 0.250725609766053 0.748 0.65 9.54210360636113e-14 1 VPS39
MYO6 1.16826308363881e-17 0.287216861660615 0.84 0.771 3.09496256117594e-13 1 MYO6
PRR34-AS1 1.44157028932732e-17 0.263243776488529 0.853 0.791 3.81900801048595e-13 1 PRR34-AS1
RPS27L.1 2.12393527789593e-17 -0.295520394651857 0.917 0.964 5.62672933820189e-13 1 RPS27L
TFDP2 2.45447385247099e-17 0.282958672567101 0.721 0.651 6.50239212996615e-13 1 TFDP2
XPC 4.13607602274133e-17 0.255499869279598 0.566 0.456 1.09572925994463e-12 1 XPC
CTXN1.1 6.43690256251656e-17 -0.264631481284102 0.72 0.824 1.70526422686189e-12 1 CTXN1
ADCY2 7.03673941787699e-17 -0.251402614705685 0.421 0.628 1.86417300658397e-12 1 ADCY2
FZD3 7.08799102113441e-17 0.261690991423588 0.791 0.729 1.87775058131893e-12 1 FZD3
ARG2.1 1.06234828126132e-16 -0.306362617081805 0.39 0.561 2.8143730667175e-12 1 ARG2
GRIP1 2.54965741490241e-16 -0.277961405708176 0.524 0.702 6.75455242355947e-12 1 GRIP1
SLC24A2 3.41852488054412e-16 0.262609555659863 0.628 0.523 9.05635611353748e-12 1 SLC24A2
NUDT21 4.36872014675686e-16 0.259470415052905 0.75 0.686 1.15736134127883e-11 1 NUDT21
HLA-DPA1 6.6673405295447e-16 -0.252457752893273 0.378 0.578 1.76631185308698e-11 1 HLA-DPA1
STAT1 9.97366732377103e-16 0.359048004854404 0.76 0.706 2.64222394741342e-11 1 STAT1
COL18A1.1 1.00495133931017e-15 -0.301038292130645 0.568 0.761 2.6623170881005e-11 1 COL18A1
MYL9 1.36736509086952e-15 -0.251308414061907 0.429 0.625 3.62242359873153e-11 1 MYL9
XPO6 1.73832771961732e-15 0.250781850211732 0.76 0.699 4.60517779481021e-11 1 XPO6
IFIT1 1.83448970337542e-15 0.325234723709415 0.623 0.531 4.85993012218215e-11 1 IFIT1
CLOCK 2.11843169148922e-15 0.25596403382208 0.711 0.637 5.61214923709324e-11 1 CLOCK
TAOK3 1.36416052186189e-14 0.251428672937205 0.747 0.669 3.61393405451652e-10 1 TAOK3
CCN2.1 6.70918109836821e-14 -0.358026287644817 0.65 0.761 1.77739625657971e-09 1 CCN2
RAB5B 8.16562246969379e-14 0.257075992797117 0.789 0.75 2.16323670467128e-09 1 RAB5B
IFIT3 1.66718436583137e-13 0.288622662921292 0.307 0.195 4.41670482196047e-09 1 IFIT3
MALAT1 7.39103243778816e-11 -0.292964177386643 1 1 1.95803231341884e-06 1 MALAT1
SPARC.1 2.07613204363193e-10 -0.384912830318859 0.971 0.99 5.5000890099897e-06 1 SPARC
MGP.1 1.85053558211264e-08 -0.318460166267502 0.929 0.975 0.000490243886413281 1 MGP
COL4A1.1 3.34316054223643e-08 -0.2884988869031 0.622 0.727 0.000885670090849274 1 COL4A1
PRL.1 3.36398693641516e-06 0.456741376871171 0.257 0.189 0.0891187419195105 1 PRL
RPL37A.1 2.0780075448991e-97 0.435977819755326 1 1 5.50505758794669e-93 2 RPL37A
ALDOA.1 2.31417064356822e-91 0.517898800566281 1 1 6.13070086894094e-87 2 ALDOA
RPL17-C18orf32.1 1.06198770697983e-85 0.457957269076733 1 1 2.81341783333097e-81 2 RPL17-C18orf32
RPL9.1 3.45066790168771e-85 0.410404253955861 1 1 9.14150940515109e-81 2 RPL9
RPL31.1 1.60842182515852e-83 0.375896947611304 1 1 4.26103109920995e-79 2 RPL31
RPL24.1 6.54996082507544e-82 0.389134915696857 1 1 1.73521562177898e-77 2 RPL24
RPS29.1 8.84952122380699e-81 0.460154259945926 1 1 2.34441516261095e-76 2 RPS29
RPS8.1 1.05291455433897e-80 0.387574577900687 1 1 2.78938123735479e-76 2 RPS8
RPL5.1 1.45313657164945e-80 0.374864558962892 1 1 3.84964940561373e-76 2 RPL5
MIF.1 7.93612209280187e-80 0.393903778116258 1 1 2.10243746482507e-75 2 MIF
RPS27.1 2.48028365472655e-79 0.409103559877922 1 1 6.57076745810158e-75 2 RPS27
RPL17.1 3.42883510414341e-79 0.466407068758167 1 0.998 9.08366995789672e-75 2 RPL17
ENO1.2 4.7434295870675e-79 0.688386745971693 1 0.995 1.25662936620592e-74 2 ENO1
RPS12.1 3.92068140929952e-78 0.466317816317734 1 1 1.03866691895163e-73 2 RPS12
RPL34.1 7.60223416614613e-78 0.384801554773302 1 1 2.01398387529543e-73 2 RPL34
RPS23.1 1.37938902440434e-77 0.437125177140649 1 1 3.65427740345198e-73 2 RPS23
APOO.1 1.02825202920547e-75 0.361656982958834 1 1 2.72404527577113e-71 2 APOO
RPL21.1 4.15410398537226e-75 0.471039190722242 1 1 1.10050522780482e-70 2 RPL21
RPS3A.1 6.12434171234341e-75 0.428235645753808 1 0.999 1.62246060643402e-70 2 RPS3A
RPS27A.1 5.40222970341662e-74 0.396112944610943 1 1 1.43115869302913e-69 2 RPS27A
RPL11.1 4.2532210515677e-73 0.346568524117441 1 1 1.12676332098131e-68 2 RPL11
RPL13A.1 4.55741368246743e-72 0.393116373621089 1 1 1.20735003275927e-67 2 RPL13A
RPL7.1 2.6989977615676e-71 0.42692677901514 1 1 7.1501848699449e-67 2 RPL7
RPL3.1 6.51949216733249e-71 0.328200835685421 1 1 1.72714386496972e-66 2 RPL3
RPL32.1 1.08896626767778e-70 0.368521687506899 1 1 2.88488943633198e-66 2 RPL32
RPS6.1 1.14306000181882e-70 0.354058108422383 1 1 3.02819455681841e-66 2 RPS6
RPS15A.1 3.22885210089685e-70 0.451325146868541 1 0.997 8.55387498569593e-66 2 RPS15A
BNIP3.2 1.53950169205348e-67 0.564978626473608 0.971 0.796 4.07844788258807e-63 2 BNIP3
LDHA.2 6.52948659522744e-67 0.584687887815728 0.992 0.933 1.72979158880765e-62 2 LDHA
RPL30.1 2.69257965314977e-66 0.385543563057675 1 1 7.13318201712438e-62 2 RPL30
RPS14.1 1.98760485051487e-65 0.303088302842058 1 1 5.26556276998399e-61 2 RPS14
RPS11.1 8.91377337255927e-65 0.348448925771795 1 1 2.3614368418584e-60 2 RPS11
RPL13.1 5.82416400042338e-64 0.346807307537046 1 1 1.54293752699216e-59 2 RPL13
RPS24.1 1.19932281644911e-63 0.335498805806633 1 1 3.17724600533697e-59 2 RPS24
RPLP1.1 2.07414024185657e-63 0.341517646849613 1 1 5.49481232872641e-59 2 RPLP1
RPL27A.1 6.22260548252721e-63 0.349855308161504 1 1 1.64849264443111e-58 2 RPL27A
MICOS10.1 2.21818905418744e-62 0.30230841019906 1 1 5.87642644235336e-58 2 MICOS10
RPL21P16.1 4.41206997845063e-62 0.426595849954471 1 0.984 1.16884557869114e-57 2 RPL21P16
RPL12.1 2.16449108330627e-61 0.385444172747579 1 0.999 5.73416977789497e-57 2 RPL12
CLU.1 3.61951019837019e-61 -0.370390615028295 1 1 9.5888064175223e-57 2 CLU
RPL37.1 4.78738626050921e-61 0.333529657771344 1 1 1.2682743681341e-56 2 RPL37
RPL7A.1 7.11218090806155e-61 0.323802508990432 1 1 1.88415896616367e-56 2 RPL7A
RPS25.1 1.19340874755796e-60 0.380776442862981 1 0.997 3.16157845403054e-56 2 RPS25
RPS17.1 3.41042167845889e-60 0.331795418076403 1 1 9.0348891105733e-56 2 RPS17
RPL26.1 5.56901210372369e-60 0.338959112685798 1 1 1.47534268651848e-55 2 RPL26
KIZ-AS1.1 1.58648111882934e-59 0.414037286729648 1 0.987 4.20290578000269e-55 2 KIZ-AS1
RPLP2.1 2.06651600610269e-59 0.30505140689728 1 1 5.47461420336725e-55 2 RPLP2
MDGA2.1 2.74413771516721e-58 0.375950858883636 1 0.996 7.26976963502096e-54 2 MDGA2
RBFOX2.1 1.16039885328178e-57 0.332494150377896 1 1 3.07412864211409e-53 2 RBFOX2
RPL8.1 3.86124084910825e-57 0.305469060642278 1 1 1.02291992574576e-52 2 RPL8
RPL23.1 5.39775692196182e-57 0.325030028332222 1 1 1.42997376376613e-52 2 RPL23
RPS13.1 6.06374598307752e-57 0.349554799259735 1 0.999 1.6064075858369e-52 2 RPS13
BNIP3P1.2 6.84016009020805e-57 0.501422355431806 0.948 0.726 1.81209521109792e-52 2 BNIP3P1
CIRBP.1 2.69071791974558e-56 0.326020428940454 1 1 7.12824991298999e-52 2 CIRBP
RPS15.1 8.43413170286505e-56 0.305058665755022 1 1 2.23437017072301e-51 2 RPS15
RPL15.1 1.26199792731319e-55 0.290997486350943 1 1 3.3432849090381e-51 2 RPL15
RPS27AP5.1 1.37556955454185e-55 0.389018098640027 1 0.982 3.64415886389227e-51 2 RPS27AP5
TXNRD1.1 6.04285150592942e-55 0.323524151081061 1 1 1.60087222095082e-50 2 TXNRD1
RPS21.1 6.46978048612263e-55 0.380630681091921 1 0.999 1.71397424638361e-50 2 RPS21
RPS16.1 1.2028653855282e-54 0.331342376900516 1 1 3.18663097934131e-50 2 RPS16
RPS18.1 2.52937740868009e-54 0.27684015542106 1 1 6.70082663107529e-50 2 RPS18
RPL35A.1 9.26384968521308e-54 0.285841667464505 1 1 2.45417905860665e-49 2 RPL35A
RPS5.1 2.09809597246164e-52 0.382669007060174 1 0.996 5.55827585024537e-48 2 RPS5
NAP1L1.1 3.25576827742345e-52 0.354927133952846 1 1 8.62518132055021e-48 2 NAP1L1
MT-RNR2 4.14777023494838e-52 -0.374827158132989 1 1 1.09882729064252e-47 2 MT-RNR2
RPS7.1 5.0075832142761e-52 0.322772477422966 1 0.999 1.32660894512602e-47 2 RPS7
RPS7P1.1 2.0825465654498e-51 0.326519428994395 1 0.998 5.51708236118962e-47 2 RPS7P1
EEF1A1.1 3.77001036376381e-51 0.288247897838599 1 1 9.98751145568308e-47 2 EEF1A1
STEAP1B.1 4.0104112576849e-51 0.296499632457269 1 1 1.06243815038588e-46 2 STEAP1B
MT-ATP6.1 4.5145062874493e-51 -0.313904904858313 1 1 1.19598300567107e-46 2 MT-ATP6
RPS20.1 6.53293258785851e-51 0.302471170056138 1 1 1.73070450117548e-46 2 RPS20
TPT1.1 6.66951065327973e-51 0.266058681657713 1 1 1.76688676226687e-46 2 TPT1
H3-3B.1 8.66946598681121e-50 0.322884384481388 1 0.999 2.29671492922603e-45 2 H3-3B
ZFAS1.1 9.79442656674893e-50 0.409796498853872 0.998 0.946 2.59473948606313e-45 2 ZFAS1
RPSA.1 2.74149950762345e-49 0.382684223811333 1 0.984 7.26278049559603e-45 2 RPSA
RPLP0.1 6.78851263678351e-49 0.365426701732216 1 0.999 1.79841276773669e-44 2 RPLP0
RPL38.1 1.2506589660032e-48 0.30912756544024 1 1 3.31324573273569e-44 2 RPL38
RPL4.1 1.68726231793255e-48 0.304981017900464 1 0.999 4.46989533266692e-44 2 RPL4
FAU.1 1.69843185972925e-48 0.288390388870724 1 1 4.49948568279473e-44 2 FAU
RPL13AP25.1 2.54609555327709e-48 0.358216303881423 1 0.978 6.74511633974166e-44 2 RPL13AP25
ATP5MC2.1 5.78082763943889e-48 0.357567633054451 1 0.995 1.53145685824015e-43 2 ATP5MC2
SLC22A17.1 1.09973631291907e-47 -0.357880772213341 1 1 2.91342144018521e-43 2 SLC22A17
NBEAL1.1 1.80059191548471e-47 0.341565837438881 1 0.995 4.7701281025021e-43 2 NBEAL1
PCNX2.1 7.22336628857502e-47 0.312949022454836 1 0.999 1.9136141971693e-42 2 PCNX2
PCSK1N.1 1.47143610882627e-46 -0.779123662839217 1 1 3.89812853950256e-42 2 PCSK1N
RPL23A.1 1.8550887755015e-46 0.307813035596884 1 0.999 4.91450118405857e-42 2 RPL23A
PEG10.2 5.93258978661474e-46 -0.846259019565016 1 1 1.57166168626998e-41 2 PEG10
RPL19.1 6.20747302139728e-46 0.275016698592193 1 1 1.64448375282857e-41 2 RPL19
RPL18A.1 5.60404960457366e-45 0.333914749919517 1 0.988 1.48462482124365e-40 2 RPL18A
UQCRB.1 2.53055891652244e-44 0.287555431492236 1 1 6.70395668165124e-40 2 UQCRB
B2M 5.71025790140166e-43 -0.35676096485856 1 1 1.51276152323933e-38 2 B2M
RPLP0P2.1 9.47618472872525e-43 0.343850718686765 1 0.991 2.51043085833389e-38 2 RPLP0P2
RPL6.1 1.33057751323471e-42 0.302484392395219 1 0.997 3.5249659480614e-38 2 RPL6
CHCHD3.1 1.72399760101603e-42 0.260799350902607 1 1 4.56721444461165e-38 2 CHCHD3
RPL6P27.1 1.87659476626501e-42 0.30652227518745 1 0.996 4.97147485478926e-38 2 RPL6P27
RPL14.1 2.11796519281369e-42 0.296278901020639 1 0.997 5.61091338880202e-38 2 RPL14
MT-RNR1.1 3.28100743781596e-42 -0.362020733434482 1 1 8.69204490426205e-38 2 MT-RNR1
EEF1G.1 5.24018117729e-41 0.277326275241088 1 1 1.38822879748767e-36 2 EEF1G
RPS3.1 5.41461054528285e-41 0.257876568020707 1 1 1.43443862565633e-36 2 RPS3
FXYD6.2 9.73022666938263e-39 -0.710785664366785 0.71 0.814 2.57773164925285e-34 2 FXYD6
MT-CYB.1 1.73907508317994e-38 -0.376438981816211 1 1 4.6071577103603e-34 2 MT-CYB
PSAP.1 4.28791862217661e-37 -0.30875022447333 1 1 1.13595540138703e-32 2 PSAP
RPS15P4.1 1.07493639269496e-36 0.279448816498582 1 0.997 2.84772149152749e-32 2 RPS15P4
RPL21P75.1 1.1284963824755e-36 0.312921990073427 0.979 0.815 2.98961261645408e-32 2 RPL21P75
RPL22.1 4.0871212607099e-36 0.30825011111255 1 0.985 1.08276016438727e-31 2 RPL22
HLA-B.2 3.54029178396349e-35 -0.446212306122904 1 0.999 9.37894099407609e-31 2 HLA-B
RPL41.1 5.10030833016697e-35 0.304090542982418 0.992 0.936 1.35117368282783e-30 2 RPL41
NPM1.1 8.59985405301841e-35 0.306018358914879 0.998 0.982 2.27827333572564e-30 2 NPM1
SNHG29.1 1.14559619369579e-34 0.330729103657042 0.996 0.958 3.0349134363389e-30 2 SNHG29
TBC1D3P1-DHX40P1.1 1.79680125917099e-34 0.297783459351646 0.996 0.948 4.76008589579578e-30 2 TBC1D3P1-DHX40P1
MT3.1 1.88787768307148e-34 0.37807267608436 0.983 0.87 5.00136555799297e-30 2 MT3
RPS4Y1.1 3.05767036504525e-34 0.365751312721096 0.998 0.851 8.10038033107788e-30 2 RPS4Y1
PKM 1.08392703897689e-33 0.305378043705431 1 0.999 2.87153951165759e-29 2 PKM
SNHG8.1 2.20750501075095e-33 0.318009056673405 0.998 0.907 5.84812227448141e-29 2 SNHG8
GPI 8.36505674635211e-33 0.326257016239831 0.994 0.977 2.2160708332436e-28 2 GPI
RPS27AP16.1 4.36597009317914e-32 0.288796997808375 0.994 0.922 1.15663279708502e-27 2 RPS27AP16
RPL10A.1 5.9875878084132e-32 0.254794796457937 1 0.997 1.58623176220483e-27 2 RPL10A
TOMM7.1 1.36306282989597e-31 0.263011245991039 1 0.996 3.6110260489604e-27 2 TOMM7
IGFBP7.1 1.70105813547065e-31 -0.556868724366987 0.998 0.998 4.50644321248885e-27 2 IGFBP7
RPL36AL.1 1.83224407372226e-31 0.307054383380885 1 0.973 4.853981000105e-27 2 RPL36AL
GAS5.1 2.81747746458541e-31 0.304025841666633 0.975 0.865 7.46406129917966e-27 2 GAS5
TSPAN7.2 2.94524239492324e-31 -0.731526627166862 0.844 0.898 7.80253615263064e-27 2 TSPAN7
RBP4.2 5.25168683868011e-31 -1.39183633304546 0.627 0.745 1.39127687730314e-26 2 RBP4
BSCL2 1.03087561240057e-30 -0.281699384807353 1 1 2.7309956723716e-26 2 BSCL2
LHFPL3.1 1.08929351626224e-30 0.28107606744478 1 0.992 2.88575638328193e-26 2 LHFPL3
SNHG31.2 1.22494009549202e-30 0.331874104453467 0.992 0.864 3.24511130097745e-26 2 SNHG31
UBB.2 1.369494423314e-30 -0.550094048759989 1 1 3.62806462624345e-26 2 UBB
P4HA1.1 1.51633436127588e-30 0.346647773992645 0.921 0.712 4.01707298989206e-26 2 P4HA1
CCND2.2 3.38796623404866e-30 -0.622529889994499 0.494 0.667 8.97540014724171e-26 2 CCND2
CITED1.2 4.9838064456636e-30 -0.799181973194744 0.979 0.98 1.3203100035852e-25 2 CITED1
RGS5 5.06322911029532e-30 -0.712528274605204 0.9 0.93 1.34135065589943e-25 2 RGS5
SNHG6.1 7.67370775635259e-30 0.277205940916664 0.996 0.958 2.03291865881293e-25 2 SNHG6
RPL13P12.1 8.69469598135968e-30 0.258250011674397 1 0.994 2.30339885938181e-25 2 RPL13P12
PGK1.1 9.78519945419755e-30 0.312103965653292 1 0.999 2.59229503940601e-25 2 PGK1
PABPC1.1 1.05643995009059e-29 0.30391604475032 0.99 0.951 2.79872071578e-25 2 PABPC1
BRINP3.2 1.07492471005235e-29 -0.537128947811041 0.083 0.32 2.84769054187069e-25 2 BRINP3
TPI1 1.08841099332466e-29 0.291728613053477 1 0.984 2.88341840351568e-25 2 TPI1
GNAS.1 2.38334346546285e-29 -0.334776457930159 1 1 6.31395350870417e-25 2 GNAS
RPL13AP5.1 3.8091339528483e-29 0.278400491269094 0.948 0.806 1.00911576678857e-24 2 RPL13AP5
TNNT1.1 6.69414435158327e-29 0.307352489535021 0.925 0.669 1.77341272162144e-24 2 TNNT1
SCD.1 8.99866326442353e-29 0.321816095569311 0.979 0.781 2.38392587201108e-24 2 SCD
HNRNPA1.1 5.51047522273067e-28 0.250975215218983 1 0.998 1.45983509600581e-23 2 HNRNPA1
COX7A1.2 2.06634344704911e-27 0.275163222387669 1 1 5.47415705992249e-23 2 COX7A1
XIST.2 3.8153102744969e-27 -0.493314601399783 0.1 0.322 1.01075199791972e-22 2 XIST
FAM172A.1 2.95269021330972e-26 0.263770855594406 0.998 0.982 7.82226691310011e-22 2 FAM172A
ITM2C.2 5.21797797842658e-26 -0.546919384991756 0.933 0.938 1.38234672604477e-21 2 ITM2C
MT-ND6.1 6.45057432623477e-26 -0.338825015624153 0.996 0.995 1.70888615050611e-21 2 MT-ND6
SEZ6L.2 6.613726072022e-26 0.290366375095463 1 0.98 1.75210831100007e-21 2 SEZ6L
RNF187.2 7.45758606521265e-26 0.27152649369428 0.992 0.93 1.97566370039614e-21 2 RNF187
MYL6.1 1.53412248616481e-25 -0.280227359161769 1 1 4.06419729034782e-21 2 MYL6
CDC42EP4.1 2.84235972234789e-25 0.290456653168326 0.975 0.864 7.52997937644402e-21 2 CDC42EP4
HTRA1.2 5.72029134335954e-25 -0.422104435308109 0.665 0.77 1.51541958268281e-20 2 HTRA1
MT-ATP8.2 1.05740281512115e-24 0.286034867914241 0.996 0.952 2.80127153781894e-20 2 MT-ATP8
NRP2.1 1.29156201307871e-24 -0.262033699792925 0.056 0.266 3.42160608504813e-20 2 NRP2
H1-2.2 1.64770521908745e-24 -0.634564952540184 0.785 0.833 4.36510066640648e-20 2 H1-2
IGSF1.2 1.65123506979178e-24 -0.510847235675221 0.994 0.996 4.37445194689237e-20 2 IGSF1
CCDC88C.1 1.94732392918039e-24 0.289588256910146 0.946 0.856 5.15885055318469e-20 2 CCDC88C
EIF3L.1 2.3064905993413e-24 0.268133818677964 0.983 0.93 6.11035489577498e-20 2 EIF3L
PNMT.2 3.39200502373704e-24 0.28347789904893 0.954 0.768 8.98609970888417e-20 2 PNMT
DKK3.2 4.98825009443182e-24 -0.361716263761929 0.348 0.523 1.32148721501688e-19 2 DKK3
MEIS2.2 2.9460140423258e-23 -0.477818526783481 0.248 0.442 7.80458040092952e-19 2 MEIS2
SFRP1.2 4.92941106641476e-23 -0.360844241144024 0.102 0.305 1.3058995797146e-18 2 SFRP1
CAMK2N1 1.12452509674568e-22 0.252734198279146 1 0.991 2.97909188629867e-18 2 CAMK2N1
GDI1.1 1.35614758750003e-22 -0.544449328750479 0.992 0.983 3.59270618880507e-18 2 GDI1
ID3.1 5.82069826169126e-22 -0.327026285830615 0.448 0.632 1.54201938348725e-17 2 ID3
