p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
ACTG1 1.10896663101357e-91 0.283833352564856 1 1 2.93787439888115e-87 1 ACTG1
MT-ND3.1 5.3540017020665e-91 -0.365956642728217 1 1 1.41838213091146e-86 1 MT-ND3
EPB41L4A-AS1 2.61084410729015e-90 0.491712051001656 0.908 0.733 6.91664820903306e-86 1 EPB41L4A-AS1
PDZD2 4.02129743146744e-90 0.388368974525336 0.995 0.988 1.06532211554435e-85 1 PDZD2
BTF3.1 1.25532831024035e-89 0.439881828167041 1 0.983 3.32561575948874e-85 1 BTF3
CCND2.1 2.11611585329505e-89 -0.762576016214133 0.469 0.724 5.60601411854925e-85 1 CCND2
PABPC1 2.93562058411931e-89 0.439539266236108 0.991 0.94 7.77704605144887e-85 1 PABPC1
CHGA.1 3.00103784353476e-88 -0.427859296521698 1 1 7.95034945509228e-84 1 CHGA
POSTN 4.26413894636852e-88 0.502884044287878 0.689 0.342 1.12965568967195e-83 1 POSTN
MYL6 6.91513509673785e-87 -0.382204176833325 1 1 1.83195758982779e-82 1 MYL6
RPS10-NUDT3 1.30622822904785e-85 0.410174353764661 0.995 0.963 3.46045982439356e-81 1 RPS10-NUDT3
MT-CO2 1.11974638557621e-84 -0.306952838324442 1 1 2.9664321246685e-80 1 MT-CO2
PFKP 1.57351557164829e-84 0.470291455470659 0.893 0.677 4.16855745241064e-80 1 PFKP
PKM 4.18578729011966e-84 0.374748576663249 1 0.998 1.1088987688985e-79 1 PKM
HINT1 9.8507192993305e-82 0.393547480749472 1 0.999 2.60965255677864e-77 1 HINT1
SNHG5 1.72689686584542e-81 0.457396696232146 0.852 0.606 4.57489517699769e-77 1 SNHG5
EEF1B2 8.30593271314454e-81 0.393503322697534 0.995 0.965 2.20040769436625e-76 1 EEF1B2
RBP4.1 1.89742934241465e-80 -1.60344427057437 0.62 0.779 5.0266698139249e-76 1 RBP4
MIDN 2.23136031781115e-80 -0.56091170406531 0.876 0.95 5.9113197539453e-76 1 MIDN
TSPAN3 3.34542753117216e-80 -0.350301991648035 0.999 1 8.86270661558128e-76 1 TSPAN3
PAK3.1 9.53851101042514e-80 -0.603821895116585 0.946 0.974 2.52694233688183e-75 1 PAK3
RPL41P2 3.82223258245227e-78 0.422478047752552 0.872 0.672 1.01258585574325e-73 1 RPL41P2
SLC32A1 6.58340437825431e-78 -0.50936286590941 0.832 0.932 1.74407548788713e-73 1 SLC32A1
PGRMC1 9.345664097322e-78 -0.506412456081659 0.95 0.972 2.47585333266254e-73 1 PGRMC1
PTN.1 2.68845896684663e-77 -0.611112150825607 0.72 0.86 7.12226549497008e-73 1 PTN
ATF5 4.33894169538257e-77 0.291204301686066 0.467 0.167 1.14947243394075e-72 1 ATF5
COL1A1 3.68150618246118e-76 0.576427571885127 0.946 0.738 9.75304617857616e-72 1 COL1A1
SYP 4.28506366103567e-76 -0.536656728817492 0.699 0.853 1.13519906508157e-71 1 SYP
UBB.1 1.05758227349289e-75 -0.64314068506244 1 1 2.80174695893738e-71 1 UBB
KIF22 2.69203110748239e-74 -0.47061775796264 0.972 0.989 7.13172880994233e-70 1 KIF22
XIST.1 2.77438285367038e-74 -0.600938488966793 0.095 0.383 7.34989505594356e-70 1 XIST
NACA4P 1.16375479423019e-73 0.403612159767852 0.983 0.919 3.08301920087463e-69 1 NACA4P
SLC7A5 2.81603759276271e-73 0.287835383223231 0.444 0.158 7.46024679074698e-69 1 SLC7A5
BRINP3.1 2.84838616402971e-73 -0.635085841337965 0.091 0.379 7.5459446257475e-69 1 BRINP3
HSP90AA1.1 6.67378731582649e-73 -0.454132398436513 1 1 1.76801973570875e-68 1 HSP90AA1
MAPK8IP1 5.65544521555617e-72 -0.417843588974023 0.936 0.975 1.49824054650514e-67 1 MAPK8IP1
SMARCA1 8.21222639487882e-72 -0.463917470779946 0.904 0.968 2.1755830165313e-67 1 SMARCA1
CCDC88C 5.30911527052318e-71 0.399520525510451 0.946 0.832 1.406490817467e-66 1 CCDC88C
SNHG32 5.37889028010228e-71 0.407158272439971 0.997 0.974 1.4249756130047e-66 1 SNHG32
BEX1.1 1.4147349366058e-70 -0.498225322908063 1 1 3.74791579405607e-66 1 BEX1
H2BC21 1.5597172034907e-70 -0.441995327188218 0.669 0.846 4.13200281548757e-66 1 H2BC21
ID3 1.73221424188928e-69 -0.446861312436469 0.432 0.689 4.58898196961309e-65 1 ID3
SCD.1 1.95795332331802e-67 0.414150664676081 0.965 0.737 5.18700994413409e-63 1 SCD
ITM2C.1 3.60084439878927e-67 -0.652683616702915 0.904 0.953 9.53935698127252e-63 1 ITM2C
P4HA1 6.24903127273809e-67 0.430981752780758 0.891 0.671 1.65549336477377e-62 1 P4HA1
HNRNPA1 1.96783452255089e-66 0.31956612278693 1 0.998 5.21318721714183e-62 1 HNRNPA1
H2AC6 2.24755862239699e-66 -0.468728214809973 0.671 0.835 5.9542323024541e-62 1 H2AC6
COMMD6 2.5568690651119e-66 0.383658509702155 0.998 0.988 6.77365752729444e-62 1 COMMD6
PBXIP1.1 3.50650910577818e-66 -0.391909119517342 0.958 0.984 9.28944392302755e-62 1 PBXIP1
GABARAP 9.16675369730899e-66 0.308607642134179 1 1 2.4284563894911e-61 1 GABARAP
EIF3L 4.12929577195435e-65 0.369547100827571 0.98 0.917 1.09393303590615e-60 1 EIF3L
NOP53 5.02119796617534e-65 0.388817255815206 0.964 0.844 1.33021576519917e-60 1 NOP53
SMDT1 5.37539821711928e-65 0.364251965295454 0.996 0.978 1.42405049567924e-60 1 SMDT1
NUPR1 2.4648913087794e-64 0.341955410655816 0.551 0.258 6.52999005521838e-60 1 NUPR1
RPL21P28 5.15007344917036e-64 0.285929029011935 0.652 0.357 1.36435745815421e-59 1 RPL21P28
ITM2B.1 5.71199253770872e-64 -0.261935181123986 1 1 1.51322106308979e-59 1 ITM2B
PHGDH 1.91901794492231e-63 0.258382262987008 0.454 0.179 5.08386233968819e-59 1 PHGDH
LGALS1 3.7826074210796e-63 0.398793707301283 0.99 0.908 1.00208835799241e-58 1 LGALS1
TSPAN33.1 6.6225454907832e-63 -0.643081058877392 0.877 0.934 1.75444475141829e-58 1 TSPAN33
CPE.1 2.77927095930552e-62 -0.309060377492539 1 1 7.36284462539219e-58 1 CPE
RPS19P3 1.27501795236247e-61 0.305757485075761 0.726 0.453 3.37777755939866e-57 1 RPS19P3
SCG3.1 1.70874840546907e-61 -0.336592823058416 0.999 1 4.52681627576867e-57 1 SCG3
TAGLN3 2.94885914866547e-61 -0.469070834361171 0.88 0.931 7.81211765664456e-57 1 TAGLN3
MEIS2.1 3.55172577296225e-61 -0.566814261019642 0.242 0.496 9.4092319177316e-57 1 MEIS2
SEZ6L2 8.59481771174775e-61 -0.313904670671442 0.998 0.999 2.27693910819621e-56 1 SEZ6L2
CRYGD 9.93498977964799e-61 0.402928992048848 0.989 0.976 2.63197749242435e-56 1 CRYGD
LHFPL3 1.32315379407808e-60 0.317935579613356 0.998 0.991 3.50529903127164e-56 1 LHFPL3
CALM1 5.72406350444319e-60 -0.28138425786242 1 1 1.51641890359709e-55 1 CALM1
NDRG4 6.11663661993345e-60 -0.466060129599534 0.609 0.783 1.62041937335277e-55 1 NDRG4
NR5A1.1 7.54800855834734e-60 -0.469417352777557 0.426 0.65 1.99961842727738e-55 1 NR5A1
HSPA9 1.34876104592833e-59 0.381947272973134 0.983 0.926 3.57313776287333e-55 1 HSPA9
NME1-NME2 1.47443262292172e-59 0.32885890379141 0.999 0.993 3.90606690464422e-55 1 NME1-NME2
PCDH10 1.74704421716898e-59 -0.451203077493518 0.475 0.713 4.62826954012405e-55 1 PCDH10
MAP2 2.03775208660341e-59 -0.394608754060394 0.935 0.971 5.39841282782975e-55 1 MAP2
COX4I1 5.0975309463979e-59 0.280231224571324 1 1 1.35043789831973e-54 1 COX4I1
CST3 8.05448943629903e-59 -0.35007637653457 0.993 1 2.13379534146434e-54 1 CST3
PDE1A 1.62288132499061e-58 0.348490188155955 0.783 0.535 4.29933720616511e-54 1 PDE1A
FN1.1 2.77730250509697e-58 0.491424332974182 0.97 0.847 7.3576297965029e-54 1 FN1
IGFBP5.1 5.07610167581288e-58 0.472670574436742 1 0.94 1.34476085595635e-53 1 IGFBP5
SYTL4 8.05522039048518e-58 -0.464211319935418 0.756 0.863 2.13398898584733e-53 1 SYTL4
QPCT 1.53474405567365e-57 -0.400753520535336 0.892 0.947 4.06584395229063e-53 1 QPCT
TCEA1 2.46125800873456e-57 0.423030425530384 0.918 0.794 6.52036471673961e-53 1 TCEA1
TMEM255A 3.50051877955441e-57 -0.443818984048568 0.46 0.687 9.27357435079555e-53 1 TMEM255A
PAM.1 4.8130891206291e-57 -0.342686272191079 0.989 0.993 1.27508356983706e-52 1 PAM
UCHL1 1.70957322599726e-56 -0.335702827794361 0.998 1 4.52900139031194e-52 1 UCHL1
ATP6AP2 5.12348931221768e-56 -0.422959161997377 0.812 0.9 1.35731478859271e-51 1 ATP6AP2
SELENOM 6.20609618903334e-56 0.291811101311644 0.999 0.999 1.64411900239871e-51 1 SELENOM
UBA1.1 1.05514163109831e-55 -0.478592892671134 0.92 0.968 2.79528120910564e-51 1 UBA1
CCN2.1 1.75988608250139e-55 0.523993257139168 0.853 0.686 4.66229020976268e-51 1 CCN2
DIRAS3 3.89012178354688e-55 -0.310729413333964 0.995 0.998 1.03057106289724e-50 1 DIRAS3
IDS 4.33008156910571e-55 -0.382879178193084 1 1 1.14712520928749e-50 1 IDS
TMEM130.1 3.07955579306435e-54 -0.326414628673067 1 1 8.15835920698609e-50 1 TMEM130
UQCR11 3.36343192779574e-54 0.277982938608005 1 1 8.91040386311647e-50 1 UQCR11
CD200.1 3.76389284707939e-54 -0.361503532637261 0.801 0.894 9.97130493048271e-50 1 CD200
CALY.1 1.56083314817024e-53 -0.348324034368767 0.963 0.978 4.1349591761326e-49 1 CALY
RSL24D1 1.88550872719688e-53 0.363264017069623 0.897 0.769 4.99508972008996e-49 1 RSL24D1
LDOC1 1.48538769847461e-52 -0.380278436230421 0.969 0.984 3.93508909079893e-48 1 LDOC1
ARF3 1.69311218794975e-52 -0.347809090909997 0.98 0.993 4.48539280831647e-48 1 ARF3
NDUFV3 8.37300112367746e-52 0.325735467540817 0.967 0.886 2.21817545768463e-47 1 NDUFV3
CEBPG 9.64192713893425e-52 0.29294429029709 0.543 0.277 2.55433933764646e-47 1 CEBPG
ADCY5 1.31982814700504e-51 -0.357516904001462 0.962 0.98 3.49648872704577e-47 1 ADCY5
ORMDL3 7.08074297680557e-51 -0.325205171540512 0.991 0.993 1.87583042941533e-46 1 ORMDL3
SAMHD1 1.10764544584941e-50 -0.357745557080318 0.376 0.607 2.93437431514427e-46 1 SAMHD1
RPS15AP1 2.1699446098652e-50 0.252374787208617 0.602 0.346 5.74861726045488e-46 1 RPS15AP1
SFRP1.1 2.98663506316972e-50 -0.416881669555176 0.12 0.349 7.91219360934923e-46 1 SFRP1
MAOB 3.04473739972725e-50 -0.366405865603467 0.798 0.902 8.06611831935743e-46 1 MAOB
TERF2IP 3.66331199039697e-50 -0.327001140340116 0.989 0.993 9.70484612495966e-46 1 TERF2IP
RPS15AP17 6.51424394827291e-50 0.261774594719504 0.611 0.362 1.72575350677646e-45 1 RPS15AP17
DKK3.1 9.33217009120599e-50 -0.394748594244477 0.348 0.568 2.47227850056229e-45 1 DKK3
SLC9A7 9.9025593863878e-50 -0.424298118572699 0.767 0.863 2.62338603264186e-45 1 SLC9A7
UQCRH 1.01723873812744e-49 0.297998393643412 0.996 0.994 2.69486886504722e-45 1 UQCRH
SH3BGRL 3.25225516512143e-49 -0.366986622343294 0.922 0.956 8.6158743834397e-45 1 SH3BGRL
GRB14 5.65619859383513e-49 0.312514478595469 0.969 0.895 1.4984401314788e-44 1 GRB14
S100A11 6.13248865912691e-49 0.325624969254677 0.966 0.878 1.6246188955759e-44 1 S100A11
UBXN1 1.28144692422701e-48 0.339343506664498 0.957 0.891 3.39480919166221e-44 1 UBXN1
IL13RA2 3.06973124099441e-48 -0.366845454640502 0.869 0.927 8.1323320036424e-44 1 IL13RA2
PCDHGA1 7.17058831400957e-48 -0.378459985993623 0.898 0.952 1.89963225614742e-43 1 PCDHGA1
ADGRL3 8.71209957167188e-48 -0.365296905290416 0.737 0.857 2.30800941852731e-43 1 ADGRL3
BEX3 1.0901830227175e-47 -0.317883360992133 1 1 2.8881128637832e-43 1 BEX3
ST13 1.16333271972698e-47 0.292479095791966 0.999 0.978 3.08190104110072e-43 1 ST13
PCSK2 1.38776963587641e-47 -0.343303664969553 0.319 0.549 3.67647931936378e-43 1 PCSK2
FSTL5.1 1.93950738174552e-47 -0.375988884045921 0.104 0.322 5.13814295572023e-43 1 FSTL5
SNHG31.1 2.17439241221504e-47 0.31078168680247 0.983 0.835 5.76040037844009e-43 1 SNHG31
CLCNKB 2.25639752495486e-47 -0.368345117548518 0.737 0.853 5.97764832311041e-43 1 CLCNKB
PTPRN2 3.06773938358103e-47 -0.304050058522582 0.976 0.987 8.12705517498286e-43 1 PTPRN2
IARS1 3.20302993652264e-47 0.309835239859818 0.681 0.44 8.48546690783576e-43 1 IARS1
MT-ND4L 3.34930996591887e-47 0.275218014212171 1 1 8.87299196171228e-43 1 MT-ND4L
SEMA3E.1 5.75790143594325e-47 0.377608866976167 0.997 0.882 1.52538324841008e-42 1 SEMA3E
GPX4 8.22046788042425e-47 0.265544459290458 0.999 0.999 2.17776635088199e-42 1 GPX4
HTRA1.1 9.6151178472123e-47 -0.460133815939877 0.676 0.791 2.54723702008348e-42 1 HTRA1
RPL37P6 1.0913517567814e-46 0.252786502771539 0.591 0.353 2.89120907406529e-42 1 RPL37P6
YARS1 1.10502947707741e-46 0.314380224622276 0.656 0.424 2.92744409067347e-42 1 YARS1
ATP5MG 1.30863327662399e-46 0.2752974351481 1 1 3.46683127643227e-42 1 ATP5MG
ATN1.1 1.7057154770585e-46 -0.425539097531189 0.872 0.914 4.51878144182339e-42 1 ATN1
DYNLL1.1 1.80844427475071e-46 -0.378353377072774 0.995 0.996 4.79093057266959e-42 1 DYNLL1
XBP1 2.67955254680314e-46 0.336230911236102 0.887 0.73 7.09867060699088e-42 1 XBP1
MZT2A 8.79212788551438e-46 0.302093917977302 0.903 0.747 2.32921051943047e-41 1 MZT2A
TM7SF2 4.47672653360528e-45 -0.327512123778319 0.804 0.899 1.18597439328271e-40 1 TM7SF2
MTLN 4.92152761015881e-45 0.362544235553839 0.913 0.793 1.30381109448327e-40 1 MTLN
PEG3 9.35506612644583e-45 -0.276289783578004 0.999 1 2.47834411821803e-40 1 PEG3
XPOT 1.07291177554353e-44 0.279625326525925 0.655 0.412 2.84235787576992e-40 1 XPOT
ARL2 1.20077779945807e-44 0.303308557575421 0.974 0.895 3.18110054632433e-40 1 ARL2
TCEA3 2.54285280716627e-44 0.293670797838141 0.772 0.539 6.73652565674489e-40 1 TCEA3
OCRL 2.66376167904645e-44 -0.408087258269567 0.829 0.884 7.05683744012985e-40 1 OCRL
NRP2.1 2.90831860568899e-44 -0.281753048985 0.091 0.304 7.70471765019126e-40 1 NRP2
S100A10 3.26199403646775e-44 0.263302749292311 0.565 0.318 8.64167460141036e-40 1 S100A10
RORB.1 4.25284624400564e-44 -0.278767707939684 0.053 0.249 1.12666402696198e-39 1 RORB
MAP3K15.1 5.17695286593218e-44 -0.354501022412736 0.215 0.431 1.37147835324275e-39 1 MAP3K15
COL1A2 2.36658126578103e-43 0.405708477629021 0.981 0.872 6.26954708930711e-39 1 COL1A2
LGALS2 4.0675561237997e-43 0.325762096352317 0.918 0.711 1.07757696831702e-38 1 LGALS2
IFI44.1 5.59407621823193e-43 -0.497586607828006 0.766 0.863 1.481982671734e-38 1 IFI44
P4HTM.1 5.96835668001646e-43 -0.291888161406508 0.983 0.989 1.58113705166996e-38 1 P4HTM
EIF1AY 8.55496428653865e-43 0.277183374343193 0.703 0.457 2.26638113878982e-38 1 EIF1AY
BMP5.1 8.59014274955461e-43 0.298088653542688 0.875 0.633 2.27570061721201e-38 1 BMP5
MAP1B 1.00246697830094e-42 -0.338676906626781 1 0.997 2.65573551891486e-38 1 MAP1B
RTN1 1.16855172829646e-42 -0.323266464733863 0.88 0.93 3.09572723860297e-38 1 RTN1
SLC7A1 1.21085446484892e-42 0.267760797410758 0.526 0.302 3.20779564827776e-38 1 SLC7A1
GAD1.1 2.15234644546173e-42 -0.297844513418672 0.06 0.253 5.70199620331722e-38 1 GAD1
STXBP5L 2.19310969219335e-42 -0.381376568046574 0.65 0.796 5.80998619655861e-38 1 STXBP5L
GNB2 2.64499065085836e-42 -0.288397290445883 0.987 0.994 7.00710923225396e-38 1 GNB2
ST6GALNAC5 3.01226669574246e-42 -0.316168343520219 0.622 0.783 7.98009693036092e-38 1 ST6GALNAC5
GNAI2 5.27366191108199e-42 -0.313280687760228 0.96 0.982 1.39709851348384e-37 1 GNAI2
PLVAP.1 8.11432060207205e-42 -0.451651873474903 0.231 0.441 2.14964581390093e-37 1 PLVAP
TMEM176B 1.32144695218366e-41 0.27523791641585 0.511 0.288 3.50077726572496e-37 1 TMEM176B
DGKK.1 1.39470587508161e-41 -0.471459552763352 0.375 0.562 3.69485480426619e-37 1 DGKK
KCNK1.1 1.64797821283038e-41 -0.499405042584422 0.36 0.541 4.36582388143024e-37 1 KCNK1
NDUFB10 2.17297972289539e-41 0.294193800216372 0.965 0.903 5.75665788189446e-37 1 NDUFB10
FBXO32 2.46528025242413e-41 0.303773656428123 0.843 0.67 6.53102044472199e-37 1 FBXO32
ARHGAP36.1 5.58595436107098e-41 -0.308333097130535 0.151 0.362 1.47983102933492e-36 1 ARHGAP36
RGS2 6.08831412239167e-41 0.323595481531137 0.917 0.791 1.612916177304e-36 1 RGS2
USP11 1.08116953438385e-40 -0.372968841688098 0.92 0.956 2.86423433048968e-36 1 USP11
EPAS1 1.18408109672348e-40 -0.38683983410421 0.464 0.631 3.13686764143984e-36 1 EPAS1
EIF2S2 1.66653866219679e-40 0.310443947191531 0.785 0.61 4.41499422389173e-36 1 EIF2S2
FAM162A 1.68500561470396e-40 0.325140922644215 0.933 0.865 4.46391687447372e-36 1 FAM162A
GARS1 2.4361354253955e-40 0.318946639855747 0.82 0.667 6.45380996895776e-36 1 GARS1
G6PD 3.80107610640765e-40 -0.304358071519248 0.62 0.768 1.00698108210951e-35 1 G6PD
PCDH9.1 4.6543288957337e-40 -0.36207381209128 0.152 0.352 1.23302481105777e-35 1 PCDH9
VAT1 4.76661203393898e-40 -0.333596604138628 0.955 0.969 1.26277086003111e-35 1 VAT1
SYN1 5.97185729000601e-40 -0.331625520895076 0.514 0.682 1.58206443326839e-35 1 SYN1
ARMCX2 5.98340737258705e-39 -0.323816786967939 0.771 0.867 1.58512428114576e-34 1 ARMCX2
NSA2 2.11001226518087e-38 0.311607850947653 0.844 0.699 5.58984449291716e-34 1 NSA2
ATRX 2.41173821768381e-38 -0.364271470732956 0.916 0.957 6.38917688628796e-34 1 ATRX
EIF3E 7.56792183358332e-38 0.294619360077943 0.972 0.912 2.00489385215289e-33 1 EIF3E
DDX17 7.65253485745744e-38 -0.253931669897589 0.994 0.996 2.02730953443762e-33 1 DDX17
TCEAL3.1 9.92543065006777e-38 -0.471462880271765 0.957 0.962 2.62944508781595e-33 1 TCEAL3
PHB2 1.13902926706223e-37 0.281399734289908 0.935 0.839 3.01751633430125e-33 1 PHB2
KCND2 2.1297165590002e-37 -0.255830640942513 0.053 0.226 5.64204510810332e-33 1 KCND2
MIR7-3HG.1 2.27253411194143e-37 -0.624118685228329 1 0.998 6.02039736935524e-33 1 MIR7-3HG
C5orf66-AS1 2.46564989453274e-37 0.287704091377858 0.931 0.842 6.53199970059614e-33 1 C5orf66-AS1
MECOM 3.0192854912295e-37 0.273200108712143 0.925 0.82 7.99869112336518e-33 1 MECOM
COX7A1 3.82550464718023e-37 0.252586558026356 1 1 1.01345269113099e-32 1 COX7A1
MT1E 3.89385751455871e-37 0.277404756610368 0.921 0.755 1.03156073275689e-32 1 MT1E
DBI.1 4.1909882960749e-37 0.351709142596783 0.999 0.994 1.11027661939616e-32 1 DBI
RPS2.1 5.84951002152015e-37 0.270935441956621 0.987 0.97 1.54965219490112e-32 1 RPS2
BLVRB 8.0382844285686e-37 0.254543108326111 0.603 0.374 2.12950231081639e-32 1 BLVRB
TSHZ2 9.61938224985961e-37 -0.266253749955864 0.101 0.289 2.54836674563281e-32 1 TSHZ2
MRPL57 1.12870253465532e-36 0.284453038890701 0.991 0.981 2.99015875480888e-32 1 MRPL57
SYT11 2.96574250805427e-36 -0.293969842542773 0.86 0.926 7.85684505233737e-32 1 SYT11
DHFR 3.47371255243218e-36 -0.260902517012136 0.586 0.732 9.20255929390332e-32 1 DHFR
SEC61B 3.55555215803591e-36 0.3098068290698 0.966 0.933 9.41936877706873e-32 1 SEC61B
H2AZ1 3.8868114785662e-36 0.287498749961445 0.958 0.908 1.02969409690176e-31 1 H2AZ1
SLC26A2 4.12756759335544e-36 -0.31378547604058 0.694 0.805 1.09347520683172e-31 1 SLC26A2
FAM107A.1 4.36772560011183e-36 -0.448015127889377 0.969 0.977 1.15709786598163e-31 1 FAM107A
ADIRF 6.05711454371986e-36 -0.338348125143731 0.269 0.461 1.60465078492227e-31 1 ADIRF
HS6ST3.1 8.21494486115805e-36 -0.301411173599146 0.109 0.294 2.17630319261799e-31 1 HS6ST3
ATF4 1.48804753448326e-35 0.258932538942188 0.816 0.653 3.94213552835305e-31 1 ATF4
GOLM1 1.60846571282392e-35 -0.290725571398699 0.782 0.869 4.26114736641314e-31 1 GOLM1
FAM153CP 2.63967199265635e-35 0.252710361326023 0.843 0.699 6.99301904294521e-31 1 FAM153CP
FADS2.1 3.93003322198108e-35 -0.275902530606061 0.911 0.954 1.04114440116723e-30 1 FADS2
SPAG9 6.6264756250543e-35 -0.308678368441662 0.66 0.793 1.75548592258938e-30 1 SPAG9
PEBP4.1 6.66141677301699e-35 -0.396855315646027 0.524 0.662 1.76474253150766e-30 1 PEBP4
NECAB1.1 8.59967454622974e-35 -0.5376243466714 0.928 0.938 2.27822578078718e-30 1 NECAB1
ATP6V0E2 1.08278005048126e-34 -0.282023958586249 0.961 0.98 2.86850090973496e-30 1 ATP6V0E2
APOE 1.17619248251902e-34 -0.265375758819164 0.258 0.461 3.1159691246894e-30 1 APOE
NR0B1.1 1.26806925696731e-34 -0.297720718062736 0.165 0.35 3.35936907555779e-30 1 NR0B1
CNN3.1 1.96111996232039e-34 -0.325586277301803 0.621 0.75 5.19539900417919e-30 1 CNN3
ZMYM3.1 2.30773304937276e-34 -0.414142254518832 0.628 0.747 6.11364639439832e-30 1 ZMYM3
SPP1 3.70467148264749e-34 0.348709220401816 0.605 0.374 9.81441569182972e-30 1 SPP1
MBOAT7 4.87465464351685e-34 -0.275491978368049 0.807 0.891 1.29139350816048e-29 1 MBOAT7
NPNT.1 7.59811682310691e-34 -0.281209167504372 0.917 0.954 2.01289310877748e-29 1 NPNT
HPCAL4 7.62727787412381e-34 -0.299837349630597 0.234 0.422 2.02061845441288e-29 1 HPCAL4
MRPS24 2.54502629155545e-33 0.271953163669889 0.899 0.787 6.7422836515887e-29 1 MRPS24
HUWE1 2.85517795397315e-33 -0.311243401464259 0.925 0.951 7.56393743566566e-29 1 HUWE1
SMIM10L2A.1 5.26657523663455e-33 -0.452257383591582 0.581 0.689 1.39522111168922e-28 1 SMIM10L2A
PRCP 6.82194258317059e-33 -0.269451991177669 0.664 0.78 1.80726902913355e-28 1 PRCP
SREBF1.1 7.96617241983968e-33 -0.285588970087934 0.908 0.947 2.11039839746393e-28 1 SREBF1
DST 8.43281646721891e-33 -0.296264714197064 0.908 0.942 2.23402173849563e-28 1 DST
ANXA6 8.59883047155303e-33 -0.255169207584894 0.972 0.987 2.27800216852383e-28 1 ANXA6
SESN3 1.26850918725567e-32 -0.337247326258964 0.622 0.742 3.36053453887773e-28 1 SESN3
NAP1L3 1.40085695541545e-32 -0.270050439108191 0.432 0.604 3.71115024628661e-28 1 NAP1L3
CLIP3 1.54187349291528e-32 -0.302805675549294 0.923 0.942 4.08473125743117e-28 1 CLIP3
ALKBH7 1.92706191551745e-32 0.253106030120384 0.969 0.909 5.10517242658883e-28 1 ALKBH7
SLC9A6 3.63522291783172e-32 -0.273341948384321 0.368 0.547 9.6304325539198e-28 1 SLC9A6
CDC42EP4 6.29124850997774e-32 0.258846765249755 0.953 0.845 1.6666775552633e-27 1 CDC42EP4
RTL8C 7.27720342493175e-32 -0.31028228817533 0.94 0.957 1.92787673133292e-27 1 RTL8C
BRI3 1.35572791450154e-31 0.254870016893529 0.871 0.758 3.59159439109749e-27 1 BRI3
CNBP 1.70388834611296e-31 0.250824343287806 0.987 0.97 4.51394100652245e-27 1 CNBP
B3GNT7 2.7157989871453e-31 -0.293162628464056 0.518 0.66 7.19469467674534e-27 1 B3GNT7
GJB7 3.22160116152504e-31 -0.256336796197839 0.369 0.549 8.53466579711213e-27 1 GJB7
ACADVL 3.32943680472902e-31 -0.276627188631705 0.868 0.929 8.82034398308812e-27 1 ACADVL
C1GALT1C1 5.79638340042406e-31 -0.254294843391922 0.454 0.626 1.53557789044034e-26 1 C1GALT1C1
A1BG 7.04246136812791e-31 0.268676738106277 0.966 0.886 1.86568886564444e-26 1 A1BG
FTX 7.6069744953003e-31 -0.296080283396982 0.927 0.959 2.01523968329495e-26 1 FTX
OGT 7.77450216356338e-31 -0.338603069584808 0.592 0.729 2.05962111317121e-26 1 OGT
BEX4 8.09361387062709e-31 -0.315706416341908 0.934 0.954 2.14416018660653e-26 1 BEX4
DDX24 1.41189544459445e-30 -0.26114255368424 0.945 0.962 3.74039341181962e-26 1 DDX24
TMEM14A 2.6947684315922e-30 -0.270687145551403 0.874 0.922 7.13898052897405e-26 1 TMEM14A
ATP1B1 3.35826922596865e-30 -0.251345188998915 0.928 0.957 8.89672683343616e-26 1 ATP1B1
DYNC1H1 3.5120409725073e-30 -0.273338308255762 0.878 0.932 9.30409894436633e-26 1 DYNC1H1
BCAP31 3.63118874676499e-30 -0.296077617717968 0.88 0.932 9.61974522792982e-26 1 BCAP31
SPTBN1 3.78910608911521e-30 -0.256583840241854 0.961 0.973 1.0038099851284e-25 1 SPTBN1
ENO2.1 6.94128602836921e-30 -0.324559679269738 0.995 0.99 1.83888549463557e-25 1 ENO2
AARS1 2.34125907946044e-29 0.264334852372806 0.895 0.803 6.2024635533066e-25 1 AARS1
MT3 3.00331799726342e-29 0.264527641146417 0.946 0.858 7.95639003835026e-25 1 MT3
MKX.1 3.58235518993623e-29 -0.631639064441803 0.298 0.432 9.49037536917905e-25 1 MKX
ATP2B4 4.58319954757992e-29 -0.279202053026917 0.372 0.537 1.21418122414487e-24 1 ATP2B4
RBBP7 1.90570605995966e-28 -0.288115747348306 0.857 0.897 5.04859649404514e-24 1 RBBP7
ARL6IP1 2.989132648685e-28 -0.269156513054451 0.906 0.948 7.9188102128963e-24 1 ARL6IP1
ACSL4 4.88655118542878e-28 -0.325477762398745 0.689 0.779 1.29454514004379e-23 1 ACSL4
C2orf80.1 5.22042491346285e-28 -0.416231453171224 0.508 0.631 1.38299496807458e-23 1 C2orf80
MADD 5.33627438341217e-28 -0.261462130584589 0.829 0.886 1.41368580965355e-23 1 MADD
KCNIP4.1 2.55115031201077e-27 -0.318506690936716 0.249 0.411 6.75850740657892e-23 1 KCNIP4
ETNK2 2.79011108344708e-27 -0.283266140772383 0.956 0.968 7.391562282268e-23 1 ETNK2
INA 3.32392151034101e-27 -0.255641898155412 0.935 0.958 8.8057328651954e-23 1 INA
TNS1.1 3.99592279338551e-27 -0.282812212942597 0.389 0.537 1.05859986642369e-22 1 TNS1
