p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
TPT1.1 3.3712757706718e-148 -0.403299974930779 0.769 0.862 8.93118377166372e-144 3 TPT1
VKORC1.2 1.05416399088222e-147 -0.733139147865758 0.113 0.264 2.79269124464519e-143 3 VKORC1
HTRA1.3 1.07369319597494e-147 0.742303939147277 0.193 0.094 2.84442801477681e-143 3 HTRA1
HMGN3.1 1.33788598042712e-147 -0.718553760867735 0.145 0.304 3.54432753934753e-143 3 HMGN3
PGRMC1.1 2.52392626129277e-147 0.742639853795166 0.343 0.222 6.6863854514168e-143 3 PGRMC1
MT2A 1.17354985705283e-146 -0.729774083336785 0.12 0.272 3.10896828130434e-142 3 MT2A
CLU.2 1.53754785199622e-146 0.341547687823716 0.909 0.859 4.07327176950839e-142 3 CLU
HSP90AB1 2.82394828568923e-145 0.405465662113326 0.831 0.77 7.48120379844791e-141 3 HSP90AB1
PRDX1.2 1.11176563661152e-144 0.696961985755775 0.277 0.162 2.94528952451124e-140 3 PRDX1
OCRL.1 7.8990916109779e-144 0.762792464590739 0.23 0.125 2.09262734958027e-139 3 OCRL
RPL8.2 9.09336861674395e-143 -0.469702667926609 0.622 0.757 2.40901521394781e-138 3 RPL8
COX7B.1 2.22820401356421e-141 0.609061138658301 0.468 0.35 5.9029580727343e-137 3 COX7B
RBP1.2 3.59477720469628e-141 -0.56475052149818 0.361 0.542 9.52328377068138e-137 3 RBP1
MIDN.2 9.77816074163763e-139 0.717282304739359 0.293 0.179 2.59043034367464e-134 3 MIDN
TOMM7.1 3.98522235568044e-138 -0.587343796125791 0.326 0.503 1.05576510646686e-133 3 TOMM7
MAGED1.1 6.0077892512519e-138 0.549575342684188 0.549 0.437 1.59158352844165e-133 3 MAGED1
RPS24.3 6.262076909839e-138 -0.488517838893723 0.611 0.742 1.65894941495455e-133 3 RPS24
TNNT1.1 6.53109340537601e-138 -0.821677173226933 0.018 0.117 1.73021726495221e-133 3 TNNT1
ATRNL1.1 7.45264827705833e-138 -0.775524091113328 0.064 0.189 1.97435558155829e-133 3 ATRNL1
BNIP3P1.2 6.13543908643955e-137 -0.760709700081483 0.041 0.154 1.62540052277956e-132 3 BNIP3P1
ATRX.1 4.34417680166943e-135 0.706928747264077 0.299 0.185 1.15085931829826e-130 3 ATRX
RPL21P75.1 6.1253365626458e-135 -0.688378678101419 0.061 0.185 1.62272416217612e-130 3 RPL21P75
VAT1.1 6.30194521076557e-134 0.658139999559748 0.33 0.216 1.66951132523602e-129 3 VAT1
CALM3.1 6.07649655618592e-133 0.645191724225086 0.356 0.241 1.60978546766477e-128 3 CALM3
MT1E 1.89675713684101e-132 -0.79108361202613 0.04 0.15 5.02488900691921e-128 3 MT1E
UQCR11.1 5.96426861162368e-132 -0.528809448625628 0.418 0.587 1.58005404059134e-127 3 UQCR11
CYFIP2.2 1.02991037101595e-131 0.708339126422808 0.195 0.1 2.72843855489546e-127 3 CYFIP2
LY6H.2 1.61856135655328e-130 -0.644272777837496 0.186 0.344 4.28789274578096e-126 3 LY6H
CTSB.2 3.18855505473371e-130 -0.607014650688455 0.239 0.405 8.44712005100053e-126 3 CTSB
ASTN2.1 1.39577178051639e-129 -0.744285504318514 0.087 0.216 3.69767860094402e-125 3 ASTN2
ACSL4.1 4.91679779625572e-127 0.673093878283908 0.174 0.086 1.30255807218407e-122 3 ACSL4
TMEM130.2 1.94601825788367e-126 -0.512879513254382 0.414 0.587 5.15539156878541e-122 3 TMEM130
ABHD14A.2 7.62498874331319e-126 -0.642026069202137 0.111 0.247 2.02001201787853e-121 3 ABHD14A
GSTM3.1 1.25487737019656e-125 0.714088220409458 0.244 0.142 3.32442112912474e-121 3 GSTM3
CUTA 1.67148146594688e-122 -0.453598272863319 0.463 0.634 4.42808869958648e-118 3 CUTA
SESN3 6.93055515164003e-122 0.694832522672287 0.159 0.076 1.83604267077248e-117 3 SESN3
MUC5B.2 1.12823752007673e-121 -0.733326793025927 0.013 0.1 2.98892683818728e-117 3 MUC5B
TCEAL1.1 3.18400472470011e-121 0.701784932577671 0.171 0.085 8.43506531667554e-117 3 TCEAL1
RPL41.1 1.42162926166142e-120 -0.627241385399449 0.132 0.273 3.76618023999342e-116 3 RPL41
RTL8C.1 4.21685363223592e-120 0.693684372399793 0.298 0.193 1.11712886425194e-115 3 RTL8C
MICOS10.3 8.88372692255323e-120 -0.397149546601484 0.754 0.835 2.3534769363228e-115 3 MICOS10
HPRT1 1.13792517974992e-119 0.669690902878394 0.175 0.088 3.01459138619348e-115 3 HPRT1
RPS27AP16.1 9.53176909563968e-119 -0.627786260844482 0.104 0.234 2.52515626881686e-114 3 RPS27AP16
ARL2.1 1.31416633434948e-118 -0.677095039006281 0.09 0.213 3.48148945295865e-114 3 ARL2
FN1.2 2.45454906333523e-118 -0.786230444836543 0.081 0.199 6.5025913785877e-114 3 FN1
SYN1 2.86915663602504e-118 0.618398665494591 0.136 0.061 7.60096976015752e-114 3 SYN1
OGT 3.42025049457245e-118 0.672992545621548 0.151 0.072 9.06092761022134e-114 3 OGT
TSPYL2.1 5.38834171897353e-118 0.65402645707373 0.235 0.138 1.42747948819047e-113 3 TSPYL2
RPS19.3 2.53152635483191e-117 -0.499335192185709 0.529 0.669 6.7065196192207e-113 3 RPS19
FGFR1.2 2.785330475521e-116 -0.627878723772787 0.131 0.267 7.37889749575024e-112 3 FGFR1
LAPTM4B 2.51556071577079e-115 -0.696199346828394 0.037 0.135 6.66422344821999e-111 3 LAPTM4B
USP22.1 1.55781051967633e-114 0.64522693118119 0.316 0.211 4.12695162872655e-110 3 USP22
EPCAM.2 2.02030892995101e-114 -0.520521693460079 0.316 0.481 5.35220241722622e-110 3 EPCAM
IFI27L2.1 2.08898447992408e-114 -0.609470495572127 0.161 0.303 5.53413768421488e-110 3 IFI27L2
ACTA2 8.97528841087272e-114 -0.768916600099706 0.038 0.136 2.3777334058084e-109 3 ACTA2
MT-ATP8.1 2.45844576748859e-113 -0.637007560154274 0.134 0.268 6.51291452723078e-109 3 MT-ATP8
CRABP2 2.34676686448866e-112 0.671897620256481 0.237 0.142 6.21705477740337e-108 3 CRABP2
USP9X.1 5.38909173208612e-112 0.691511559135828 0.19 0.102 1.42767818166425e-107 3 USP9X
RPL38.1 8.50012572224513e-112 -0.478346610573332 0.474 0.625 2.25185330633718e-107 3 RPL38
CD164.2 2.55374502365326e-111 -0.608408169676071 0.169 0.31 6.76538131666221e-107 3 CD164
ISG15 5.14052447416411e-111 0.804349411105944 0.107 0.044 1.36182774369556e-106 3 ISG15
OGFRL1 9.2890722498256e-111 0.631854195177106 0.147 0.07 2.4608610204238e-106 3 OGFRL1
VMO1.2 1.34337435785599e-110 -0.665192560508481 0.103 0.226 3.5588673488321e-106 3 VMO1
TBC1D3P1-DHX40P1.2 1.36946441552379e-110 -0.592280773843263 0.148 0.286 3.62798512960561e-106 3 TBC1D3P1-DHX40P1
LAPTM4A.2 2.29121044796472e-110 -0.583840117558413 0.174 0.316 6.06987471874812e-106 3 LAPTM4A
SLC9A3R1 3.7089142938561e-110 -0.670827492358054 0.044 0.143 9.82565574728359e-106 3 SLC9A3R1
PLAC9 9.73584528388062e-109 -0.682767364045584 0.023 0.108 2.57922013260565e-104 3 PLAC9
TUSC3.2 2.65734428828394e-107 -0.574047201062016 0.19 0.334 7.03983648852181e-103 3 TUSC3
CHCHD7 6.63592985410765e-107 0.649832747033822 0.145 0.071 1.7579905369502e-102 3 CHCHD7
HSPA4L 1.79125735317166e-106 0.574479033084217 0.107 0.044 4.74539898002235e-102 3 HSPA4L
GAS5.2 2.23548104833618e-105 -0.652503498541792 0.083 0.196 5.92223639325221e-101 3 GAS5
FOLR1.2 1.81556127700661e-104 -0.669613150811276 0.027 0.112 4.80978493504592e-100 3 FOLR1
COL3A1.3 1.92873536893575e-104 -0.767103409459675 0.049 0.145 5.1096057393846e-100 3 COL3A1
STXBP5L.3 6.71423378303014e-104 0.643286772368764 0.167 0.087 1.77873481380035e-99 3 STXBP5L
GABRB3.1 2.26752778000356e-103 -0.598771648200354 0.096 0.213 6.00713459478544e-99 3 GABRB3
P4HA1.1 3.65220391322325e-103 -0.64100115485491 0.033 0.121 9.67541860691104e-99 3 P4HA1
PRLHR.2 4.98517481027146e-103 -0.671030340982438 0.024 0.108 1.32067251073711e-98 3 PRLHR
SELENOP 1.59985692874654e-102 -0.638569883697569 0.065 0.168 4.23834097563534e-98 3 SELENOP
IDH1.1 1.8902055644159e-102 -0.43813749409291 0.448 0.605 5.0075325812506e-98 3 IDH1
TXNIP 2.4650210851539e-102 -0.638713867891405 0.076 0.183 6.5303338587897e-98 3 TXNIP
DKK3 3.84337315375e-102 0.548150643569345 0.105 0.044 1.01818641589145e-97 3 DKK3
RPL35.2 4.80447631304474e-102 -0.360007097235484 0.739 0.825 1.27280186485181e-97 3 RPL35
SLC32A1.1 8.05832843659065e-102 0.609785611584694 0.252 0.158 2.13481236942159e-97 3 SLC32A1
RGS2 9.85879893855253e-102 -0.650467695011821 0.055 0.154 2.61179301480134e-97 3 RGS2
KCNA5.2 1.36235342843089e-101 -0.609757528701389 0.114 0.234 3.60914670259912e-97 3 KCNA5
UBC 1.77914444096575e-101 -0.381716825749304 0.563 0.709 4.71330945300646e-97 3 UBC
PCDHGA1.1 7.9249428850985e-101 0.59896872868024 0.273 0.179 2.0994758691203e-96 3 PCDHGA1
YWHAZ.1 8.43489709785791e-101 0.598225364014043 0.282 0.187 2.23457293916452e-96 3 YWHAZ
S100A11 1.75960634348637e-100 -0.614657384671376 0.088 0.199 4.6615491251641e-96 3 S100A11
RPL35A.3 3.42961665886738e-100 -0.393812815175709 0.659 0.771 9.08574045267146e-96 3 RPL35A
HUWE1.1 1.25248578829049e-99 0.616097554624536 0.28 0.185 3.31808535033917e-95 3 HUWE1
CTSL.1 2.55784343122515e-99 -0.585259724937279 0.143 0.27 6.77623881800168e-95 3 CTSL
SMIM22.1 2.20039225299644e-98 -0.645344042238293 0.038 0.126 5.82927915663816e-94 3 SMIM22
SMARCA1.1 6.09070699032254e-97 0.626025487396888 0.282 0.188 1.61355009587625e-92 3 SMARCA1
PABPC1 2.70966898140752e-96 -0.556965219389343 0.131 0.254 7.17845506554481e-92 3 PABPC1
MAP3K4.2 4.91858402072196e-96 -0.660840424396749 0.041 0.129 1.30303127876966e-91 3 MAP3K4
TAGLN.2 1.40507988872452e-94 -0.698122699355941 0.062 0.158 3.72233764120901e-90 3 TAGLN
SDC2.1 1.99710282415472e-94 -0.498348306810012 0.234 0.378 5.29072480175069e-90 3 SDC2
SLC9A7.1 3.07784465573319e-94 0.660317171265932 0.2 0.117 8.15382606196838e-90 3 SLC9A7
MT3.1 7.6157828490978e-94 -0.599484832329812 0.082 0.187 2.01757319238299e-89 3 MT3
DNAJB2.1 9.98381649612823e-94 0.635505927356137 0.203 0.121 2.64491266615429e-89 3 DNAJB2
PFDN5.1 1.290315688987e-93 -0.460582800210367 0.399 0.546 3.41830432326435e-89 3 PFDN5
ABR 3.5319899769682e-93 0.629535545087113 0.151 0.079 9.35694784698416e-89 3 ABR
ATP6AP2.1 2.12918246686653e-92 0.650020833792177 0.215 0.131 5.6406301912228e-88 3 ATP6AP2
CNN3 1.25510758067317e-91 0.558401403722992 0.151 0.079 3.32503100271936e-87 3 CNN3
FAIM2.2 1.77365678511418e-91 -0.573915398714134 0.079 0.181 4.69877155512448e-87 3 FAIM2
RPL19.2 2.59532979331785e-90 -0.420406021105952 0.48 0.622 6.87554768845765e-86 3 RPL19
ETNK2 4.43085480965695e-90 0.57659561550816 0.306 0.214 1.17382205617432e-85 3 ETNK2
HIF1A 4.5031141845792e-90 0.62592395316739 0.177 0.1 1.19296500977872e-85 3 HIF1A
MAPK8IP1 4.2900439964415e-89 0.537224491266666 0.316 0.225 1.13651845553728e-84 3 MAPK8IP1
TMED10.1 6.29958279109849e-89 -0.515924697860539 0.185 0.314 1.66888547301781e-84 3 TMED10
NAP1L3 9.27333616323875e-89 0.530241999511249 0.105 0.047 2.45669221636521e-84 3 NAP1L3
RPL13AP5.1 1.23339149716918e-88 -0.554458921081307 0.063 0.157 3.26750075430059e-84 3 RPL13AP5
COX6A1.1 3.55528651992126e-88 0.435450240718178 0.464 0.374 9.41866504857541e-84 3 COX6A1
CHID1.2 4.91340783479399e-88 -0.52963096521943 0.129 0.245 1.30166000359362e-83 3 CHID1
EEF1G.1 9.45164103211722e-88 -0.40812326533324 0.469 0.614 2.50392874222849e-83 3 EEF1G
L1CAM 2.46044838756499e-87 0.57883188646704 0.132 0.067 6.51821986833717e-83 3 L1CAM
RPL23.2 2.66864716508417e-87 -0.399690219029276 0.538 0.67 7.06978006974097e-83 3 RPL23
RPS18.3 2.86585700297665e-87 -0.365798676278707 0.681 0.779 7.59222837228573e-83 3 RPS18
CD46.2 4.67464892080867e-87 -0.570495844099536 0.097 0.202 1.23840799210063e-82 3 CD46
CTSF.1 8.32851465981669e-87 -0.568257521313123 0.073 0.168 2.20639010367864e-82 3 CTSF
LSAMP.1 1.02006702306352e-86 -0.531955131327703 0.168 0.292 2.70236155749988e-82 3 LSAMP
KTN1.2 3.31399218217143e-86 -0.469277852030487 0.204 0.336 8.77942808900856e-82 3 KTN1
SRP14.1 4.38969792277251e-86 0.432023871802379 0.544 0.47 1.16291877370089e-81 3 SRP14
EMC10.2 4.93247668859052e-86 -0.463309791936826 0.2 0.332 1.3067117243414e-81 3 EMC10
SOD1.1 7.19796015106389e-86 0.480228060885897 0.492 0.413 1.90688360321985e-81 3 SOD1
RPL6.1 2.94374972996026e-85 -0.443583932801099 0.369 0.513 7.79858178461073e-81 3 RPL6
VBP1 3.24620033693623e-85 0.606889520853887 0.152 0.083 8.59983393261147e-81 3 VBP1
SNHG29.1 3.84919437915315e-85 -0.516481025007983 0.149 0.269 1.01972857492525e-80 3 SNHG29
SPARC.3 5.57961617650113e-85 -0.646796751505873 0.212 0.338 1.47815191747868e-80 3 SPARC
ROBO1.3 5.82830393378935e-85 -0.644086094403209 0.133 0.244 1.54403427813947e-80 3 ROBO1
CLCNKB.1 1.51156977115687e-84 0.544384641335204 0.186 0.109 4.00445063774877e-80 3 CLCNKB
GLCE.1 2.32819426300278e-84 -0.567390174194927 0.029 0.103 6.16785224154696e-80 3 GLCE
DPP7.2 1.15998880940358e-83 -0.499862792466453 0.144 0.261 3.07304235387196e-79 3 DPP7
CUL4B 1.20243222130924e-83 0.552061390462504 0.145 0.078 3.18548344069244e-79 3 CUL4B
RPS15P4.1 1.91872862347659e-83 -0.453770230985508 0.332 0.476 5.08309586931417e-79 3 RPS15P4
LAMP1.1 2.67006997185605e-83 -0.518890189336794 0.127 0.239 7.07354936944105e-79 3 LAMP1
ATP2B1.2 3.28546928070454e-83 -0.523862356812124 0.124 0.234 8.70386521844248e-79 3 ATP2B1
ZFPM2.3 1.26269804323122e-82 -0.700432276584922 0.081 0.175 3.34513965612814e-78 3 ZFPM2
RPL6P27.1 1.85137876167821e-82 -0.436471666773139 0.35 0.495 4.90467261543791e-78 3 RPL6P27
CLIP3.1 3.60610067767615e-82 0.601807777560365 0.253 0.171 9.55328191529965e-78 3 CLIP3
P4HB 1.58469392362955e-81 -0.486421781654019 0.212 0.34 4.19817114247941e-77 3 P4HB
UBA52.1 1.86401047355608e-81 -0.420523332462133 0.39 0.532 4.93813654654476e-77 3 UBA52
CDC42EP4 7.54590200152803e-81 -0.531973567301607 0.077 0.171 1.9990603582448e-76 3 CDC42EP4
CHGA.1 1.0717544091167e-79 -0.316793347217556 0.633 0.758 2.83929178063195e-75 3 CHGA
TMEM147 1.15341660037144e-79 -0.501742829294775 0.097 0.197 3.05563125770402e-75 3 TMEM147
RPL15.1 1.88009213682839e-79 -0.318574100296591 0.666 0.769 4.98074008888576e-75 3 RPL15
RPL22.1 2.19708960543681e-79 -0.445313718371261 0.236 0.368 5.8205297827232e-75 3 RPL22
SH3BGRL 3.89859572964343e-79 0.604440963453926 0.268 0.187 1.03281598069714e-74 3 SH3BGRL
CPLX2 7.64346667960039e-79 -0.495910925182331 0.125 0.233 2.02490719275973e-74 3 CPLX2
SAMHD1 8.43957519386488e-79 0.512977937865964 0.1 0.046 2.23581226035868e-74 3 SAMHD1
PHPT1.1 1.7402649107564e-78 -0.411455060355724 0.321 0.461 4.61030980157584e-74 3 PHPT1
A1BG.1 2.98825296574833e-78 -0.487013757269298 0.094 0.192 7.91647975686048e-74 3 A1BG
HINT1.1 1.65740570485147e-77 -0.395890804298612 0.424 0.562 4.39079919329252e-73 3 HINT1
JPX 3.91143565238422e-77 0.585826692575224 0.138 0.075 1.03621753302963e-72 3 JPX
CHCHD3.1 5.79957300850964e-77 -0.352080747667136 0.573 0.697 1.53642288141437e-72 3 CHCHD3
TSPAN1.2 2.16988188285455e-76 -0.508012876467097 0.097 0.194 5.74845108405828e-72 3 TSPAN1
MECP2 1.24220264741253e-75 0.523946404828347 0.11 0.054 3.29084325352527e-71 3 MECP2
RACK1.1 2.974996505871e-75 -0.384186484303815 0.454 0.59 7.88136074335345e-71 3 RACK1
ZFAND5 5.05723994395081e-75 -0.445831086528519 0.172 0.289 1.33976400595145e-70 3 ZFAND5
BEX5 9.67765492315021e-75 0.555837199448729 0.22 0.144 2.56380434224095e-70 3 BEX5
PRDX4 1.10817288904606e-74 -0.499700803401747 0.112 0.212 2.93577161766082e-70 3 PRDX4
VAMP2.1 2.87656130211139e-74 0.51050890501677 0.401 0.319 7.6205862015535e-70 3 VAMP2
CNTN1.2 4.54751346906674e-74 -0.44063108794455 0.234 0.361 1.20472726822516e-69 3 CNTN1
DDX3X.1 9.11717581568222e-74 0.561406238185952 0.221 0.145 2.41532221709053e-69 3 DDX3X
RPS9.2 3.74779431738233e-72 -0.349468526693875 0.482 0.616 9.92865670560926e-68 3 RPS9
SNU13.1 4.46800537807246e-72 0.478703028540963 0.373 0.293 1.18366398475896e-67 3 SNU13
NDUFB4.1 4.57603934451935e-72 0.397741223269107 0.553 0.489 1.21228434315007e-67 3 NDUFB4
CST3.1 2.9632988715296e-71 0.423283495482634 0.458 0.385 7.85037137045621e-67 3 CST3
RPL13P12.1 5.34390086768971e-71 -0.409809665278572 0.278 0.412 1.41570621786836e-66 3 RPL13P12
DDX5 2.1129489893709e-70 0.423905098957187 0.498 0.43 5.59762446264139e-66 3 DDX5
SARS1 2.54359077286887e-70 -0.476939132528461 0.108 0.204 6.73848067548421e-66 3 SARS1
DYNLT3 3.14756800370205e-70 0.509298521213584 0.111 0.057 8.33853715540746e-66 3 DYNLT3
KIAA1109.1 4.31424105347256e-70 0.541005700366654 0.172 0.103 1.14292873988595e-65 3 KIAA1109
RLIM 5.88688044442355e-70 0.517507849238768 0.121 0.064 1.55955236733669e-65 3 RLIM
H2BC21 6.6387782042111e-70 0.542311237790643 0.17 0.103 1.75874512185961e-65 3 H2BC21
HNRNPA1.1 7.96549602452337e-70 -0.383411185101833 0.348 0.483 2.11021920681673e-65 3 HNRNPA1
EPS8.1 8.0085426044924e-70 0.553115197873376 0.17 0.103 2.12162310678213e-65 3 EPS8
STMN2.2 9.34784899819891e-70 0.481178225387696 0.392 0.312 2.47643215660286e-65 3 STMN2
MAP1A 6.48172658617813e-69 0.493339608900836 0.1 0.049 1.71713900721031e-64 3 MAP1A
MZT2A 6.93557013230974e-69 -0.510671889132461 0.052 0.126 1.8373712394515e-64 3 MZT2A
PLEKHA5.1 3.99946318275e-68 -0.492403743469069 0.12 0.216 1.05953778637413e-63 3 PLEKHA5
ATRAID 4.3266138134787e-68 -0.449595588123797 0.139 0.241 1.14620653146678e-63 3 ATRAID
SSC5D.2 5.30172447574051e-68 -0.467206124131092 0.107 0.2 1.40453284811318e-63 3 SSC5D
RPL10.3 5.83521417555438e-68 -0.377115005729896 0.51 0.629 1.54586493938787e-63 3 RPL10
EIF3L.1 1.09242116834995e-67 -0.436356585445916 0.118 0.215 2.8940421591927e-63 3 EIF3L
FGF13 2.25494165328106e-67 -0.499394645339161 0.055 0.13 5.97379142787219e-63 3 FGF13
NDRG1 3.75455609316486e-67 -0.477545188595251 0.053 0.127 9.94657000201235e-63 3 NDRG1
IL13RA1 1.05592483575919e-66 0.552121345633973 0.145 0.084 2.79735607489324e-62 3 IL13RA1
ECEL1 1.36858829657523e-66 -0.479619690433117 0.037 0.104 3.6256641152871e-62 3 ECEL1
TUBA1A 2.21841693556715e-66 -0.374282367004812 0.302 0.433 5.87703014570449e-62 3 TUBA1A
TMED9 9.52058095898291e-66 -0.480131788279272 0.076 0.158 2.52219230765375e-61 3 TMED9
SLC23A2.1 1.40720856554549e-65 -0.449753489860556 0.068 0.147 3.72797693184312e-61 3 SLC23A2
MTLN.1 1.77559054052127e-65 -0.495720641071554 0.067 0.145 4.70389445994895e-61 3 MTLN
ISCU.1 2.01934121842913e-65 0.508377005660945 0.201 0.132 5.34963875586246e-61 3 ISCU
TSR2 2.04842230216407e-65 0.537969043312821 0.186 0.118 5.42668036289305e-61 3 TSR2
BCAP31 2.05881463710095e-65 0.498881155237084 0.232 0.159 5.45421173660785e-61 3 BCAP31
CALD1 2.25838653132744e-65 -0.533935556628372 0.041 0.108 5.98291759879266e-61 3 CALD1
ATP1A1.1 5.20814373521872e-65 0.366624934396266 0.542 0.48 1.37974143833414e-60 3 ATP1A1
KIF5C 6.35419491616856e-65 0.53142036336968 0.109 0.057 1.68335331719138e-60 3 KIF5C
SNHG6.1 6.76535032013395e-65 -0.437479300712233 0.166 0.271 1.79227660680989e-60 3 SNHG6
MGST3 6.80724622281432e-65 0.539040077932812 0.273 0.197 1.80337566934797e-60 3 MGST3
SMDT1.1 1.12814651304329e-64 -0.436659537675087 0.214 0.327 2.98868574235428e-60 3 SMDT1
CD151 1.36916712435192e-64 -0.448007214508023 0.077 0.158 3.62719754583311e-60 3 CD151
PEBP1 5.47587028173917e-64 0.355227670164332 0.624 0.569 1.45066755503834e-59 3 PEBP1
CTSD 6.7578125854738e-64 -0.375569896236615 0.315 0.443 1.79027971014372e-59 3 CTSD
PDIA6 1.92019580793238e-63 -0.431071903264141 0.138 0.236 5.08698273437446e-59 3 PDIA6
STARD3 3.63652194193826e-63 -0.474352873249391 0.044 0.112 9.63387392858283e-59 3 STARD3
SYAP1 4.21338577907672e-63 0.48910679204971 0.112 0.06 1.11621016059301e-58 3 SYAP1
RPL14.2 5.61860282332997e-63 -0.383802514286674 0.342 0.467 1.48848025995658e-58 3 RPL14
PEG3 6.49570464814447e-63 0.384404148469719 0.522 0.462 1.72084207538643e-58 3 PEG3
WSB1.1 9.21688545952482e-63 -0.468711992557804 0.078 0.157 2.44173729593731e-58 3 WSB1
AKAP13.1 1.66477801552693e-62 -0.489139719760898 0.063 0.137 4.41032991873394e-58 3 AKAP13
MAOB 1.8703203353274e-62 0.507493207947363 0.199 0.131 4.95485263234935e-58 3 MAOB
YWHAE 6.09602715890796e-62 0.405926556951561 0.509 0.451 1.6149595149379e-57 3 YWHAE
MGP.3 3.63092157479893e-61 -0.551771731198532 0.177 0.277 9.61903743595733e-57 3 MGP
UBL5.1 1.07137451683988e-60 0.302635996384579 0.694 0.654 2.83828537001221e-56 3 UBL5
FTX.3 1.44634403801727e-60 0.48511538139 0.274 0.199 3.83165462551536e-56 3 FTX
APLP2.2 2.13329119587606e-60 -0.412404262500689 0.161 0.262 5.65151503611486e-56 3 APLP2
B3GNT7 2.15960126271314e-60 0.505904580816714 0.111 0.06 5.72121566517964e-56 3 B3GNT7
FCGRT 2.29720440652783e-60 -0.447368117482577 0.065 0.138 6.08575391377354e-56 3 FCGRT
NOP53 5.42654166262161e-60 -0.422026621033425 0.084 0.165 1.43759941726172e-55 3 NOP53
SPCS1 6.00988504138187e-60 -0.338754823719471 0.239 0.357 1.59213874516289e-55 3 SPCS1
PSMD10 8.7597986320537e-60 0.545234856022885 0.159 0.098 2.32064585360367e-55 3 PSMD10
RPL27.1 1.35989176258315e-59 -0.332763837058397 0.438 0.565 3.60262525743527e-55 3 RPL27
GLT8D1.1 1.71421945403271e-59 -0.436792191873031 0.124 0.214 4.54131017762346e-55 3 GLT8D1
NONO 1.74871878194454e-59 0.469294675172987 0.292 0.22 4.63270579712749e-55 3 NONO
HS2ST1.1 5.47062214025383e-59 -0.469247683358172 0.068 0.142 1.44927721739605e-54 3 HS2ST1
BAIAP3.1 8.05239805060717e-59 0.379005183119084 0.489 0.428 2.13324129156685e-54 3 BAIAP3
MLEC 1.202877108201e-58 0.455071476859331 0.119 0.066 3.18666203504609e-54 3 MLEC
WDR83OS 1.4166939214369e-58 -0.352250140652479 0.277 0.397 3.75310553667063e-54 3 WDR83OS
MX1 1.82112556174618e-58 0.498814464041018 0.112 0.061 4.82452583817799e-54 3 MX1
SARAF 2.10549711468445e-58 -0.331772690812184 0.387 0.516 5.57788295622206e-54 3 SARAF
PREPL 2.24636497039945e-58 0.504865784642667 0.209 0.143 5.95107007958221e-54 3 PREPL
NDUFA3 2.83218480096725e-58 0.382865621905295 0.513 0.454 7.50302397472245e-54 3 NDUFA3
CDH8.2 5.89447605530827e-58 -0.446121185907164 0.078 0.155 1.56156459657227e-53 3 CDH8
CCPG1.1 6.17428030809146e-58 -0.40674228875146 0.115 0.202 1.63569033921959e-53 3 CCPG1
SDC4.2 8.72457632946753e-58 -0.448053434906601 0.099 0.181 2.31131476120254e-53 3 SDC4
RNF187 8.9621786710967e-58 -0.419437108014679 0.136 0.228 2.37426037354694e-53 3 RNF187
ID3 9.77453279524024e-58 0.479149664674248 0.112 0.062 2.58946922811505e-53 3 ID3
RPL36AL.3 1.15022821424046e-57 -0.389486105504387 0.225 0.334 3.04718458516582e-53 3 RPL36AL
ABLIM1 1.95410342171e-57 -0.451948499813898 0.042 0.104 5.17681078479412e-53 3 ABLIM1
RPL4.1 2.69403732948164e-57 -0.332259475056585 0.441 0.565 7.13704369326276e-53 3 RPL4
UQCRB.1 3.20003194875364e-57 -0.304276260097276 0.567 0.675 8.47752463863814e-53 3 UQCRB
SNURF 3.96385872713247e-57 0.50528839363011 0.138 0.082 1.05010545399194e-52 3 SNURF
C9orf16 6.18391883642958e-57 -0.424423587683394 0.086 0.164 1.63824377814692e-52 3 C9orf16
GPRASP1 6.22831581108747e-57 0.493433985210346 0.172 0.111 1.65000542467329e-52 3 GPRASP1
CRYGD.1 7.37268243582953e-57 -0.411689084608351 0.203 0.307 1.95317103089996e-52 3 CRYGD
ATP6V0E2 1.48876090166808e-56 0.456496676462222 0.313 0.244 3.94402538069907e-52 3 ATP6V0E2
NAP1L2 2.03554234299953e-56 0.489805805019412 0.1 0.053 5.39255877507434e-52 3 NAP1L2
IGF1R.1 2.16207517073865e-56 -0.423431991193516 0.087 0.165 5.72776954232084e-52 3 IGF1R
UXT.1 2.81227204807365e-56 0.500968966085418 0.245 0.177 7.4502711097567e-52 3 UXT
ZSCAN16-AS1 3.94669928437335e-56 -0.395670147642447 0.166 0.264 1.04555957441619e-51 3 ZSCAN16-AS1
KDM5C 5.20377776684643e-56 0.463324347351564 0.109 0.06 1.37858480599296e-51 3 KDM5C
NAP1L1.1 6.95738959566441e-56 -0.322380115135493 0.401 0.526 1.84315165168342e-51 3 NAP1L1
FNDC3A.1 7.33216201575001e-56 -0.367427090452697 0.196 0.3 1.94243636121249e-51 3 FNDC3A
KCNH2 8.94725459418494e-56 -0.433860844251995 0.051 0.115 2.37030668709147e-51 3 KCNH2
TCEAL9 1.26271626329816e-55 0.483465206350425 0.16 0.101 3.34518792472948e-51 3 TCEAL9
COX8A.1 2.71666265983854e-55 -0.310647922824658 0.472 0.593 7.19698271844426e-51 3 COX8A
NPM1.1 3.92096839293023e-55 -0.376341933739059 0.227 0.336 1.03874294665508e-50 3 NPM1
