p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
RPS11.1 3.56841127484847e-263 0.551715677495671 0.865 0.668 9.45343514932857e-259 4 RPS11
RPL10A.3 2.96219704969382e-261 0.669867454746399 0.705 0.463 7.84745242404887e-257 4 RPL10A
RPL15.1 1.59446803664812e-259 0.521554828717723 0.902 0.736 4.22406472268819e-255 4 RPL15
EEF1A1.2 2.48353226607636e-257 0.401886130297261 0.976 0.888 6.57937367928949e-253 4 EEF1A1
FSHB.4 4.23010186737276e-257 -1.32914919488035 0.618 0.718 1.12063858670439e-252 4 FSHB
RPL18A.1 1.02032121899616e-253 0.682829121833762 0.599 0.354 2.70303497336462e-249 4 RPL18A
H3-3B.1 1.33355523240771e-253 0.609790734040136 0.815 0.605 3.5328545216945e-249 4 H3-3B
FAU.1 5.76260198522843e-250 0.543649557722293 0.871 0.694 1.52662851792672e-245 4 FAU
RPS16.1 6.97927839626377e-248 0.610508121050183 0.791 0.582 1.8489504327382e-243 4 RPS16
RPL6.2 1.71327005794862e-245 0.64458910971676 0.699 0.467 4.53879503751749e-241 4 RPL6
RPL6P27.2 1.53816409265914e-242 0.64170642077834 0.683 0.449 4.07490431427259e-238 4 RPL6P27
TPT1.2 9.34457987992649e-236 0.438937717691083 0.95 0.836 2.47556610179013e-231 4 TPT1
NBEAL1.1 1.39445443471179e-234 0.629830747348738 0.665 0.431 3.69418868843847e-230 4 NBEAL1
TBC1D3P1-DHX40P1.3 1.49099615777012e-232 0.677049073426668 0.458 0.242 3.94994702116459e-228 4 TBC1D3P1-DHX40P1
SLC22A17.1 2.96992544603008e-230 -0.647446425906673 0.683 0.779 7.86792649162288e-226 4 SLC22A17
TMSB4X.2 1.70124867383597e-229 0.438580441001123 0.966 0.822 4.50694798672626e-225 4 TMSB4X
RPS27AP5.1 1.36384583106505e-228 0.647226921681451 0.598 0.366 3.61310037565754e-224 4 RPS27AP5
RPL18.3 2.74080680012915e-228 0.543855073436839 0.849 0.666 7.26094537490214e-224 4 RPL18
RPS21.1 1.25630426934207e-222 0.547550586755644 0.801 0.594 3.32820127034102e-218 4 RPS21
RPLP0P2.1 2.54497947842327e-220 0.600218827482141 0.661 0.424 6.74215963423892e-216 4 RPLP0P2
RPL19.2 4.44355057780613e-212 0.559531514527567 0.783 0.579 1.1771854190724e-207 4 RPL19
RPL21P75.1 1.01080442677277e-211 0.676967872967592 0.319 0.148 2.67782308740642e-207 4 RPL21P75
RPL23.2 6.18325864612023e-210 0.537327515657801 0.822 0.63 1.63806888053017e-205 4 RPL23
RPS3.3 2.45882091583544e-209 0.546745576462468 0.79 0.594 6.51390837023125e-205 4 RPS3
RPL13.2 3.0492309419077e-209 0.502930101906666 0.837 0.652 8.07802261130189e-205 4 RPL13
RPS10.2 2.82754654321949e-206 0.50670163753309 0.833 0.646 7.49073630229707e-202 4 RPS10
LDHA.2 8.95445590491098e-201 0.675054948435265 0.431 0.234 2.37221445832902e-196 4 LDHA
SNHG8.1 2.9061813380265e-195 0.66138980115738 0.423 0.231 7.6990556006998e-191 4 SNHG8
RPL38.1 4.65214138475059e-193 0.530261853744475 0.777 0.582 1.23244529564813e-188 4 RPL38
RPS4Y1.2 5.58292252564156e-191 0.667592334476361 0.397 0.214 1.47902783549296e-186 4 RPS4Y1
UQCRB.1 1.25941670403284e-190 0.504966808864411 0.817 0.64 3.33644673232381e-186 4 UQCRB
ATP5MC2.1 3.57903926385348e-188 0.573989902860741 0.656 0.438 9.48159081780063e-184 4 ATP5MC2
TMSB4XP4.2 2.07555953440805e-185 0.455380518808731 0.859 0.663 5.49857231855382e-181 4 TMSB4XP4
RPL36.1 4.23212411661212e-184 0.411438641476271 0.921 0.799 1.12117432097288e-179 4 RPL36
COX7C.2 7.8849751680831e-184 0.516268832982843 0.783 0.598 2.08888762152858e-179 4 COX7C
OOEP.2 3.41226329680332e-183 0.510149904537803 0.802 0.619 9.03976792589135e-179 4 OOEP
CIRBP.2 2.5758395786771e-178 0.431705628978904 0.883 0.728 6.82391421183138e-174 4 CIRBP
RPL14.2 4.7406182879215e-176 0.559916751930497 0.636 0.426 1.25588459683616e-171 4 RPL14
STEAP1B.1 5.30688324861999e-176 0.384277335533869 0.916 0.795 1.40589951022441e-171 4 STEAP1B
SEC61G.2 1.88105023789471e-174 0.573016125470049 0.597 0.389 4.98327829023067e-170 4 SEC61G
RPS15P4.1 1.00328458418544e-172 0.548230489934826 0.641 0.432 2.65790152042408e-168 4 RPS15P4
RPS4X.2 1.62708938246841e-171 0.40888860114838 0.906 0.784 4.31048519203532e-167 4 RPS4X
PSAP.1 9.41173814273322e-171 -0.541541479011572 0.743 0.81 2.49335766877289e-166 4 PSAP
NPM1.2 8.50090196990109e-170 0.594561154734186 0.495 0.299 2.2520589498662e-165 4 NPM1
HINT1.2 1.6125333427817e-168 0.534799070735039 0.713 0.521 4.27192333169729e-164 4 HINT1
RBP4.4 9.36146309503841e-164 -1.40370840982232 0.065 0.21 2.48003880313758e-159 4 RBP4
RPL41.1 1.03986421932026e-162 0.579702048277642 0.415 0.233 2.75480828982323e-158 4 RPL41
GAS5.2 1.09394646683473e-161 0.628056284250395 0.317 0.163 2.89808297993855e-157 4 GAS5
RPL29.2 1.60812187765037e-160 0.538907642243638 0.604 0.399 4.26023647827136e-156 4 RPL29
FTL.1 5.46438881155109e-156 0.42416657873115 0.835 0.665 1.44762588395612e-151 4 FTL
SNX6.2 4.44731344746396e-151 0.539539799108246 0.398 0.223 1.17818227850215e-146 4 SNX6
RPL36A.2 8.56419176217354e-150 0.508532998863906 0.65 0.457 2.26882568163501e-145 4 RPL36A
TOMM7.1 1.61024503984994e-148 0.496725956106893 0.651 0.457 4.26586115957046e-144 4 TOMM7
DBI.4 4.7833491307251e-146 0.457785032284245 0.666 0.464 1.26720485171169e-141 4 DBI
RPL39.2 9.46253589071887e-146 0.52164612882327 0.619 0.426 2.50681500816924e-141 4 RPL39
RPS9.2 2.77247871117453e-145 0.444344847184063 0.765 0.577 7.34485060164356e-141 4 RPS9
RPSA.1 5.41372740853866e-145 0.504647160449228 0.553 0.359 1.43420466507006e-140 4 RPSA
EEF1G.1 7.466688095261e-145 0.445935255418192 0.757 0.573 1.97807501019654e-140 4 EEF1G
RNF187.1 5.00485546014542e-144 0.58599053159026 0.355 0.198 1.32588630850172e-139 4 RNF187
RPL10AP6.2 3.90072535065064e-142 0.531404547072831 0.388 0.22 1.03338015989437e-137 4 RPL10AP6
RPL4.2 1.08053044910107e-141 0.456811321466465 0.722 0.526 2.86254126575854e-137 4 RPL4
CHCHD3.1 2.7925149572925e-139 0.414138328556977 0.823 0.662 7.39793062485929e-135 4 CHCHD3
PLEKHA7.2 3.72114506573876e-138 0.474146677084161 0.651 0.463 9.85805750815514e-134 4 PLEKHA7
ARG2 4.21048934251897e-138 0.543726030651758 0.143 0.055 1.11544283662013e-133 4 ARG2
B2M 4.10666334691599e-136 -0.458597989847221 0.764 0.823 1.08793725386498e-131 4 B2M
FTH1.2 8.16114902123333e-135 0.415318459208403 0.785 0.611 2.16205159870513e-130 4 FTH1
COMMD6.2 3.63792236680555e-132 0.536804427613706 0.497 0.323 9.63758393414126e-128 4 COMMD6
NACA.2 1.77986780578874e-130 0.483887483013667 0.636 0.448 4.71522579109554e-126 4 NACA
NAP1L1.1 9.89853976432561e-130 0.452589352519084 0.674 0.488 2.62232115436514e-125 4 NAP1L1
BSCL2.1 8.18766929679033e-128 -0.524946774150759 0.596 0.682 2.16907735010569e-123 4 BSCL2
RPL13AP5.1 2.85300256032038e-126 0.499385590502055 0.256 0.13 7.55817438280075e-122 4 RPL13AP5
RPS27L.2 3.12556927688872e-126 0.553911990416733 0.366 0.216 8.2802581283336e-122 4 RPS27L
IGFBP7.3 4.52975612907754e-126 -0.896038420454287 0.322 0.445 1.20002299371522e-121 4 IGFBP7
AMBRA1 6.50275586028036e-124 0.44896710127151 0.657 0.468 1.72271008250547e-119 4 AMBRA1
MT-ND6.1 6.69427748798129e-124 -0.67915069783341 0.312 0.442 1.773447992116e-119 4 MT-ND6
RPL27.1 2.48085134011045e-123 0.43090399380807 0.707 0.527 6.57227137022059e-119 4 RPL27
SNHG6.1 1.10076911918872e-122 0.537650901432592 0.394 0.239 2.91615755055475e-118 4 SNHG6
RPL22.1 1.41364305765173e-120 0.489608711695329 0.508 0.33 3.74502318833097e-116 4 RPL22
SNHG29.1 4.40965718433275e-117 0.494691049248517 0.39 0.235 1.16820638127343e-112 4 SNHG29
LINC02574.1 6.66050171379164e-117 -0.712356049759855 0.358 0.474 1.76450011401768e-112 4 LINC02574
IGSF1.3 6.54840650188582e-116 -0.740761421642353 0.346 0.46 1.73480385047959e-111 4 IGSF1
SLC35F1.1 7.50596476351261e-116 0.452052168066144 0.57 0.391 1.98848018514976e-111 4 SLC35F1
PHPT1.1 1.28292194454039e-115 0.442906511667692 0.599 0.421 3.39871681547639e-111 4 PHPT1
CALM2.1 2.01208241154539e-115 0.300349622181216 0.95 0.888 5.33040872466604e-111 4 CALM2
SCG5.2 2.81886933611316e-115 -0.410340237394289 0.778 0.82 7.46774864523098e-111 4 SCG5
TAFA2 2.47488963106e-114 0.467982128773188 0.331 0.188 6.55647761060415e-110 4 TAFA2
RPS27AP16.1 2.74731023798714e-113 0.489153672022779 0.343 0.2 7.27817428247552e-109 4 RPS27AP16
SNHG32.1 1.2243281166634e-112 0.501164859050396 0.438 0.281 3.24349004666468e-108 4 SNHG32
CHGA.2 7.16317318924338e-107 -0.450761847323197 0.696 0.746 1.89766784129436e-102 4 CHGA
ATP5F1E.2 4.34040383400286e-105 0.339924840011702 0.899 0.789 1.14985978370404e-100 4 ATP5F1E
UBA52.1 2.66244630627094e-104 0.4027700816141 0.662 0.493 7.05335275457297e-100 4 UBA52
PFDN5.1 3.52875915426414e-104 0.401077149844398 0.678 0.506 9.34838875147656e-100 4 PFDN5
DDIT3.1 1.95607286955277e-102 0.478276162691411 0.188 0.093 5.18202824601919e-98 4 DDIT3
SMDT1.1 4.11195237912507e-102 0.462619814711356 0.448 0.294 1.08933842427781e-97 4 SMDT1
COX7A1.2 4.22367141838099e-102 0.365963447441263 0.747 0.576 1.11893503215749e-97 4 COX7A1
ATP5MG 6.30997149181624e-101 0.389051075468485 0.667 0.496 1.67163764761196e-96 4 ATP5MG
SEC61B.2 1.29462911079482e-100 0.474778141623779 0.331 0.198 3.42973144031765e-96 4 SEC61B
ACTG1.1 2.28989118159811e-100 0.283827655479207 0.92 0.818 6.06637971828971e-96 4 ACTG1
MTHFD2 1.39335662624813e-99 0.454267529974874 0.104 0.04 3.69128037425654e-95 4 MTHFD2
RPS10-NUDT3 2.23404477999752e-99 0.439831464336982 0.399 0.25 5.91843143116942e-95 4 RPS10-NUDT3
SPINT2.2 5.83865913688748e-99 -0.39199754682457 0.762 0.8 1.54677757854423e-94 4 SPINT2
BTF3 9.44900874468538e-99 0.437773523402079 0.47 0.313 2.50323139664205e-94 4 BTF3
MT-ATP8.1 1.91860400246064e-97 0.457043908355697 0.375 0.234 5.08276572331873e-93 4 MT-ATP8
RGS5.3 2.80446608297225e-97 -1.00593484640092 0.112 0.223 7.42959154701008e-93 4 RGS5
TNNT1.1 1.17717568490436e-95 0.462727903821835 0.185 0.093 3.11857382444863e-91 4 TNNT1
CEP164P1.1 1.96091764073233e-95 0.42459337743931 0.196 0.099 5.19486301382808e-91 4 CEP164P1
HLA-A 3.64671992678787e-95 -0.384563201710762 0.752 0.79 9.66089043004643e-91 4 HLA-A
ATP5ME 1.87961820527433e-94 0.32263231199431 0.84 0.708 4.97948454941276e-90 4 ATP5ME
EPB41L4A-AS1.1 1.14097786716328e-93 0.465748900696286 0.197 0.102 3.02267856568897e-89 4 EPB41L4A-AS1
RACK1.1 6.18338334454435e-93 0.376634051566314 0.709 0.554 1.63810191563669e-88 4 RACK1
NME1-NME2.2 2.8942061188561e-92 0.394709193743386 0.574 0.411 7.66733085007358e-88 4 NME1-NME2
MTLN.1 3.51600161877819e-91 0.466786549177097 0.224 0.123 9.31459148846718e-87 4 MTLN
HLA-B.2 4.94717087373889e-89 -0.618828988870344 0.389 0.485 1.31060450787091e-84 4 HLA-B
SSR4 1.5476382800931e-88 -0.304829637179436 0.895 0.903 4.10000333162263e-84 4 SSR4
RPL28.2 2.28811095840631e-88 0.370745407729606 0.675 0.522 6.06166355100999e-84 4 RPL28
UQCR11.2 2.83507549855295e-88 0.37911477726513 0.699 0.547 7.51068201076648e-84 4 UQCR11
GABARAP 5.86922981310235e-88 0.364261989996381 0.691 0.526 1.55487636208707e-83 4 GABARAP
NACA4P 2.74828307318725e-87 0.410860981697195 0.32 0.193 7.28075151748767e-83 4 NACA4P
EEF1B2.1 2.65682436663813e-86 0.41856038249902 0.406 0.263 7.03845911209773e-82 4 EEF1B2
FAM172A.1 3.19486032843238e-86 0.404442409016917 0.434 0.288 8.46382398208306e-82 4 FAM172A
CITED1.4 3.51476353282026e-86 -0.849999993623681 0.239 0.339 9.31131155114743e-82 4 CITED1
COX4I1 6.15768227798647e-86 0.370191093505988 0.684 0.533 1.63129318908418e-81 4 COX4I1
HNRNPA1.1 9.40185996233864e-86 0.390671414642225 0.605 0.447 2.49074074122275e-81 4 HNRNPA1
CRYGD.1 8.42881970596826e-85 0.443796902753568 0.414 0.277 2.23296291650511e-80 4 CRYGD
BAIAP3.1 5.96826602772893e-84 -0.564511853616984 0.349 0.447 1.58111303606595e-79 4 BAIAP3
RPL13P12.1 3.67957267277813e-83 0.36802193674769 0.533 0.375 9.74792392472383e-79 4 RPL13P12
RPL41P2.1 1.9987426120572e-82 0.399176380415613 0.18 0.094 5.29506892786193e-78 4 RPL41P2
TSPAN7.4 4.58379775212235e-81 -0.818491457089247 0.114 0.213 1.21433970049225e-76 4 TSPAN7
FXYD6.4 4.62903683962048e-81 -0.789622693086493 0.072 0.164 1.22632443955226e-76 4 FXYD6
TPI1 5.64288142859691e-80 0.400244077839188 0.446 0.302 1.49491214806389e-75 4 TPI1
UQCRH.1 2.05572105709603e-78 0.388586108760778 0.499 0.357 5.4460162244588e-74 4 UQCRH
SPARC.3 1.46425393234094e-77 -0.858404906252948 0.233 0.331 3.87910151755762e-73 4 SPARC
PDZD2.1 6.44439959825341e-76 0.360486607871474 0.463 0.316 1.70725034156929e-71 4 PDZD2
INO80D.1 2.08695560388966e-75 -0.259158522271002 0.912 0.913 5.52876278582448e-71 4 INO80D
PABPC1.1 5.94817981548726e-74 0.383774570062532 0.344 0.223 1.57579179671889e-69 4 PABPC1
SARS1.1 1.43468904478304e-73 0.410780767490086 0.288 0.179 3.80077821743924e-69 4 SARS1
RGS2.1 1.60561344796541e-71 0.410330490915905 0.222 0.13 4.25359114634996e-67 4 RGS2
ATP5PF.1 2.62379617596601e-69 0.348832227721371 0.538 0.399 6.95096082936915e-65 4 ATP5PF
GPX4 1.53256782079311e-68 0.347835915664095 0.62 0.475 4.0600786708451e-64 4 GPX4
SCG2.2 6.0913828313053e-68 -0.477843142327622 0.434 0.51 1.6137291396694e-63 4 SCG2
ATP6V1G1 3.51771612810701e-67 0.33736509872648 0.557 0.413 9.3191335665811e-63 4 ATP6V1G1
GDI1.4 2.26205077133178e-66 -0.621614635295567 0.268 0.358 5.99262490341214e-62 4 GDI1
MRPL57 3.22306681029553e-66 0.368421269780252 0.408 0.282 8.53854859383491e-62 4 MRPL57
CCDC88C.1 4.98612881567616e-66 0.377160295409322 0.237 0.143 1.32092524584893e-61 4 CCDC88C
EIF3L.1 2.56264381992122e-65 0.36567717961002 0.297 0.19 6.7889560077353e-61 4 EIF3L
RSL24D1 4.11878335719618e-64 0.412530879680095 0.187 0.107 1.09114808698841e-59 4 RSL24D1
TBCA 7.05047998928732e-64 0.36190303925101 0.409 0.285 1.867813158762e-59 4 TBCA
NLRP1.2 4.20146222725776e-62 -0.403297782685003 0.592 0.636 1.11305137324513e-57 4 NLRP1
LGALS2.2 5.64721436758965e-62 0.387053734843824 0.218 0.132 1.49606003026185e-57 4 LGALS2
ATP5MJ.2 7.27117565943727e-62 0.326930239809403 0.547 0.405 1.92627985569812e-57 4 ATP5MJ
TCEA1 3.52052977353555e-61 0.400069409201219 0.202 0.12 9.32658747605039e-57 4 TCEA1
ASNS 3.86743265578621e-61 0.350094981116686 0.108 0.052 1.02456025917088e-56 4 ASNS
NSA2 5.53336655032078e-61 0.368830517439785 0.162 0.09 1.46589946651098e-56 4 NSA2
SNHG5 2.24752657814532e-60 0.34992328146309 0.143 0.076 5.95414741082259e-56 4 SNHG5
PGK1.1 2.48607210755423e-60 0.350392219135454 0.569 0.439 6.58610222733266e-56 4 PGK1
CCND2.4 1.73726286558981e-59 -0.68368882948956 0.041 0.109 4.60235678352052e-55 4 CCND2
ITM2B 1.39242332878563e-58 -0.316331610793608 0.747 0.766 3.68880788261889e-54 4 ITM2B
SLIRP.1 1.72468430880588e-58 0.319505350950141 0.425 0.301 4.56903367088853e-54 4 SLIRP
ST13.1 3.02770376605049e-58 0.316448024324806 0.406 0.282 8.02099281702095e-54 4 ST13
ITM2C.4 1.89352099653025e-57 -0.646395984941724 0.154 0.235 5.01631582400794e-53 4 ITM2C
UBXN1.1 4.25023806754892e-57 0.357863262556065 0.253 0.161 1.12597306885506e-52 4 UBXN1
CNBP 9.84275671948262e-57 0.332100176432409 0.361 0.248 2.60754311012534e-52 4 CNBP
ATP5MC3 3.1289490549136e-56 0.321731514009879 0.448 0.324 8.28921183627711e-52 4 ATP5MC3
H2AZ1 3.33361978263384e-56 0.349109347637414 0.28 0.183 8.83142552815357e-52 4 H2AZ1
EIF3E.1 7.10224609491113e-56 0.328180086412929 0.28 0.181 1.88152703546386e-51 4 EIF3E
COX8A.1 1.5765850711136e-55 0.27190704207338 0.695 0.561 4.17668917039414e-51 4 COX8A
ATP5MGL 2.87991602413663e-55 0.317275070760537 0.316 0.209 7.62947353114277e-51 4 ATP5MGL
SNHG31.3 5.96060283945077e-55 0.299455229982157 0.296 0.195 1.5790829042273e-50 4 SNHG31
SMIM27.1 6.30145788720743e-54 0.332460616076653 0.2 0.122 1.66938222347899e-49 4 SMIM27
GRB14.1 1.48301016676839e-53 0.312968244271459 0.265 0.171 3.92879053380283e-49 4 GRB14
ATP5MK 2.17207802708697e-53 0.287065318348218 0.6 0.466 5.75426910935881e-49 4 ATP5MK
COX6C.1 6.22424658218568e-53 0.26824392710973 0.716 0.583 1.64892740455263e-48 4 COX6C
UBB.4 7.05662407606627e-53 -0.46957282047996 0.561 0.594 1.86944085023148e-48 4 UBB
SELENOH 5.55713917166399e-52 0.321196930377112 0.29 0.194 1.47219730935722e-47 4 SELENOH
ROMO1.1 1.7608341090418e-51 0.253590356102736 0.662 0.524 4.66480172167355e-47 4 ROMO1
PTMA 3.1734282753147e-51 0.284366208751269 0.529 0.398 8.40704618696371e-47 4 PTMA
NDUFB10 7.89934122019624e-51 0.332367039613561 0.261 0.171 2.09269347605439e-46 4 NDUFB10
C5orf66-AS1 8.10264326149194e-51 0.305378425536338 0.213 0.133 2.14655225283445e-46 4 C5orf66-AS1
OAZ1 1.26468104327042e-50 0.279548870853696 0.637 0.507 3.35039301983201e-46 4 OAZ1
TRMT112 2.72130616830063e-50 0.290659497093641 0.427 0.311 7.20928430106202e-46 4 TRMT112
CIAO2B.1 2.77393571161793e-50 0.330674354278998 0.299 0.202 7.34871048721823e-46 4 CIAO2B
FAM162A 9.29693011862805e-50 0.327635457580616 0.225 0.143 2.46294272702694e-45 4 FAM162A
LSM5 9.31799446195773e-50 0.325334358045728 0.149 0.086 2.46852309286184e-45 4 LSM5
RPS19P3 1.08075416303502e-49 0.271970542446449 0.1 0.051 2.86313392871237e-45 4 RPS19P3
VDAC2.1 2.24081194791723e-49 0.31924571928356 0.268 0.177 5.93635901242233e-45 4 VDAC2
ANAPC11 2.83185810971117e-49 0.301725848961871 0.3 0.204 7.50215850424683e-45 4 ANAPC11
SNRPE 4.2855722001757e-49 0.325605931408375 0.206 0.129 1.13533378727055e-44 4 SNRPE
COX7A2L 1.2180830930251e-48 0.303881617392776 0.331 0.229 3.22694573004209e-44 4 COX7A2L
COX14 1.34652636950832e-48 0.309350414892646 0.319 0.221 3.56721765810144e-44 4 COX14
SNRPD2 4.13977317344933e-48 0.286958010599727 0.396 0.284 1.0967087091102e-43 4 SNRPD2
RNASEK.1 4.61756529757525e-48 -0.305137835116418 0.677 0.701 1.22328539863364e-43 4 RNASEK
TRIM52-AS1 4.92744111532276e-47 0.307120185505289 0.104 0.055 1.30537770027131e-42 4 TRIM52-AS1
MAGED2.1 7.63568909257892e-47 -0.363883461560401 0.553 0.597 2.02284675440601e-42 4 MAGED2
TOMM6 8.33128608195817e-47 0.316352483709637 0.294 0.202 2.20712430883236e-42 4 TOMM6
TSTD1 2.3013077030329e-46 0.294987265644624 0.345 0.243 6.09662436687475e-42 4 TSTD1
LHFPL3.1 3.51213598891765e-46 0.286965345753153 0.452 0.336 9.30435066184063e-42 4 LHFPL3
TIMM8B 3.98430307502858e-46 0.325546169333514 0.228 0.149 1.05552157063657e-41 4 TIMM8B
A2MP1.1 1.31309102381877e-45 0.271165814725622 0.48 0.355 3.47864074030068e-41 4 A2MP1
CPE.2 2.75918736100843e-45 -0.324383155484141 0.568 0.606 7.30963915678353e-41 4 CPE
ALKBH7.1 2.81725329129088e-45 0.299087752553025 0.266 0.18 7.46346741928781e-41 4 ALKBH7
MRPS24 4.88233090751187e-45 0.319209096412693 0.185 0.116 1.29342710401804e-40 4 MRPS24
EIF1B 7.01901040226969e-45 0.296755029294972 0.261 0.175 1.85947623576929e-40 4 EIF1B
NOP53.1 8.79491190036016e-45 0.283316367096062 0.224 0.145 2.32994806064341e-40 4 NOP53
BGN.3 1.2014314667196e-44 -0.660589257402114 0.094 0.16 3.18283224163356e-40 4 BGN
COL1A2.3 2.1244906090221e-44 -0.754175413243644 0.163 0.232 5.62820052142133e-40 4 COL1A2
CD59 2.19981229082732e-44 -0.376358171554158 0.453 0.505 5.82774272085974e-40 4 CD59
EIF1AY 2.24073264898806e-44 0.318161096257813 0.102 0.054 5.93614893369917e-40 4 EIF1AY
MZT2A.1 5.73468933128656e-44 0.288633287470676 0.176 0.109 1.51923389764444e-39 4 MZT2A
MRPL21 6.68130812222058e-44 0.304270825203704 0.137 0.08 1.77001214773868e-39 4 MRPL21
HMGN3.2 9.31129880329532e-44 0.294918803162872 0.372 0.27 2.466749278969e-39 4 HMGN3
NDUFA11 9.98423269681175e-44 0.296291845050371 0.478 0.367 2.64502292603937e-39 4 NDUFA11
LAMTOR1 1.65774791287376e-43 0.31580169028006 0.323 0.228 4.39170577078516e-39 4 LAMTOR1
SEZ6L2 1.69188867932067e-43 -0.389515310017348 0.389 0.447 4.48215148925633e-39 4 SEZ6L2
SEM1.1 2.1509719062547e-43 0.281551906256985 0.348 0.251 5.69835477404996e-39 4 SEM1
NDUFV3 2.96601580646364e-43 0.28038104478481 0.241 0.16 7.85756907448348e-39 4 NDUFV3
PDE1A 3.49445414341412e-43 0.25101683334108 0.111 0.06 9.25750791673269e-39 4 PDE1A
NDUFA6 6.6614320133739e-43 0.301046221595961 0.239 0.159 1.76474656898301e-38 4 NDUFA6
HSP90AA1.3 8.74048306321043e-43 -0.380436824742273 0.555 0.586 2.31552877310571e-38 4 HSP90AA1
CSTB 1.39663086586704e-42 0.278574772771943 0.355 0.256 3.69995448985495e-38 4 CSTB
PART1.2 2.50257861777432e-42 0.278037336097916 0.201 0.13 6.62983127420773e-38 4 PART1
HNRNPA1P48 3.15367387815089e-42 0.26447494687828 0.128 0.073 8.35471283799734e-38 4 HNRNPA1P48
MGP.4 3.64417220878003e-42 -0.696326807351336 0.204 0.271 9.65414101550006e-38 4 MGP
ATP5PO 4.18900703145797e-42 0.276168766693844 0.361 0.262 1.10975174277384e-37 4 ATP5PO
MECOM 5.43097019482062e-42 0.283804573446125 0.194 0.123 1.43877262401188e-37 4 MECOM
S100A11.1 6.20382726085905e-42 0.271263448759586 0.258 0.175 1.64351791794678e-37 4 S100A11
LSM2 7.89065342925784e-42 0.271804951727839 0.118 0.066 2.09039190647899e-37 4 LSM2
RWDD1 8.78520123886432e-42 0.307952395415677 0.165 0.102 2.32737551219994e-37 4 RWDD1
CST3.1 1.01636189694004e-41 -0.424031991877432 0.345 0.402 2.69254593737354e-37 4 CST3
STMN2.3 1.9415173306194e-41 0.252983643046155 0.42 0.311 5.1434677122769e-37 4 STMN2
EIF2S2 2.31592566991611e-41 0.280546448505614 0.123 0.071 6.13535028474175e-37 4 EIF2S2
EIF4B 3.95413398072488e-41 0.27767669791092 0.259 0.176 1.04752917417364e-36 4 EIF4B
TSPAN33.4 9.65433188086053e-41 -0.594173166763501 0.143 0.208 2.55762560187757e-36 4 TSPAN33
ERH 1.28679832311343e-40 0.299629484727491 0.248 0.169 3.40898611759209e-36 4 ERH
MRPL20.1 2.38030029012425e-40 0.285552681325338 0.303 0.214 6.30589152859717e-36 4 MRPL20
PSMB6 6.2036222056402e-40 0.280294099248081 0.28 0.195 1.6434635947182e-35 4 PSMB6
SLC32A1.1 1.02340716984814e-39 -0.528828162022665 0.115 0.178 2.7112102743617e-35 4 SLC32A1
FTX.4 1.18297161918056e-39 -0.540989716540272 0.15 0.217 3.13392841353313e-35 4 FTX
COL3A1.2 1.40091657701764e-39 -0.662639550360672 0.08 0.139 3.71130819583513e-35 4 COL3A1
MAGED1.1 2.24743698149478e-39 -0.399719647169956 0.406 0.458 5.95391005137596e-35 4 MAGED1
NDUFAB1 3.43815556350628e-39 0.274016973961684 0.302 0.214 9.10836171884084e-35 4 NDUFAB1
TMEM130.4 8.93421328986519e-39 -0.331675745632797 0.537 0.566 2.36685178475109e-34 4 TMEM130
A1BG.1 1.01843063365316e-38 0.277817132752807 0.247 0.169 2.69802643467395e-34 4 A1BG
TIMP1 1.49637808414991e-38 -0.424265010889162 0.379 0.429 3.96420482052994e-34 4 TIMP1
NRG1.3 3.1290224326753e-38 -0.576201388928515 0.195 0.263 8.28940622864341e-34 4 NRG1
TMEM256 3.4408630824949e-38 0.26842794646308 0.136 0.082 9.11553447814548e-34 4 TMEM256
SAT2 4.83267824697104e-38 0.28442985621511 0.224 0.151 1.28027312118757e-33 4 SAT2
TMEM258 5.0453110542773e-38 0.273143035614743 0.418 0.316 1.33660380449914e-33 4 TMEM258
C19orf53.1 5.83959766411863e-38 0.26906381404864 0.315 0.226 1.54702621317831e-33 4 C19orf53
TSPAN3 5.99264461900161e-38 -0.350344445283621 0.462 0.5 1.58757141246591e-33 4 TSPAN3
TRIM39-RPP21 6.10610538125618e-38 0.275165608763357 0.143 0.087 1.61762943760239e-33 4 TRIM39-RPP21
EIF3K 7.50694650985131e-38 0.255560525473401 0.343 0.248 1.98874026938981e-33 4 EIF3K
PTN.3 1.55918903469706e-37 -0.568760415398617 0.085 0.143 4.13060359071944e-33 4 PTN
PHB2.1 1.81376125774991e-37 0.28469980693985 0.206 0.137 4.80501632403106e-33 4 PHB2
RPS26.1 2.04095634987819e-37 0.260056310894299 0.373 0.273 5.40690156209731e-33 4 RPS26
APRT 2.10266257749564e-37 0.264485002052756 0.168 0.107 5.57037370030144e-33 4 APRT
P4HA1.2 3.77071911615484e-37 0.250646593042544 0.162 0.102 9.98938908251741e-33 4 P4HA1
TMEM141 4.22635567414425e-37 0.28677111937309 0.193 0.127 1.11964614519429e-32 4 TMEM141
MRPS18C 4.97128516173323e-37 0.303024483019578 0.15 0.093 1.31699286504637e-32 4 MRPS18C
ZCRB1.1 2.88099161955206e-36 0.266636774425825 0.179 0.117 7.63232299851733e-32 4 ZCRB1
RNF181 4.86292527983834e-36 0.269189204700824 0.15 0.093 1.28828616513477e-31 4 RNF181
