p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
GAL3ST3 9.96898267989989e-56 0.285781823067094 0.197 0.144 2.64098289155908e-51 0 GAL3ST3
OS9 1.16054905414579e-55 0.257762968862779 0.283 0.221 3.07452655424304e-51 0 OS9
SLC9A9 2.21769938027973e-55 0.308218614028183 0.102 0.064 5.87512919823706e-51 0 SLC9A9
TUT4 2.92520013705575e-55 0.313242806476514 0.136 0.092 7.74944020308808e-51 0 TUT4
TCTN1 4.62176010512267e-55 0.30002575591942 0.143 0.097 1.2243966870491e-50 0 TCTN1
TMEM147 6.16747653120194e-55 0.277714286299819 0.212 0.157 1.63388788264602e-50 0 TMEM147
GSTM3 1.73017075056011e-54 -0.367485556995363 0.132 0.179 4.58356835238385e-50 0 GSTM3
TSC22D3 1.87251001064374e-54 -0.362833936423714 0.174 0.224 4.96065352019741e-50 0 TSC22D3
ECEL1 4.49693328980285e-54 0.261025929348409 0.116 0.075 1.19132756713457e-49 0 ECEL1
LDOC1 9.92566106687765e-54 -0.334990217882408 0.242 0.293 2.62950612983723e-49 0 LDOC1
NPNT 1.4514154488184e-53 0.264474857809269 0.221 0.165 3.84508980700969e-49 0 NPNT
GNAL 6.89745788738542e-53 0.302647806713371 0.102 0.064 1.82727454352615e-48 0 GNAL
HMGN3 2.50129443078956e-52 0.264080421364341 0.314 0.253 6.62642920604769e-48 0 HMGN3
VOPP1 4.82832091672939e-52 0.263775412363181 0.229 0.174 1.27911877725995e-47 0 VOPP1
SCN3B 7.63909681836564e-52 0.260154480413461 0.218 0.163 2.02374952912142e-47 0 SCN3B
CD99 8.38352173337656e-52 0.267838219760167 0.141 0.097 2.22096257760612e-47 0 CD99
KANK1 2.60866998160886e-51 0.284152309613457 0.114 0.074 6.9108885152782e-47 0 KANK1
LGALS2 3.33159919329362e-51 0.285755897325038 0.166 0.119 8.82607258287347e-47 0 LGALS2
RPL26 3.48895355434802e-51 -0.270201430409077 0.703 0.698 9.24293575617877e-47 0 RPL26
PTPRJ 1.16386920412923e-50 0.266156944185423 0.108 0.069 3.08332229557916e-46 0 PTPRJ
PCLO 2.04902225691445e-50 0.294143462070191 0.123 0.082 5.42826976301775e-46 0 PCLO
WFS1 3.38234844810759e-50 0.258846225601063 0.116 0.076 8.96051750872664e-46 0 WFS1
SLC25A5 3.530687352895e-50 -0.352519462285626 0.094 0.135 9.35349693528943e-46 0 SLC25A5
P4HA1 4.20077541897703e-50 0.298429095528021 0.13 0.09 1.1128694239954e-45 0 P4HA1
DDIT3 5.31157711068462e-50 -0.287322874269908 0.082 0.123 1.40714300816257e-45 0 DDIT3
RTL8C 6.26567041667905e-50 -0.335584513552545 0.182 0.231 1.65990140678661e-45 0 RTL8C
ISCU 8.11196177605708e-50 -0.326713224072705 0.119 0.162 2.14902091371304e-45 0 ISCU
DLG2 2.49876455929906e-49 0.304423207248725 0.138 0.096 6.61972707049506e-45 0 DLG2
TM2D1 3.5585444624113e-49 0.261517070105124 0.168 0.121 9.42729598982001e-45 0 TM2D1
TMEM245 4.75602105050793e-49 0.264315237277217 0.231 0.177 1.25996509670056e-44 0 TMEM245
USP22 1.32610926641522e-48 -0.325298851156568 0.201 0.249 3.51312866858721e-44 0 USP22
NELL2 1.36596056628881e-48 0.264925068338383 0.151 0.106 3.6187027322123e-44 0 NELL2
MGARP 3.62710987555345e-48 0.263810072211925 0.184 0.135 9.6089394823162e-44 0 MGARP
EFNB3 3.77296814070229e-48 0.263889552168656 0.1 0.064 9.99534719834851e-44 0 EFNB3
SPOCK2 5.93733474299014e-48 0.267383188127465 0.174 0.127 1.57291872011295e-43 0 SPOCK2
UNC5D 6.55670554392737e-48 0.27191161827428 0.249 0.194 1.73700243269724e-43 0 UNC5D
GRINA 8.23880846684353e-48 0.256578156776258 0.27 0.213 2.18262513903619e-43 0 GRINA
COL1A2 1.17916514729726e-47 -0.526616835024295 0.2 0.245 3.12384430821989e-43 0 COL1A2
MAP1B 1.3109435334288e-47 -0.289452171373224 0.387 0.433 3.47295160875957e-43 0 MAP1B
ERLEC1 1.3327815322285e-47 0.259972098789516 0.212 0.16 3.53080483517974e-43 0 ERLEC1
USP11 1.35317733470902e-47 -0.326874185830165 0.176 0.222 3.58483739511112e-43 0 USP11
ERO1A 4.12878043261894e-47 0.254051363092388 0.185 0.137 1.09379651220941e-42 0 ERO1A
SELENOF 4.71352628349751e-47 0.253792956050765 0.263 0.207 1.24870738302416e-42 0 SELENOF
NRXN3 6.03471473204326e-47 0.278749455032207 0.148 0.105 1.5987166268129e-42 0 NRXN3
COL1A1 6.13401371709339e-47 -0.500620692882924 0.135 0.178 1.62502291393238e-42 0 COL1A1
RPL36AL 2.12758135367117e-46 -0.265041678363554 0.291 0.344 5.63638852214566e-42 0 RPL36AL
ABCA2 2.41238665351913e-46 0.251031466389627 0.136 0.094 6.39089472250287e-42 0 ABCA2
SNX6 3.53826033382207e-46 -0.272206965271826 0.217 0.267 9.37355927636142e-42 0 SNX6
MORF4L2 4.85616143686727e-46 -0.339944512484996 0.266 0.312 1.28649428785488e-41 0 MORF4L2
DBP 5.34700818209163e-46 -0.290362109515918 0.071 0.107 1.41652940759972e-41 0 DBP
PIGT 4.62465432592432e-45 0.254422432923075 0.155 0.112 1.22516342402387e-40 0 PIGT
DNAJB2 5.25211836952567e-45 -0.338215598278166 0.112 0.152 1.39139119845474e-40 0 DNAJB2
BEX4 6.08504571416596e-45 -0.299402973544041 0.192 0.237 1.61205031059685e-40 0 BEX4
FMN2 6.45669506996935e-45 0.275508037543892 0.155 0.112 1.71050765793628e-40 0 FMN2
VAT1 1.8679157805181e-44 -0.314830654980547 0.208 0.254 4.94848248574855e-40 0 VAT1
COL3A1 1.87409085902477e-44 -0.45143354186386 0.111 0.151 4.96484150372843e-40 0 COL3A1
HPRT1 4.32564478689806e-44 -0.317488682955501 0.081 0.118 1.14594981694503e-39 0 HPRT1
RAD51B 4.39883495461821e-44 0.257985509688742 0.203 0.155 1.16533935617746e-39 0 RAD51B
RGS5 1.2925948900876e-42 -0.556183514192595 0.19 0.23 3.42434238282006e-38 0 RGS5
LMBRD1 1.30085035755781e-42 0.251170161604574 0.194 0.147 3.44621276724214e-38 0 LMBRD1
NDRG4 2.06296251961756e-42 -0.341556542585743 0.078 0.112 5.46520030697085e-38 0 NDRG4
ABR 4.22345416031537e-42 -0.333763237612764 0.071 0.105 1.11887747615075e-37 0 ABR
SOX4 8.11215265011541e-42 0.256179474317267 0.122 0.085 2.14907148006857e-37 0 SOX4
GLB1 6.28544137061071e-41 0.252560001529034 0.13 0.092 1.66513912790219e-36 0 GLB1
PIN4 7.35870911470693e-41 -0.296468215356119 0.096 0.132 1.94946921866816e-36 0 PIN4
SLC9A3R1 2.13939075289972e-40 0.26251918947344 0.15 0.111 5.66767398258195e-36 0 SLC9A3R1
PFDN2 2.95021913544132e-40 -0.303350703195973 0.19 0.234 7.81572053361113e-36 0 PFDN2
ACSL4 1.72716853530746e-39 -0.296239102606169 0.08 0.114 4.57561488373653e-35 0 ACSL4
DNASE2 1.82433882742899e-39 0.251496170992689 0.114 0.079 4.83303842162487e-35 0 DNASE2
MAPK10 4.29505410474784e-39 0.26176418757144 0.121 0.085 1.1378457334298e-34 0 MAPK10
MT1E 1.03562714387649e-38 0.262988882925305 0.156 0.117 2.7435834295576e-34 0 MT1E
HIF1A 1.19879683021828e-38 -0.299780566535232 0.092 0.127 3.17585256261427e-34 0 HIF1A
USP9X 4.66665102816952e-38 -0.307970138637522 0.096 0.131 1.23628919038267e-33 0 USP9X
VBP1 7.84001050483305e-38 -0.297788225248571 0.075 0.107 2.07697558294037e-33 0 VBP1
DAZAP2 8.34508896029296e-38 -0.293596008953554 0.08 0.113 2.21078096736081e-33 0 DAZAP2
HSPE1 1.68687165271395e-37 -0.274617998618818 0.198 0.24 4.46886038236981e-33 0 HSPE1
TCEAL1 3.47455732893083e-37 -0.300482091431209 0.08 0.113 9.20479727580357e-33 0 TCEAL1
MAGI1 3.50368232075689e-37 0.278001262438295 0.114 0.081 9.28195520414916e-33 0 MAGI1
TCEANC2 9.62840433032004e-37 -0.264572501933291 0.148 0.186 2.55075687518839e-32 0 TCEANC2
SYP 1.4082424310111e-36 -0.322318287121669 0.107 0.141 3.73071584823461e-32 0 SYP
SNURF 1.82885218416613e-36 -0.268586196605386 0.073 0.105 4.84499520629292e-32 0 SNURF
TAF10 5.23385134102358e-36 -0.279158458660285 0.086 0.119 1.38655189726397e-31 0 TAF10
KIAA1191 3.35700707071777e-35 -0.260386052270881 0.126 0.164 8.89338313174552e-31 0 KIAA1191
GSN 1.11307804780088e-34 -0.254638211873569 0.274 0.318 2.94876636423409e-30 0 GSN
GTF2A2 2.1434832688224e-34 -0.267609437723273 0.182 0.222 5.67851587576429e-30 0 GTF2A2
COL4A2 1.09564024508464e-33 -0.330612481275149 0.07 0.1 2.90257013727823e-29 0 COL4A2
TSPYL2 1.49955976736145e-33 -0.29180710332059 0.133 0.168 3.97263373569395e-29 0 TSPYL2
RPS27L 1.79747141871854e-33 -0.263030145249959 0.211 0.252 4.76186128246915e-29 0 RPS27L
SESN3 4.4903397349569e-33 -0.291812624058414 0.072 0.102 1.18958080258478e-28 0 SESN3
H2AC6 1.05110953151704e-32 -0.292221530134465 0.095 0.127 2.78459937089493e-28 0 H2AC6
CRABP2 1.4433280268372e-32 -0.273581680461778 0.136 0.172 3.8236646086971e-28 0 CRABP2
TCEAL9 2.34624099854391e-32 -0.252924990840916 0.092 0.124 6.21566165334253e-28 0 TCEAL9
OCRL 1.33314404755738e-31 -0.303175776944651 0.122 0.155 3.53176521078902e-27 0 OCRL
CUL4B 1.43657060254668e-31 -0.256498060656785 0.072 0.101 3.80576284026666e-27 0 CUL4B
EPS8 1.00262004814166e-30 -0.284514066471506 0.096 0.127 2.6561410315369e-26 0 EPS8
DDX3X 1.31104902548963e-30 -0.266594777101375 0.138 0.172 3.47323107832711e-26 0 DDX3X
TAGLN 8.50154553401256e-30 -0.349183197658892 0.127 0.16 2.25222944287061e-25 0 TAGLN
SYTL4 3.11076983583209e-29 -0.251409546401824 0.117 0.149 8.24105144908638e-25 0 SYTL4
TSR2 3.88581816889434e-29 -0.257026965762939 0.111 0.143 1.02943094930349e-24 0 TSR2
SH3BGRL 3.29890886653247e-28 -0.262331073183242 0.18 0.214 8.73946936921782e-24 0 SH3BGRL
BEX5 6.07217315129262e-28 -0.256369470674223 0.137 0.17 1.60864011124044e-23 0 BEX5
TAGLN3 1.56048508379668e-27 -0.287176693453726 0.166 0.198 4.13403708399415e-23 0 TAGLN3
CLIP3 6.30691237740242e-27 -0.261959392995082 0.165 0.198 1.67082722702145e-22 0 CLIP3
IL13RA1 1.40973182834132e-26 -0.253143272699726 0.079 0.105 3.73466155964184e-22 0 IL13RA1
LGALS1 2.35157611570152e-24 -0.282421083498258 0.205 0.237 6.22979544571648e-20 0 LGALS1
CHMP2A 1.11476975143523e-23 -0.257429662547716 0.155 0.185 2.95324802550221e-19 0 CHMP2A
PGRMC1 1.19604164306983e-19 -0.260264495641702 0.225 0.251 3.1685535208206e-15 0 PGRMC1
HLA-E 2.07499422892334e-18 -0.258766971348444 0.079 0.101 5.49707471126371e-14 0 HLA-E
LINC02574 8.76897868219858e-16 -0.274864401130604 0.458 0.463 2.32307783248805e-11 0 LINC02574
COL1A1.1 0 1.30617065211515 0.301 0.105 0 1 COL1A1
COL1A2.1 0 1.289125271111 0.385 0.166 0 1 COL1A2
COL3A1.1 0 1.07009195768054 0.241 0.093 0 1 COL3A1
RPS12 0 1.04930377116193 0.916 0.665 0 1 RPS12
RPL21 0 1.02563612446863 0.894 0.63 0 1 RPL21
SPARC.1 0 1.01066235740739 0.441 0.277 0 1 SPARC
FN1.1 0 0.982545160773492 0.31 0.137 0 1 FN1
RPS15A 0 0.977502194081506 0.792 0.507 0 1 RPS15A
MGP.1 0 0.961003710681573 0.386 0.219 0 1 MGP
RPS23 0 0.953749332597975 0.872 0.631 0 1 RPS23
RPS27 0 0.940068097184769 0.985 0.879 0 1 RPS27
RPL26.1 0 0.933358687507969 0.867 0.64 0 1 RPL26
ZFAS1 0 0.91652405848883 0.448 0.224 0 1 ZFAS1
RPL21P16 0 0.913009263483723 0.642 0.369 0 1 RPL21P16
RPS19.1 0 0.908790724597493 0.831 0.584 0 1 RPS19
RPL17-C18orf32 0 0.896003734421347 0.898 0.686 0 1 RPL17-C18orf32
LGALS1.1 0 0.893744390592541 0.357 0.173 0 1 LGALS1
KIZ-AS1 0 0.887608405680772 0.64 0.377 0 1 KIZ-AS1
RPS5 0 0.881948422498685 0.71 0.445 0 1 RPS5
RPL17 0 0.879092312713364 0.768 0.517 0 1 RPL17
BNIP3 0 0.872592604229401 0.298 0.128 0 1 BNIP3
RPL32 0 0.865019480283309 0.919 0.727 0 1 RPL32
MDGA2 0 0.856481010891299 0.666 0.405 0 1 MDGA2
ENO1 0 0.850334313163764 0.662 0.407 0 1 ENO1
RPL13A 0 0.845782230548525 0.915 0.728 0 1 RPL13A
POSTN 0 0.844383156646296 0.116 0.026 0 1 POSTN
RPL37A 0 0.841325319980491 0.993 0.949 0 1 RPL37A
RPL11 0 0.829293600368192 0.942 0.8 0 1 RPL11
RPS24.1 0 0.828546438253827 0.872 0.67 0 1 RPS24
RPL34 0 0.824882376618639 0.983 0.904 0 1 RPL34
RPL12 0 0.822740567121648 0.778 0.537 0 1 RPL12
RPL31 0 0.820947769254811 0.974 0.884 0 1 RPL31
RPS6 0 0.815200687804387 0.947 0.805 0 1 RPS6
RPS8 0 0.804753031151428 0.966 0.838 0 1 RPS8
RPL13AP25 0 0.800753022430336 0.532 0.304 0 1 RPL13AP25
RPL37 0 0.798257798643934 0.789 0.569 0 1 RPL37
RPL27A 0 0.797620021297052 0.861 0.657 0 1 RPL27A
RPL7 0 0.794449666188685 0.906 0.713 0 1 RPL7
TXNRD1 0 0.790410352888855 0.789 0.554 0 1 TXNRD1
RPS14.1 0 0.788049973232367 0.97 0.889 0 1 RPS14
NBEAL1 0 0.779277399801778 0.63 0.396 0 1 NBEAL1
RBFOX2 0 0.769252073065916 0.883 0.695 0 1 RBFOX2
RPS13 0 0.764446196744628 0.721 0.501 0 1 RPS13
RPS7 0 0.756929322537845 0.757 0.545 0 1 RPS7
RPL18A 0 0.755188361742857 0.545 0.323 0 1 RPL18A
RPS7P1 0 0.75148445946982 0.71 0.495 0 1 RPS7P1
RPL30 0 0.737292346706699 0.899 0.717 0 1 RPL30
RPLP1 0 0.736441532342317 0.951 0.811 0 1 RPLP1
RPS17 0 0.735897732255886 0.861 0.671 0 1 RPS17
TBC1D3P1-DHX40P1 0 0.733641844929607 0.408 0.216 0 1 TBC1D3P1-DHX40P1
BNIP3P1 0 0.731628796312759 0.241 0.102 0 1 BNIP3P1
RPS3A 0 0.728295514486608 0.774 0.561 0 1 RPS3A
RPS27A 0 0.726378477546841 0.918 0.755 0 1 RPS27A
RPLP2 0 0.723310411793338 0.944 0.809 0 1 RPLP2
RPS29 0 0.721680178182639 0.907 0.72 0 1 RPS29
RPL23A 0 0.720942039349179 0.671 0.453 0 1 RPL23A
RPS16 0 0.719331031751226 0.757 0.552 0 1 RPS16
RPS18.1 0 0.717154364142741 0.883 0.723 0 1 RPS18
MICOS10.1 0 0.7113769989864 0.923 0.787 0 1 MICOS10
PCNX2 0 0.710844442543974 0.727 0.52 0 1 PCNX2
RPLP0 0 0.707217294863602 0.732 0.502 0 1 RPLP0
RPL9 0 0.701853918199703 0.909 0.76 0 1 RPL9
RPL36AL.1 0 0.699836300480061 0.459 0.268 0 1 RPL36AL
RPS25 0 0.69885215239071 0.697 0.481 0 1 RPS25
RPL10 0 0.698820716533945 0.76 0.559 0 1 RPL10
RPS27AP5 0 0.692313299536959 0.544 0.337 0 1 RPS27AP5
RPLP0P2 0 0.689984575288806 0.61 0.393 0 1 RPLP0P2
RPL21P75 0 0.688734340663885 0.278 0.128 0 1 RPL21P75
RPS20 0 0.685323779873284 0.835 0.647 0 1 RPS20
RPL35A.1 0 0.680842776866394 0.87 0.715 0 1 RPL35A
RPL8 0 0.669018706283796 0.863 0.694 0 1 RPL8
RPL13 0 0.662020682726217 0.814 0.622 0 1 RPL13
RPS15 0 0.652141475059886 0.89 0.739 0 1 RPS15
RPS11 0 0.650319471847734 0.828 0.64 0 1 RPS11
RPL10A.1 0 0.64992615942184 0.636 0.437 0 1 RPL10A
RPL24 0 0.636859617447348 0.882 0.739 0 1 RPL24
RPL35 0 0.634382850845876 0.911 0.778 0 1 RPL35
RPL3 0 0.632010768077805 0.957 0.867 0 1 RPL3
FTL 0 0.631976358226482 0.817 0.637 0 1 FTL
RPL38 0 0.627959548849846 0.745 0.553 0 1 RPL38
RPL14 0 0.627148519180005 0.588 0.399 0 1 RPL14
RPS21 0 0.622111635106236 0.761 0.566 0 1 RPS21
RPS28.1 0 0.619561919873058 0.848 0.687 0 1 RPS28
RPL19 0 0.618027146376211 0.742 0.551 0 1 RPL19
APOO 0 0.616006028179684 0.842 0.674 0 1 APOO
RPL29 0 0.612445804009765 0.562 0.372 0 1 RPL29
RPL7A 0 0.60813337058174 0.864 0.705 0 1 RPL7A
OOEP.1 0 0.607611223386783 0.769 0.593 0 1 OOEP
RPL23 0 0.606697591196485 0.78 0.606 0 1 RPL23
EIF1.1 0 0.604663163661891 0.823 0.68 0 1 EIF1
RPSA 0 0.60018816282665 0.521 0.33 0 1 RPSA
RPL39.1 0 0.598874946329738 0.582 0.399 0 1 RPL39
RPL36A.1 0 0.595531758803741 0.608 0.432 0 1 RPL36A
RPS15P4 0 0.593026389262066 0.594 0.406 0 1 RPS15P4
FAU 0 0.592055496750526 0.833 0.671 0 1 FAU
TPT1 0 0.583474396529058 0.933 0.818 0 1 TPT1
RPL18 0 0.579252955758672 0.804 0.644 0 1 RPL18
RPS10 0 0.565016358626974 0.786 0.625 0 1 RPS10
RPS3 0 0.561242095095599 0.739 0.572 0 1 RPS3
ALDOA 0 0.559472505794673 0.87 0.736 0 1 ALDOA
RPS9 0 0.557250893960134 0.733 0.549 0 1 RPS9
RPL4 0 0.553891746877266 0.678 0.501 0 1 RPL4
H3-3B 0 0.545425847036948 0.748 0.585 0 1 H3-3B
RPL5 0 0.536051157331325 0.873 0.757 0 1 RPL5
EEF1G 0 0.535906674073362 0.72 0.548 0 1 EEF1G
TMSB4X.1 0 0.532831349047863 0.95 0.798 0 1 TMSB4X
TMSB4XP4.1 0 0.516327840550571 0.828 0.634 0 1 TMSB4XP4
CHCHD3 0 0.511976239862583 0.795 0.638 0 1 CHCHD3
EEF1A1 0 0.500630456218796 0.961 0.876 0 1 EEF1A1
STEAP1B 0 0.499003848591309 0.901 0.775 0 1 STEAP1B
RPL15 0 0.491145960351961 0.85 0.72 0 1 RPL15
RPL36.1 0 0.484114057519866 0.894 0.784 0 1 RPL36
MIF 0 0.451467809659413 0.875 0.777 0 1 MIF
MT-ND4.1 0 -0.416071734808894 1 1 0 1 MT-ND4
MT-CO1 0 -0.455997587695583 0.999 1 0 1 MT-CO1
SCG5.1 0 -0.491317339379622 0.749 0.839 0 1 SCG5
MT-CO2 0 -0.50277150042311 1 1 0 1 MT-CO2
MT-CO3 0 -0.512799783293085 1 1 0 1 MT-CO3
MT-ND3.1 0 -0.521059577187859 0.977 0.995 0 1 MT-ND3
SPINT2.1 0 -0.526709442960776 0.72 0.823 0 1 SPINT2
CLU 0 -0.645639436850943 0.784 0.895 0 1 CLU
MT-ATP6 0 -0.648989651977207 1 1 0 1 MT-ATP6
SLC22A17 0 -0.654093134495988 0.667 0.804 0 1 SLC22A17
MT-RNR2.1 0 -0.665140515009433 1 1 0 1 MT-RNR2
GNAS.1 0 -0.666752477736361 0.999 1 0 1 GNAS
MT-ND6.1 0 -0.739226044202684 0.302 0.473 0 1 MT-ND6
MT-CYB 0 -0.768595979190918 0.998 1 0 1 MT-CYB
MT-RNR1 0 -1.00801142149018 0.953 0.994 0 1 MT-RNR1
PEG10.1 0 -1.18669960243357 0.713 0.875 0 1 PEG10
PCSK1N.1 0 -1.20901981816947 0.668 0.867 0 1 PCSK1N
RBP4.1 0 -1.49427070456917 0.07 0.239 0 1 RBP4
FSHB.1 0 -1.49465330013994 0.592 0.748 0 1 FSHB
RPL6P27 9.48294776656116e-304 0.572053760527575 0.605 0.428 2.51222252231738e-299 1 RPL6P27
SNX6.1 5.30919516646724e-301 0.643823369479364 0.364 0.2 1.4065119835005e-296 1 SNX6
LDHA 4.3563920895996e-300 0.668460461047031 0.378 0.213 1.15409539237673e-295 1 LDHA
RPS4Y1 8.99627822807777e-297 0.698080538487303 0.351 0.192 2.38329402818236e-292 1 RPS4Y1
SNHG8 1.20259162603689e-294 0.651408943535722 0.373 0.209 3.18590573569693e-290 1 SNHG8
ATP5MC2 2.04913927014628e-289 0.555470775416214 0.594 0.415 5.42857975447153e-285 1 ATP5MC2
COL4A1.1 6.26931684548209e-284 0.903549911359113 0.174 0.068 1.66086741870511e-279 1 COL4A1
LINC02574.1 6.01706178754177e-279 -0.746191743031682 0.353 0.5 1.59404000875556e-274 1 LINC02574
GAS5 3.73521156245114e-277 0.679648513056097 0.283 0.143 9.89532247124556e-273 1 GAS5
CCN2.1 8.30082650081389e-277 0.807963819771667 0.188 0.077 2.19905495659561e-272 1 CCN2
FTH1 9.37618624432404e-276 0.467097627660881 0.742 0.59 2.48393925984633e-271 1 FTH1
RPL6 6.90108953408164e-275 0.545589864275933 0.613 0.449 1.82823663936891e-270 1 RPL6
RPL27 9.7306618389957e-275 0.51328070487712 0.671 0.503 2.57784693438674e-270 1 RPL27
RPS4X.1 9.72121213858425e-274 0.401978073277497 0.868 0.772 2.57534351975374e-269 1 RPS4X
RPL28 2.24405303206717e-273 0.508032683661316 0.663 0.495 5.94494529255234e-269 1 RPL28
TAGLN.1 6.47852698340543e-269 0.794996247932589 0.235 0.112 1.71629136844377e-264 1 TAGLN
PLEKHA7.1 5.08338764055942e-268 0.544619170840551 0.605 0.44 1.346691053737e-263 1 PLEKHA7
RACK1 7.68318841501178e-266 0.504701597934415 0.685 0.53 2.03543027490492e-261 1 RACK1
SSR4 1.04146872070546e-263 -0.365505068581451 0.872 0.913 2.7590589348929e-259 1 SSR4
CHGA.1 6.66652116659094e-262 -0.488241604176536 0.68 0.763 1.76609478745327e-257 1 CHGA
TOMM7 2.01500472108579e-261 0.527941617156526 0.604 0.434 5.33815050710047e-257 1 TOMM7
BSCL2 1.65473853437177e-260 -0.514035910323404 0.592 0.701 4.3837333252577e-256 1 BSCL2
VIM.1 1.91267527137345e-260 0.847002318566305 0.261 0.133 5.06705932892253e-256 1 VIM
RPL13P12 4.34745793700458e-257 0.555391213843527 0.519 0.348 1.15172855667125e-252 1 RPL13P12
CITED1.1 2.48721139886137e-250 -0.934850948020759 0.227 0.364 6.58912043786355e-246 1 CITED1
AMBRA1 9.10610229205076e-248 0.507149818122284 0.613 0.445 2.41238861921009e-243 1 AMBRA1
PSAP 4.09599808513115e-247 -0.438700299739637 0.753 0.82 1.08511181271294e-242 1 PSAP
PFDN5 8.98734826131151e-247 0.502602532771635 0.644 0.482 2.38092830138664e-242 1 PFDN5
IGSF1.1 2.4976521640135e-246 -0.720022987078983 0.349 0.483 6.61678011290455e-242 1 IGSF1
RPL41 5.01646828770763e-245 0.567344573279774 0.365 0.213 1.32896277877951e-240 1 RPL41
NACA 2.91634466888299e-243 0.506648544761462 0.592 0.425 7.72598029680482e-239 1 NACA
RNF187 4.62807831726314e-243 0.61947641942403 0.319 0.178 1.22607050780935e-238 1 RNF187
UBA52 4.274580342655e-240 0.488499569054468 0.631 0.469 1.13242182437616e-235 1 UBA52
TSPAN7.1 2.32475977198352e-238 -0.930384596999286 0.109 0.235 6.15875358793874e-234 1 TSPAN7
COL4A2.1 1.13486984733816e-237 0.750060823197847 0.154 0.061 3.00649719956825e-233 1 COL4A2
CIRBP 1.77675639171641e-236 0.38148938186169 0.832 0.715 4.7069830329351e-232 1 CIRBP
SCG2.1 9.52255678426548e-236 -0.581980212634608 0.402 0.537 2.52271574328761e-231 1 SCG2
UQCRB 8.37197105021287e-231 0.433837286345433 0.757 0.625 2.21790257062239e-226 1 UQCRB
COX7C.1 1.06186406386967e-229 0.447192677814187 0.72 0.582 2.81309027800354e-225 1 COX7C
SLC35F1 3.31259057743114e-229 0.508320549485408 0.532 0.368 8.77571495773059e-225 1 SLC35F1
RPL13AP5 4.40333666889196e-227 0.574798329468001 0.23 0.113 1.16653195032286e-222 1 RPL13AP5
BGN.1 2.13620169171769e-221 0.754357466543401 0.237 0.122 5.6592255216985e-217 1 BGN
SEC61G 1.59701207237344e-209 0.508293023486921 0.526 0.372 4.23080438213173e-205 1 SEC61G
NPM1 8.40729760335471e-199 0.528745702399658 0.428 0.283 2.22726128108073e-194 1 NPM1
INO80D 1.33896423705707e-198 -0.290649337760005 0.894 0.92 3.54718405681158e-194 1 INO80D
TMSB10.1 3.872465870452e-196 0.703340602265813 0.345 0.217 1.02589365840014e-191 1 TMSB10
RPL10AP6 1.47248892152241e-194 0.512497908406341 0.337 0.203 3.90091765089716e-190 1 RPL10AP6
ARG2 2.38639982743127e-194 0.529186043395186 0.119 0.045 6.32205042283091e-190 1 ARG2
MALAT1.1 1.15408009924886e-193 -0.483473173973092 0.732 0.806 3.05738899893007e-189 1 MALAT1
RPS27AP16 1.49722028007543e-193 0.517282101991942 0.31 0.182 3.96643596597582e-189 1 RPS27AP16
RPS27L.1 5.98948399213071e-193 0.577492359493564 0.326 0.199 1.58673409919527e-188 1 RPS27L
MT-ND1 3.69648134342506e-192 -0.301094860466833 0.959 0.976 9.79271837500168e-188 1 MT-ND1
SNHG6 6.52334972986087e-191 0.531545242574661 0.355 0.221 1.72816581043474e-186 1 SNHG6
CEP164P1 1.28464871682821e-190 0.513747096376736 0.18 0.084 3.40329138062128e-186 1 CEP164P1
HINT1 1.66045671974728e-190 0.439777330727126 0.646 0.505 4.39888194195449e-186 1 HINT1
COX7A1.1 6.36791568861608e-189 0.396985102860886 0.703 0.556 1.68698822422817e-184 1 COX7A1
RPL22 1.00357497287306e-188 0.490518986102555 0.457 0.311 2.65867081813532e-184 1 RPL22
NME1-NME2 1.5283370308085e-185 0.450096325497362 0.538 0.39 4.04887046201789e-181 1 NME1-NME2
HLA-A 7.72877914589995e-179 -0.360312114895255 0.742 0.801 2.04750817133181e-174 1 HLA-A
NAP1L1 4.9546226547306e-178 0.422885984156581 0.613 0.471 1.31257863369123e-173 1 NAP1L1
NLRP1.1 2.02741628898869e-177 -0.475071840635944 0.567 0.654 5.37103123278884e-173 1 NLRP1
PHPT1 3.12099980642616e-177 0.439390938428036 0.548 0.403 8.26815268718418e-173 1 PHPT1
ACTG1 9.55458116287977e-177 0.295552187322255 0.889 0.808 2.53119964167011e-172 1 ACTG1
COMMD6 2.9431762659553e-174 0.493402522535531 0.444 0.307 7.79706256376879e-170 1 COMMD6
SNHG29 1.48098573014009e-173 0.488358490566938 0.347 0.218 3.92342739628713e-169 1 SNHG29
UQCR11 9.77143770272431e-169 0.391396920964993 0.665 0.528 2.58864927620572e-164 1 UQCR11
BTF3 3.71752533385446e-165 0.459924996283037 0.43 0.295 9.84846811444724e-161 1 BTF3
A2M 1.43011472779243e-162 0.618604815248595 0.345 0.226 3.78865993686771e-158 1 A2M
BAIAP3 8.31394772465502e-162 -0.523279855919709 0.354 0.466 2.20253103121561e-157 1 BAIAP3
GDI1.1 5.64083314642451e-161 -0.672086660925134 0.268 0.377 1.49436951715078e-156 1 GDI1
PABPC1 5.66859419083685e-161 0.484053831441058 0.325 0.205 1.5017239730365e-156 1 PABPC1
