p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
UBA1.1 5.28145372878933e-14 -0.281605911042377 0.199 0.228 1.39916272183087e-09 1 UBA1
PAK3 2.55852607419582e-13 -0.31490350392001 0.22 0.248 6.77804727575957e-09 1 PAK3
ZFPM2.1 6.14867408522469e-13 -0.37123905616328 0.137 0.166 1.62890673865772e-08 1 ZFPM2
KIAA1109 3.02021702793153e-12 -0.258037479979652 0.091 0.117 8.00115895039622e-08 1 KIAA1109
RIMS2.1 3.39822228297834e-12 -0.297446998531663 0.149 0.177 9.00257047206623e-08 1 RIMS2
MAGI1.1 8.01004206611549e-12 -0.272879854502773 0.076 0.1 2.12202034415531e-07 1 MAGI1
TMSB10.1 1.18000546747845e-11 -0.317288193423835 0.229 0.255 3.1260704844439e-07 1 TMSB10
GSN 3.77320665075716e-11 -0.252984762906404 0.276 0.301 9.99597905918588e-07 1 GSN
STXBP5L.1 3.5711336191193e-10 -0.284989088891158 0.08 0.101 9.46064718377085e-06 1 STXBP5L
USP9X 4.56705900532987e-10 -0.261318953358686 0.095 0.118 1.20990527169199e-05 1 USP9X
EIF4G3 5.77702742579237e-10 -0.250306315809135 0.108 0.131 1.53045010564092e-05 1 EIF4G3
LGALS1.1 2.49958460585359e-09 -0.26463379570771 0.201 0.225 6.62189953782733e-05 1 LGALS1
COL18A1 3.90208576247856e-09 -0.257108496206897 0.085 0.105 0.000103374056019582 1 COL18A1
EPS8 1.0074015894604e-08 -0.250924702331849 0.094 0.115 0.000266880829079848 1 EPS8
AGBL4.1 1.18000917943591e-08 -0.257353931050181 0.097 0.119 0.000312608031816161 1 AGBL4
CGA.2 0 0.667555939353884 0.767 0.566 0 2 CGA
MT-ND5.1 0 0.580524949554315 0.974 0.9 0 2 MT-ND5
MT-RNR2.1 0 0.403972951659096 1 1 0 2 MT-RNR2
MT-ND4 0 0.394277056394186 1 1 0 2 MT-ND4
MT-ND3 0 0.378602418124284 0.997 0.989 0 2 MT-ND3
MT-CO2 0 0.265910641400718 1 1 0 2 MT-CO2
MT-CO1 0 0.264679257271349 1 1 0 2 MT-CO1
MT-CO3 0 0.255459586337434 1 1 0 2 MT-CO3
PLD3.2 1.67620712124449e-262 0.563629201683458 0.811 0.665 4.4406079056009e-258 2 PLD3
CHGB.2 1.20487394951075e-258 0.4347009534594 0.944 0.87 3.19195206704387e-254 2 CHGB
DBI.2 2.11926024844941e-238 -0.925656362438189 0.306 0.514 5.61434425019217e-234 2 DBI
SPARCL1.2 1.12315020457523e-183 0.487094610197327 0.742 0.586 2.97544952196071e-179 2 SPARCL1
RBP4.2 2.32311783531166e-159 -1.2333632434688 0.076 0.212 6.15440376930764e-155 2 RBP4
RAMP1.2 1.7782234394534e-142 0.604042096293167 0.443 0.304 4.71086953579994e-138 2 RAMP1
FSHB.2 5.85722642129374e-142 -1.02921886521251 0.634 0.718 1.55169642352914e-137 2 FSHB
TMEM130.1 2.21335767641703e-116 0.444705426887757 0.658 0.549 5.86362715636399e-112 2 TMEM130
MT-ND6 6.42814292748168e-116 0.474989583733528 0.536 0.411 1.70294362434845e-111 2 MT-ND6
MIR7-3HG.2 1.90966433261056e-115 -0.615342941834581 0.441 0.575 5.05908274995191e-111 2 MIR7-3HG
SPINT2.1 4.39562496915789e-113 0.345906037755404 0.851 0.787 1.16448896682931e-108 2 SPINT2
CHGA.1 2.18287419421955e-111 0.348834296233578 0.81 0.73 5.78287031532643e-107 2 CHGA
RPS14.1 2.16350364974821e-109 -0.361338099369643 0.884 0.914 5.73155386891297e-105 2 RPS14
RPS24.1 6.34369628058985e-108 -0.441961755472707 0.637 0.737 1.68057201865386e-103 2 RPS24
MDK.2 7.91909082267354e-107 0.447951924174612 0.595 0.475 2.09792554074267e-102 2 MDK
LY6H.1 3.30726447524044e-104 0.535056532989722 0.424 0.307 8.76160504780697e-100 2 LY6H
SCG5.1 3.12151408173125e-103 0.314852346067404 0.865 0.808 8.26951510532243e-99 2 SCG5
MT-ND4L 3.90452166961419e-102 0.322193406058376 0.794 0.71 1.03438588071419e-97 2 MT-ND4L
RPL26.1 2.72972144506373e-100 -0.44389105227536 0.616 0.713 7.23157805226284e-96 2 RPL26
GPX3.2 5.02851224177963e-99 0.487366951755864 0.447 0.332 1.33215346309226e-94 2 GPX3
MALAT1.2 1.6769306202109e-98 -0.580084673833885 0.744 0.793 4.44252459906271e-94 2 MALAT1
ELAPOR1.1 6.57127926360402e-97 0.440782811719324 0.561 0.45 1.74086330251398e-92 2 ELAPOR1
VGF.2 1.80553118383684e-93 0.560696861420455 0.217 0.127 4.78321321222055e-89 2 VGF
RPL34.2 1.00680225833401e-91 -0.332868221056392 0.913 0.927 2.66722054277845e-87 2 RPL34
RPS4X.1 4.89627473017015e-88 -0.335799298069129 0.727 0.808 1.29712110151667e-83 2 RPS4X
RPS19.1 1.03966069793968e-87 -0.42182649542189 0.553 0.664 2.75426912098179e-83 2 RPS19
UBB.2 6.5668870634425e-86 -0.501737590555313 0.49 0.606 1.73969972084719e-81 2 UBB
CLU 6.48124050972099e-83 0.25403349885199 0.899 0.861 1.71701023583528e-78 2 CLU
GLUL.2 2.53287946603565e-79 -0.587481749611644 0.211 0.323 6.71010428142164e-75 2 GLUL
SEMA3E.2 7.24897642822712e-77 0.428980793183264 0.417 0.313 1.92039883536593e-72 2 SEMA3E
RPS6.1 7.73295620743648e-77 -0.324013963397753 0.804 0.848 2.04861475847407e-72 2 RPS6
MICOS10.1 2.62441850147198e-76 -0.316971567883674 0.776 0.831 6.95260949409957e-72 2 MICOS10
SERPINF1.1 5.26565047340517e-76 0.474138801887773 0.338 0.241 1.3949761234145e-71 2 SERPINF1
RPS28.1 8.18188092758582e-76 -0.339947629875927 0.657 0.741 2.16754389533604e-71 2 RPS28
FKBP2.1 3.24775320637275e-70 0.338713874838069 0.701 0.624 8.60394779432269e-66 2 FKBP2
RPS23.1 1.31621160909735e-69 -0.383673473417659 0.634 0.704 3.48690779482071e-65 2 RPS23
NECAB1.2 2.43304448739938e-69 -0.628117413881329 0.137 0.231 6.44562145601843e-65 2 NECAB1
RPL17-C18orf32.1 6.61668469920036e-67 -0.351956661170191 0.69 0.75 1.75289211051216e-62 2 RPL17-C18orf32
BSCL2 2.39759707843113e-63 0.298477378024796 0.727 0.664 6.35171418017975e-59 2 BSCL2
RPS12.1 1.12926257848151e-62 -0.368315304553906 0.694 0.738 2.99164242291321e-58 2 RPS12
RPL11.1 1.23506747101838e-62 -0.308450548446133 0.804 0.842 3.27194074422189e-58 2 RPL11
RPS18.1 1.46994540561398e-62 -0.312864947524045 0.714 0.773 3.89417936855255e-58 2 RPS18
DIO2.2 3.06379417694546e-62 -0.580109742340006 0.055 0.126 8.11660353356392e-58 2 DIO2
EPCAM.1 3.05264464332357e-61 0.356241975747849 0.535 0.447 8.08706618909281e-57 2 EPCAM
NDUFA1.1 2.12801882264271e-60 -0.358072384278451 0.471 0.576 5.63754746494507e-56 2 NDUFA1
CTSB.1 5.32388765796037e-59 0.367224218844274 0.459 0.371 1.41040431834686e-54 2 CTSB
LGALS3BP.1 1.09766230691418e-57 0.371461158454897 0.428 0.342 2.90792698347705e-53 2 LGALS3BP
RPL35A.1 5.96771070372216e-57 -0.296926652356008 0.698 0.765 1.58096591963008e-52 2 RPL35A
CITED1.2 9.50789206984426e-57 -0.576252760568482 0.247 0.34 2.51883076714314e-52 2 CITED1
PCOLCE2.2 4.53691761569503e-54 0.406501005913119 0.299 0.22 1.20192021474993e-49 2 PCOLCE2
RPL31.1 1.03111464003225e-53 -0.261728088635129 0.902 0.909 2.73162890437343e-49 2 RPL31
RPS15A.1 1.13165260686563e-53 -0.367829569808693 0.512 0.593 2.99797408610842e-49 2 RPS15A
CPE.1 1.20669786498194e-53 0.283430024729187 0.661 0.593 3.19678398391015e-49 2 CPE
SEZ6L.2 1.61605883463317e-52 0.3330391177472 0.496 0.415 4.28126306471019e-48 2 SEZ6L
PLEKHA7.1 1.84797212372085e-52 -0.33475550908511 0.397 0.497 4.89564775016127e-48 2 PLEKHA7
RPL36AL.1 3.89968123292233e-52 -0.38325715463408 0.235 0.332 1.03310355222578e-47 2 RPL36AL
ATP1B2.1 2.08834639266854e-51 0.409914544229082 0.362 0.285 5.5324472634575e-47 2 ATP1B2
COX7C.1 6.69807313620189e-51 -0.28854939956732 0.54 0.63 1.77445353524261e-46 2 COX7C
COX17.1 7.1490658156501e-51 -0.410577397656712 0.26 0.353 1.89393051588203e-46 2 COX17
RPL36A.1 7.58006360836751e-51 -0.342025076838659 0.392 0.492 2.00811045112872e-46 2 RPL36A
AMIGO2.2 8.42627317365973e-51 0.41384584094374 0.253 0.181 2.23228828916594e-46 2 AMIGO2
LAMP5.2 2.55381409003859e-50 0.409176973562798 0.26 0.187 6.76556428733023e-46 2 LAMP5
TUSC3.1 3.41052890497197e-50 0.36950570245297 0.384 0.303 9.03517317505174e-46 2 TUSC3
TMEM190.2 3.47918762358376e-50 0.398441719459849 0.222 0.155 9.2170638523981e-46 2 TMEM190
RPL32.1 2.35890906780606e-48 -0.287509147697409 0.738 0.784 6.24922190243181e-44 2 RPL32
CCND2.2 1.70118489999062e-47 -0.487220302505053 0.051 0.109 4.50677903705514e-43 2 CCND2
ABHD14A.2 1.74312940317174e-47 0.40146531928603 0.292 0.219 4.61789841488256e-43 2 ABHD14A
OOEP.1 1.53543393792833e-46 -0.288162051740302 0.568 0.65 4.06767158835973e-42 2 OOEP
BEX1.1 1.33754300557123e-45 -0.319743647902274 0.616 0.689 3.54341893035929e-41 2 BEX1
RPS5 2.40122850449594e-44 -0.333856945368845 0.441 0.527 6.36133455411064e-40 2 RPS5
RPL17.2 3.31427718412929e-44 -0.318288796558559 0.521 0.593 8.78018311619532e-40 2 RPL17
KIZ-AS1.1 3.85304489889528e-44 -0.348445837297629 0.369 0.458 1.02074865461534e-39 2 KIZ-AS1
SNRPN.1 6.11201641550729e-43 -0.267272088979178 0.6 0.682 1.61919538879619e-38 2 SNRPN
GRP.2 1.50166264685245e-42 0.385458433310319 0.124 0.076 3.97820468404152e-38 2 GRP
RPL21.2 1.79629795225769e-42 -0.314661534659558 0.667 0.705 4.75875253512107e-38 2 RPL21
CALY 1.89179763401797e-42 0.341204267603188 0.312 0.241 5.01175029204041e-38 2 CALY
EIF1.1 4.04931518016186e-42 -0.260628362789921 0.666 0.726 1.07274457752848e-37 2 EIF1
ZFAS1 1.27237951243676e-41 -0.362365449424885 0.211 0.294 3.37078780434747e-37 2 ZFAS1
ADRA2A.2 2.54754666331034e-41 -0.465746233966523 0.078 0.138 6.74896062044175e-37 2 ADRA2A
SERPINI1.2 2.55984644444129e-41 0.388362963069006 0.267 0.201 6.78154520061386e-37 2 SERPINI1
SCG2.1 1.78549266491762e-40 0.283542110543372 0.558 0.493 4.73012716789975e-36 2 SCG2
IGFBP5.1 8.1304447736555e-40 0.294300429701639 0.417 0.345 2.15391742943682e-35 2 IGFBP5
NRG1.2 8.3934553004486e-40 -0.474530177852579 0.192 0.265 2.22359417819484e-35 2 NRG1
CD164.1 2.80054419074231e-39 0.36612778173566 0.35 0.282 7.41920167011452e-35 2 CD164
PAK3.1 1.55730968482065e-38 -0.423616004791581 0.181 0.254 4.12562481702687e-34 2 PAK3
RPL39.1 1.60414786412359e-38 -0.291266106546959 0.372 0.459 4.24970852163622e-34 2 RPL39
RPS7.1 1.91369190735939e-38 -0.294630272424396 0.538 0.611 5.0697526009765e-34 2 RPS7
RPL10.1 7.88310622200555e-38 -0.272838616607235 0.549 0.622 2.08839250033371e-33 2 RPL10
RPS7P1.1 9.35971494463188e-38 -0.290691258289284 0.484 0.562 2.47957568313188e-33 2 RPS7P1
MUC5B.1 2.48685162070843e-37 0.378442468852707 0.128 0.082 6.58816731358078e-33 2 MUC5B
TCEAL3.1 2.91147997707165e-37 -0.40370768134531 0.185 0.257 7.71309275525821e-33 2 TCEAL3
FOLR1.2 8.6348715940008e-37 0.359292815881264 0.143 0.094 2.28755018268269e-32 2 FOLR1
PITX1.1 1.0081345918991e-36 -0.276457884810993 0.501 0.583 2.67075016085908e-32 2 PITX1
RPL10A.1 2.50773980945591e-36 -0.280252092635794 0.416 0.501 6.6435043032106e-32 2 RPL10A
PCNX2.1 5.88605203044122e-36 -0.267176062800966 0.514 0.584 1.55933290390449e-31 2 PCNX2
H1-2.2 8.65796286760434e-36 -0.448838377807343 0.112 0.172 2.29366752288574e-31 2 H1-2
STMN2.1 1.2305215585974e-35 -0.307574693833234 0.252 0.334 3.25989771303624e-31 2 STMN2
FTX.2 2.21528711172371e-35 -0.400732636352555 0.151 0.218 5.86873861637846e-31 2 FTX
FAM107A.2 5.65475879806731e-35 -0.384412117274367 0.226 0.298 1.49805870078399e-30 2 FAM107A
CDHR1.1 7.1646064110259e-35 0.366197167030467 0.111 0.069 1.89804753040898e-30 2 CDHR1
CNTN1.1 2.04046292051758e-34 0.293628380421576 0.401 0.335 5.40559436903517e-30 2 CNTN1
EMC10.1 7.70835776630921e-34 0.308502676609655 0.368 0.305 2.04209813945064e-29 2 EMC10
TSPAN33.2 7.86400493287748e-34 -0.399545572744959 0.146 0.208 2.0833321868179e-29 2 TSPAN33
COMMD6.1 1.54594214964509e-33 -0.316581948927746 0.276 0.353 4.09550994283978e-29 2 COMMD6
RIMS2.2 2.57746037724144e-32 -0.426117197938473 0.122 0.18 6.82820803138802e-28 2 RIMS2
DPP7.1 2.59948437066678e-32 0.339296791921762 0.296 0.237 6.88655399477044e-28 2 DPP7
IFI44.2 2.65629646182645e-32 -0.417440061844181 0.092 0.146 7.03706058667062e-28 2 IFI44
PTPRN.1 3.70025394050269e-32 0.287499403626671 0.434 0.374 9.80271273917973e-28 2 PTPRN
SDC4.1 4.2412914693866e-32 0.354074348506359 0.217 0.162 1.1236029360699e-27 2 SDC4
EDIL3.2 3.88108690741e-30 0.32380954599882 0.215 0.163 1.02817754351106e-25 2 EDIL3
VMO1.1 5.26942494715115e-30 0.339601107051652 0.258 0.201 1.39597605699928e-25 2 VMO1
TSPAN7.2 5.44897966564732e-30 -0.444079040237814 0.152 0.209 1.44354369302329e-25 2 TSPAN7
FGFR1.1 7.76393858047896e-30 0.347359609337829 0.297 0.241 2.05682260874049e-25 2 FGFR1
ENO1 3.13619574450383e-29 -0.270993072739043 0.412 0.484 8.30840976633956e-25 2 ENO1
ITM2C.2 4.33980171650909e-29 -0.372340908728841 0.174 0.234 1.14970027073759e-24 2 ITM2C
SCG3.1 4.76410815891926e-29 0.262715788336872 0.511 0.458 1.26210753346089e-24 2 SCG3
HLA-C.1 6.41819479460684e-29 0.291380776013732 0.419 0.362 1.70030816498724e-24 2 HLA-C
COX7B.1 7.50779330542828e-29 -0.273416059475192 0.302 0.376 1.98896460247406e-24 2 COX7B
ATP6V0C 3.79803038172921e-28 0.253968500446552 0.493 0.444 1.0061742087277e-23 2 ATP6V0C
CHID1.1 6.39685580219318e-28 0.302128181412061 0.276 0.222 1.69465503911702e-23 2 CHID1
FXYD6.2 1.02770398102648e-27 -0.385718072858085 0.11 0.16 2.72259338653536e-23 2 FXYD6
TMEM9.2 1.36300078992402e-27 0.333285298762485 0.299 0.244 3.61086169266671e-23 2 TMEM9
TCEAL4.1 3.983356592674e-27 -0.288730904885455 0.291 0.359 1.0552708285312e-22 2 TCEAL4
RPS2.1 5.46913682175516e-27 -0.26726009820197 0.2 0.264 1.44888372681938e-22 2 RPS2
SNX6.1 6.50181828113198e-27 -0.267361757738959 0.186 0.252 1.72246169903749e-22 2 SNX6
DDIT3 6.61976048710449e-27 -0.300807327749595 0.065 0.109 1.75370694824372e-22 2 DDIT3
AGBL4.2 7.55111916597599e-27 -0.382384357920484 0.076 0.121 2.00044248945036e-22 2 AGBL4
APLP2.1 1.28589541300398e-26 0.294249425722666 0.295 0.241 3.40659412813014e-22 2 APLP2
BNIP3 1.45623173193135e-26 -0.336293093317107 0.126 0.18 3.85784910423254e-22 2 BNIP3
TSPAN1.1 1.49623957694099e-26 0.298350856635819 0.225 0.174 3.96383788723208e-22 2 TSPAN1
SEC61G 1.54306757458752e-26 -0.259864728336791 0.35 0.422 4.08789461859725e-22 2 SEC61G
LAMP1 2.22865077232368e-26 0.300281042132384 0.27 0.217 5.9041416260399e-22 2 LAMP1
NAT14 2.53358375489083e-26 0.324729497684973 0.221 0.173 6.71197008345679e-22 2 NAT14
DYNLL1.1 4.75540659544819e-26 -0.263998430411629 0.347 0.419 1.25980231526613e-21 2 DYNLL1
RPL21P16.1 5.89492809000745e-26 -0.280985005388502 0.387 0.449 1.56168434960477e-21 2 RPL21P16
NPDC1 7.20463548115828e-26 0.269276579029944 0.393 0.339 1.90865203166845e-21 2 NPDC1
ATP2B1.1 1.47914789059966e-25 0.312612835623594 0.264 0.212 3.91855859177663e-21 2 ATP2B1
STXBP5L.2 2.73663870867248e-25 -0.349618719916623 0.062 0.103 7.24990326701514e-21 2 STXBP5L
ECRG4 8.24393298191445e-25 0.310448757728318 0.386 0.336 2.18398272556878e-20 2 ECRG4
RPS27L.1 2.00822071063939e-24 -0.288128882920501 0.182 0.241 5.32017830662587e-20 2 RPS27L
NDUFAF3.1 2.42058731665294e-24 -0.27579867663465 0.176 0.234 6.41261991927697e-20 2 NDUFAF3
DLGAP1.2 5.66727173075401e-24 -0.365857927755525 0.084 0.128 1.50137362691135e-19 2 DLGAP1
CTSV.2 6.24254996421438e-24 0.286388635149285 0.108 0.073 1.65377633651967e-19 2 CTSV
KCNA5.1 6.96027156093813e-24 0.316042865457503 0.26 0.211 1.84391514192373e-19 2 KCNA5
ZFPM2.2 9.79974496899895e-24 -0.387283105943139 0.119 0.168 2.5961484371872e-19 2 ZFPM2
GLT8D1.1 1.04392302155629e-23 0.283723637277651 0.245 0.196 2.76556086870693e-19 2 GLT8D1
SSC5D.1 1.30396481841723e-23 0.299795248368878 0.228 0.181 3.45446359695093e-19 2 SSC5D
CASK.1 2.32560590371082e-23 -0.323853532552912 0.111 0.158 6.16099516011071e-19 2 CASK
SEC61B.1 2.44312826948749e-23 -0.290701858182635 0.165 0.22 6.47233541152626e-19 2 SEC61B
GDI1.2 7.11447400492329e-23 -0.326403092309462 0.297 0.355 1.88476645338428e-18 2 GDI1
TMEM59L 1.86108354421443e-22 0.281220520098903 0.187 0.144 4.93038252533286e-18 2 TMEM59L
PRDX1.1 2.04617544176149e-22 -0.273944406048562 0.135 0.185 5.42072798031453e-18 2 PRDX1
PRLHR.2 6.7135760116589e-22 0.293514425487345 0.127 0.091 1.77856055700867e-17 2 PRLHR
YWHAZ 2.38402862195968e-21 -0.270167771262222 0.156 0.207 6.31576862529559e-17 2 YWHAZ
ZCRB1 4.56186600286831e-21 -0.267760211595325 0.087 0.129 1.20852954147987e-16 2 ZCRB1
FAIM2.1 1.49083106627695e-20 0.265120095583405 0.204 0.161 3.94950966078091e-16 2 FAIM2
P4HB 1.90593811404232e-20 0.251953202264072 0.363 0.316 5.04921125172091e-16 2 P4HB
SCD.1 6.43867106003658e-20 0.280535567151962 0.198 0.158 1.70573273722489e-15 2 SCD
PNMT.1 7.85839914329637e-20 0.299563436105148 0.172 0.134 2.08184710104207e-15 2 PNMT
GTF2A2.1 2.20486773834874e-19 -0.261532946795974 0.16 0.209 5.84113561243347e-15 2 GTF2A2
CDH12.2 2.38135253799876e-19 -0.310483931731918 0.156 0.203 6.30867914366631e-15 2 CDH12
SYTL4.1 5.46583757848391e-19 -0.269483038340615 0.099 0.139 1.44800969129196e-14 2 SYTL4
GRIA2.1 5.52199642202818e-19 0.268850339034767 0.165 0.127 1.46288729212371e-14 2 GRIA2
EIF4G3.1 1.1761727114227e-18 -0.269560772913213 0.094 0.133 3.11591674710101e-14 2 EIF4G3
GLG1.1 1.20810104236211e-18 0.270824203210531 0.288 0.243 3.20050128142571e-14 2 GLG1
FAM155A.2 1.42673328307623e-18 -0.315838759877527 0.126 0.169 3.77970181352554e-14 2 FAM155A
CCN2.2 2.21671501979596e-18 -0.29583080391184 0.075 0.111 5.87252143044346e-14 2 CCN2
SREBF1 5.08332640400717e-18 0.284181291049622 0.228 0.187 1.34667483094958e-13 2 SREBF1
P4HTM 6.47699148352197e-18 0.257275331662037 0.314 0.272 1.71588458381464e-13 2 P4HTM
PTN.1 7.71164582099878e-18 -0.287160477063027 0.103 0.141 2.042969210899e-13 2 PTN
VKORC1.1 9.87946710110973e-18 0.251181068291229 0.279 0.238 2.61726842442599e-13 2 VKORC1
MACROD2.2 1.34795212939778e-17 -0.301490621549205 0.105 0.144 3.5709947812006e-13 2 MACROD2
LHB 6.12998497808635e-17 0.256262783797881 0.107 0.078 1.62395562039464e-12 2 LHB
CDH8.1 8.11329876121651e-17 0.263409428022683 0.175 0.139 2.14937510782148e-12 2 CDH8
FADS1.1 1.64556504094924e-16 0.259791202745343 0.144 0.111 4.35943090648273e-12 2 FADS1
HTRA1.2 2.27865490706904e-16 -0.258627240345849 0.078 0.112 6.03661257980731e-12 2 HTRA1
ITFG1.1 6.35643126200542e-16 0.256122962358867 0.24 0.202 1.68394576993048e-11 2 ITFG1
PEG10.2 2.73306027685344e-14 -0.355274741590965 0.848 0.83 7.24042328544013e-10 2 PEG10
ROBO1.1 2.46982121914721e-13 -0.276113750452158 0.193 0.234 6.54305037376478e-09 2 ROBO1
PART1.1 2.5044598027576e-13 0.265959173284558 0.164 0.134 6.63481490946543e-09 2 PART1
DAG1 1.35588533261341e-12 0.258816333594342 0.161 0.132 3.59201142315944e-08 2 DAG1
COL1A1.2 1.56648481571745e-06 -0.257245540209569 0.138 0.16 0.0414993157379868 2 COL1A1
FSHB.3 0 2.13453550545525 0.99 0.664 0 3 FSHB
RBP4.3 0 2.12668469035043 0.635 0.128 0 3 RBP4
CITED1.3 0 1.72157637889978 0.686 0.274 0 3 CITED1
PEG10.3 0 1.60934276522154 0.993 0.808 0 3 PEG10
MKX 0 1.52111267186775 0.249 0.036 0 3 MKX
TSPAN7.3 0 1.45008009737997 0.458 0.163 0 3 TSPAN7
H1-2.3 0 1.38074238187025 0.384 0.131 0 3 H1-2
BRINP3 0 1.35463683724372 0.187 0.021 0 3 BRINP3
MIR7-3HG.3 0 1.34017852383375 0.825 0.518 0 3 MIR7-3HG
GLUL.3 0 1.30162628172419 0.578 0.268 0 3 GLUL
NECAB1.3 0 1.27626634891006 0.441 0.185 0 3 NECAB1
PCSK1N.2 0 1.27535370241431 0.986 0.788 0 3 PCSK1N
GDI1.3 0 1.24346782757147 0.606 0.309 0 3 GDI1
UBB.3 0 1.22027369237143 0.834 0.554 0 3 UBB
CCND2.3 0 1.18899100113597 0.269 0.076 0 3 CCND2
ITM2C.3 0 1.15523899078682 0.434 0.195 0 3 ITM2C
TCEAL3.2 0 1.15068822420449 0.452 0.216 0 3 TCEAL3
MEIS2 0 1.13427236745305 0.172 0.033 0 3 MEIS2
ADRA2A.3 0 1.10778965962143 0.283 0.107 0 3 ADRA2A
DIO2.3 0 1.10593626593796 0.28 0.092 0 3 DIO2
FXYD6.3 0 1.10497903039715 0.333 0.127 0 3 FXYD6
XIST 0 1.09902309149939 0.152 0.024 0 3 XIST
PAK3.2 0 1.09707516478906 0.425 0.217 0 3 PAK3
TSPAN33.3 0 1.07064416222547 0.383 0.173 0 3 TSPAN33
IGSF1.2 0 1.068322879269 0.683 0.412 0 3 IGSF1
DGKK 0 1.05357803232729 0.175 0.043 0 3 DGKK
BEX1.2 0 1.05291014248618 0.864 0.651 0 3 BEX1
DBI.3 0 1.04351962106367 0.717 0.452 0 3 DBI
SMIM10L2A 0 1.03786954857328 0.209 0.067 0 3 SMIM10L2A
C2orf80 0 1.0228896484088 0.192 0.059 0 3 C2orf80
KCNK1 0 0.967560578381412 0.166 0.047 0 3 KCNK1
FAM107A.3 0 0.963390199208434 0.469 0.262 0 3 FAM107A
NLRP1.1 0 0.925699142793809 0.817 0.603 0 3 NLRP1
LINC02574 0 0.925308907769356 0.62 0.437 0 3 LINC02574
NNAT.1 0 0.919523825170242 0.608 0.395 0 3 NNAT
SFRP1 0 0.917636906074492 0.118 0.018 0 3 SFRP1
HSP90AA1.1 0 0.897774348076275 0.758 0.557 0 3 HSP90AA1
NDUFA1.2 0 0.887974392765174 0.74 0.536 0 3 NDUFA1
GNAS 0 0.882417078800325 1 0.999 0 3 GNAS
IDS.1 0 0.850979141736758 0.705 0.517 0 3 IDS
PITX1.2 0 0.783082366737674 0.727 0.549 0 3 PITX1
FSTL5 0 0.782084828484949 0.102 0.018 0 3 FSTL5
BEX3.1 0 0.695262753451414 0.856 0.73 0 3 BEX3
SNRPN.2 0 0.65986076443218 0.795 0.652 0 3 SNRPN
MT-CYB.1 0 0.290748202960724 1 0.999 0 3 MT-CYB
MT-ND4.1 0 -0.444511393042506 1 1 0 3 MT-ND4
RPL34.3 0 -0.697345370859835 0.863 0.934 0 3 RPL34
RPL11.2 0 -0.711459379597969 0.725 0.854 0 3 RPL11
RPLP2.1 0 -0.722736610529669 0.705 0.866 0 3 RPLP2
RPL9 0 -0.739895650468786 0.64 0.823 0 3 RPL9
RPL32.2 0 -0.749497514910576 0.624 0.801 0 3 RPL32
RPL31.2 0 -0.772213864854004 0.816 0.922 0 3 RPL31
RPS8.1 0 -0.779974702402276 0.752 0.89 0 3 RPS8
RPL27A.1 0 -0.789420852753492 0.529 0.739 0 3 RPL27A
RPLP1 0 -0.790440707166137 0.691 0.871 0 3 RPLP1
RPL37A.1 0 -0.820216961479579 0.919 0.967 0 3 RPL37A
RBFOX2.1 0 -0.86070862903927 0.543 0.775 0 3 RBFOX2
MT-ND4L.1 0 -0.872495302115327 0.489 0.756 0 3 MT-ND4L
COX7A1.1 0 -0.886000630356963 0.374 0.629 0 3 COX7A1
RPL17-C18orf32.2 0 -0.896044591656664 0.554 0.77 0 3 RPL17-C18orf32
RPL17.3 0 -0.91545078702385 0.365 0.616 0 3 RPL17
RPL7.1 0 -0.917306275492002 0.561 0.794 0 3 RPL7
RPS27A 0 -0.938195930405365 0.597 0.829 0 3 RPS27A
RPL13A.1 0 -0.983176154347048 0.566 0.81 0 3 RPL13A
RPL30 0 -0.991556306137085 0.542 0.798 0 3 RPL30
RPS21 0 -1.02970358738539 0.37 0.655 0 3 RPS21
RPS23.2 0 -1.03056805028114 0.468 0.729 0 3 RPS23
SEZ6L.3 0 -1.04408842327513 0.199 0.46 0 3 SEZ6L
RPLP0 0 -1.04932198229933 0.309 0.601 0 3 RPLP0
RPL21P16.2 0 -1.07026252194037 0.21 0.476 0 3 RPL21P16
CHGB.3 0 -1.08132115506621 0.69 0.908 0 3 CHGB
ENO1.1 0 -1.09882478356771 0.257 0.507 0 3 ENO1
RPS5.1 0 -1.11632251898779 0.268 0.553 0 3 RPS5
RPS15A.2 0 -1.139405545873 0.324 0.621 0 3 RPS15A
PLD3.3 0 -1.14416220152622 0.405 0.726 0 3 PLD3
MT-ND5.2 0 -1.17928673874089 0.727 0.937 0 3 MT-ND5
RPS29.1 0 -1.22089846149522 0.496 0.811 0 3 RPS29
RPS27.1 0 -1.23502519795644 0.746 0.931 0 3 RPS27
RPS12.2 0 -1.3038797523402 0.461 0.772 0 3 RPS12
RPL21.3 0 -1.3072144650777 0.418 0.742 0 3 RPL21
IGFBP5.2 0 -1.40507232397724 0.105 0.392 0 3 IGFBP5
RPS4Y1.1 0 -1.46528302288124 0.041 0.264 0 3 RPS4Y1
MDK.3 0 -1.4796078237482 0.185 0.537 0 3 MDK
SEMA3E.3 0 -1.66596798621266 0.063 0.366 0 3 SEMA3E
RAMP1.3 0 -1.69427304323407 0.061 0.362 0 3 RAMP1
TMSB4XP4.1 0 -1.73329474815253 0.299 0.744 0 3 TMSB4XP4
TMSB4X.1 0 -1.78439850590482 0.511 0.888 0 3 TMSB4X
