p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
CBX5 1.06750075156081e-69 -0.349782003279725 0.133 0.215 2.82802299103489e-65 1 CBX5
CADPS 1.72692258118125e-69 -0.371607056125781 0.056 0.115 4.57496330206536e-65 1 CADPS
VDAC2 2.04499627780644e-69 -0.354630706831568 0.125 0.205 5.41760413916481e-65 1 VDAC2
ANKH 3.54724954421713e-69 -0.33711002412585 0.117 0.195 9.39737349254001e-65 1 ANKH
CNTNAP2 3.54803362105449e-69 -0.405376306272858 0.047 0.102 9.39945066889756e-65 1 CNTNAP2
IL13RA2 6.7319179991496e-69 0.480196346842239 0.216 0.155 1.78341971633471e-64 1 IL13RA2
KDM5C 1.38388757828947e-68 0.462042341571128 0.102 0.057 3.66619497240445e-64 1 KDM5C
MRPL57 1.63646331038927e-68 -0.314172468858921 0.22 0.319 4.33531860188326e-64 1 MRPL57
COPS9 2.62036441293295e-68 -0.285872900473999 0.245 0.35 6.94186940274198e-64 1 COPS9
BEX5 3.5306650071534e-68 0.477847044322532 0.2 0.141 9.3534377369508e-64 1 BEX5
DNASE2 6.03416024246095e-68 -0.378767992987079 0.052 0.109 1.59856973143276e-63 1 DNASE2
RPS10-NUDT3 1.30080881482785e-67 -0.304366371403653 0.191 0.289 3.44610271224194e-63 1 RPS10-NUDT3
MT1X 1.3518800663654e-67 -0.350870919906886 0.051 0.107 3.58140067181521e-63 1 MT1X
RFK 1.90114551183064e-67 -0.34831624521714 0.108 0.182 5.03651468994173e-63 1 RFK
HNRNPH1 2.79299326461057e-67 -0.347496200541853 0.092 0.161 7.39919775660631e-63 1 HNRNPH1
GAL3ST3 3.05279290234139e-67 -0.353136350148125 0.112 0.186 8.08745895688281e-63 1 GAL3ST3
MAOB 4.41259859851737e-67 0.469089725575875 0.185 0.128 1.16898562071922e-62 1 MAOB
PREPL 1.65502154670809e-66 0.474676567210262 0.197 0.139 4.38448308153908e-62 1 PREPL
ERO1A 2.10960563618103e-66 -0.344731698160577 0.104 0.176 5.58876725137079e-62 1 ERO1A
SEL1L 2.19284917345284e-66 -0.36569094029033 0.061 0.119 5.80929603031125e-62 1 SEL1L
NFE2L1 9.39800539869341e-66 -0.319540267370698 0.167 0.255 2.48971959022186e-61 1 NFE2L1
NORAD 1.86352943345606e-65 -0.279870929712746 0.376 0.492 4.9368621751118e-61 1 NORAD
WFS1 3.94153560598468e-65 -0.354664389066786 0.052 0.107 1.04419161273746e-60 1 WFS1
GPI 4.51420634283956e-65 -0.320808422058444 0.201 0.295 1.19590354434506e-60 1 GPI
RABAC1 6.49829961006073e-65 -0.30879636298228 0.239 0.339 1.72152953269729e-60 1 RABAC1
PLOD1 7.37299842726499e-65 -0.346067392001426 0.057 0.114 1.95325474335104e-60 1 PLOD1
SLC16A1 1.58559411028056e-64 -0.355516405208134 0.055 0.111 4.20055591695527e-60 1 SLC16A1
PLXNB2 1.75643575636036e-64 -0.348979994933507 0.095 0.163 4.65314960574988e-60 1 PLXNB2
PPP2CB 8.37535732039025e-64 -0.33295201974253 0.103 0.173 2.21879966131778e-59 1 PPP2CB
PDE7B 1.45937398306039e-63 -0.405095436810999 0.059 0.116 3.86617355592358e-59 1 PDE7B
TRPM3 2.1011184953423e-63 -0.422384318228266 0.05 0.102 5.56628311786083e-59 1 TRPM3
CSDE1 2.31607294342592e-63 -0.264251509965864 0.275 0.382 6.13574044172396e-59 1 CSDE1
EFNA5 3.68485143335171e-63 -0.369363532243534 0.08 0.142 9.76190841723534e-59 1 EFNA5
CEP164P1 5.13004105641896e-63 -0.333235305021053 0.064 0.123 1.35905047666651e-58 1 CEP164P1
AAMDC 8.90081840525609e-63 -0.339692033263898 0.052 0.105 2.35800481192044e-58 1 AAMDC
RNASET2 1.08729537649397e-62 -0.346953915912938 0.059 0.115 2.88046291140782e-58 1 RNASET2
CREG1 1.79116819539438e-62 -0.34334453290889 0.057 0.112 4.74516278323879e-58 1 CREG1
RPS27L 4.27680090851637e-62 -0.333654425455364 0.169 0.252 1.13301009668416e-57 1 RPS27L
FAM229B 5.13939633632205e-62 -0.351833840181303 0.05 0.102 1.36152887741844e-57 1 FAM229B
SERINC1 1.18005947546805e-61 -0.259927568502732 0.299 0.408 3.12621356240996e-57 1 SERINC1
SOD1 2.34691573160499e-61 0.362602576300838 0.459 0.413 6.21744915616794e-57 1 SOD1
MAPT 4.17702256699054e-61 0.440844083517525 0.113 0.068 1.10657681844713e-56 1 MAPT
SNU13 4.58694979006143e-61 0.400206715555251 0.346 0.292 1.21517473838307e-56 1 SNU13
FDFT1 5.73153976673799e-61 -0.324618066776877 0.073 0.133 1.51839951500423e-56 1 FDFT1
FAM171B 5.87610037826759e-61 0.441446442407425 0.281 0.222 1.55669651221065e-56 1 FAM171B
XBP1 7.63420546921455e-61 -0.3527760268544 0.063 0.119 2.02245371290432e-56 1 XBP1
SYAP1 1.38179648620263e-60 0.430393480738168 0.1 0.057 3.66065525124799e-56 1 SYAP1
ID3 1.79269943473629e-60 0.440214542664559 0.102 0.059 4.74921934250338e-56 1 ID3
HSPA5 2.5545567970286e-60 -0.25814950105799 0.389 0.506 6.76753186668816e-56 1 HSPA5
UBL3 4.80947221709231e-60 -0.34377771217601 0.092 0.157 1.27412537975209e-55 1 UBL3
GRN 5.70223375174219e-60 -0.313940794744892 0.125 0.199 1.51063576551154e-55 1 GRN
HSPA13 1.59179696869592e-59 -0.334298508478946 0.081 0.142 4.21698852946924e-55 1 HSPA13
SELENOM 6.24583428406333e-59 -0.289333259702166 0.36 0.469 1.65464641853406e-54 1 SELENOM
TIMM13 6.63150670161419e-59 -0.336552095644136 0.135 0.21 1.75681875539163e-54 1 TIMM13
SELENOH 7.83934062689934e-59 -0.315508870040419 0.145 0.222 2.07679811887817e-54 1 SELENOH
CERS6.1 9.00759243366446e-59 0.457410856190007 0.158 0.106 2.38629138752639e-54 1 CERS6
NDUFA3 1.03435415297524e-58 0.343306508152821 0.493 0.453 2.74021102206201e-54 1 NDUFA3
MX1 1.10061303057662e-58 0.436227849269694 0.1 0.059 2.91574404060358e-54 1 MX1
CNBP 1.44775217000787e-58 -0.28075006862923 0.193 0.281 3.83538504878485e-54 1 CNBP
PTGES3 2.48798342873721e-58 -0.299897701713677 0.219 0.311 6.59116569941061e-54 1 PTGES3
NAT14 2.82235874044913e-58 -0.296419975226379 0.123 0.195 7.47699277519783e-54 1 NAT14
TAFA2 3.07772619191757e-58 -0.288358050643529 0.143 0.222 8.15351222762803e-54 1 TAFA2
P3H3 3.14461812789408e-58 -0.30906483671538 0.08 0.141 8.33072234441699e-54 1 P3H3
SRP14 8.73654151361477e-58 0.320564590839155 0.508 0.472 2.31448457778682e-53 1 SRP14
UBXN1 1.02844015746717e-57 -0.317129454658989 0.117 0.187 2.72454366516202e-53 1 UBXN1
NDUFB10 1.11099195589968e-57 -0.295192128124425 0.125 0.198 2.94323988956944e-53 1 NDUFB10
H2AZ1 1.29586330629284e-57 -0.317502115450483 0.137 0.211 3.433001071031e-53 1 H2AZ1
TMEM109 1.33590137259832e-57 -0.317303368851481 0.106 0.173 3.53906991628747e-53 1 TMEM109
SYNGR2 1.67321301430652e-57 -0.332495613623763 0.052 0.103 4.43267591750083e-53 1 SYNGR2
MGP.1 1.98491176279219e-57 -0.392070477008976 0.199 0.282 5.25842824198908e-53 1 MGP
VOPP1 2.89090989471447e-57 -0.293811548431085 0.142 0.217 7.65859849307758e-53 1 VOPP1
TSR2 8.69288351859684e-57 0.459759898520941 0.167 0.116 2.30291870174668e-52 1 TSR2
RBBP7 1.04714290236246e-56 0.476677155825728 0.186 0.134 2.77409097693863e-52 1 RBBP7
TOP2B 1.49183502954401e-56 -0.2891332548634 0.095 0.159 3.952169360268e-52 1 TOP2B
TRIOBP 1.55669580798366e-56 -0.296723493990054 0.058 0.111 4.12399853451032e-52 1 TRIOBP
NACA4P 2.62626484288493e-56 -0.278847360340928 0.147 0.225 6.95750082177075e-52 1 NACA4P
KIAA1191 2.80297373424758e-56 0.440958703402006 0.186 0.134 7.4256380167687e-52 1 KIAA1191
ARMCX3 2.02417056671422e-55 0.40890008239782 0.121 0.077 5.3624326653393e-51 1 ARMCX3
NRCAM 2.17249547101984e-55 -0.314671300439543 0.116 0.184 5.75537500182576e-51 1 NRCAM
SNURF 3.82616742178221e-55 0.441161347594232 0.124 0.08 1.01362827337854e-50 1 SNURF
CFDP1 5.65518334438805e-55 -0.304710667099178 0.119 0.187 1.49817117159528e-50 1 CFDP1
HERPUD1 1.30161778860469e-54 -0.30640108144375 0.07 0.125 3.44824584557154e-50 1 HERPUD1
NSA2 1.88582629826784e-54 -0.308009855081565 0.058 0.109 4.99593102937117e-50 1 NSA2
TMEM219 2.2589782035173e-54 -0.307141747027858 0.153 0.228 5.98448505675804e-50 1 TMEM219
EIF5 2.51898853508175e-54 -0.283359072732093 0.158 0.235 6.67330442713856e-50 1 EIF5
ARF3 2.86911630652882e-54 0.41734975600082 0.342 0.294 7.60086291925614e-50 1 ARF3
TMEM230 3.33447943558507e-54 -0.2817472458485 0.107 0.172 8.83370292075196e-50 1 TMEM230
TMEM59L 6.83723949430469e-54 -0.287562939575658 0.1 0.164 1.8113214868312e-49 1 TMEM59L
TOMM6 1.18803432818821e-53 -0.290349752341618 0.155 0.23 3.1473405422362e-49 1 TOMM6
CSNK1D 1.8799171941761e-53 0.417853454949062 0.137 0.091 4.98027663081133e-49 1 CSNK1D
PHIP 8.76070622745862e-53 -0.315567601507999 0.093 0.153 2.32088629377834e-48 1 PHIP
P4HA2 3.27767238720885e-52 0.439549099370768 0.131 0.086 8.6832096881937e-48 1 P4HA2
C7orf50 3.78404401060913e-52 -0.285268517159379 0.134 0.204 1.00246893929057e-47 1 C7orf50
RPL39 6.93536787961376e-52 -0.280432017801169 0.367 0.471 1.83731765866728e-47 1 RPL39
PSMB6 9.83441637056759e-52 -0.29057625318217 0.148 0.221 2.60533358489076e-47 1 PSMB6
MTATP6P1 1.16411312971414e-51 0.296604763082504 0.437 0.399 3.08396850323869e-47 1 MTATP6P1
COX16 1.18422664214719e-51 -0.27239736633353 0.127 0.195 3.13725322037633e-47 1 COX16
FAM177A1 4.23714477851227e-51 0.432876075582076 0.129 0.085 1.12250439472347e-46 1 FAM177A1
UBE2F 7.36294186307912e-51 -0.303271968790656 0.072 0.126 1.95059055836692e-46 1 UBE2F
G6PD 1.98332749785282e-50 0.391842764354461 0.116 0.075 5.25423120731168e-46 1 G6PD
NONO 2.37471453226995e-50 0.410952738752417 0.269 0.218 6.29109373888955e-46 1 NONO
CCN2.1 3.62226168901981e-50 -0.398584300408917 0.068 0.118 9.59609566655129e-46 1 CCN2
BIN1 3.45620491473879e-49 -0.319734113463639 0.058 0.106 9.15617806012601e-45 1 BIN1
BNIP3L 3.46409615975701e-49 -0.278489138862396 0.068 0.12 9.17708354642828e-45 1 BNIP3L
HEXA 3.46411198015373e-49 -0.281191112619392 0.143 0.213 9.17712545782326e-45 1 HEXA
SSBP4 3.70065036178511e-49 -0.267652136927991 0.177 0.254 9.8037629384411e-45 1 SSBP4
NDUFV3 3.83588796576929e-49 -0.263535590678986 0.119 0.184 1.0162034398916e-44 1 NDUFV3
PSMD10 3.97569557109479e-49 0.449493096820193 0.141 0.096 1.05324127069443e-44 1 PSMD10
NDN 4.38868794681146e-49 -0.277481249096036 0.125 0.19 1.16265121086929e-44 1 NDN
BUD23 5.77824890753574e-49 -0.259267770565751 0.108 0.17 1.53077370058437e-44 1 BUD23
COL4A1.1 9.98119040980464e-49 -0.373340322446454 0.059 0.107 2.64421696336545e-44 1 COL4A1
BAD 1.06995761907931e-48 -0.29653568530479 0.088 0.145 2.83453172446491e-44 1 BAD
PNMA2 1.14176382357028e-48 0.432232733057307 0.151 0.106 3.02476072140238e-44 1 PNMA2
ARHGEF3 2.17351294970709e-48 -0.268663529745041 0.107 0.168 5.75807050636401e-44 1 ARHGEF3
PTPRN 2.28688905605771e-48 -0.274540366702642 0.308 0.403 6.05842648730808e-44 1 PTPRN
TCTN1 2.35564619028643e-48 -0.29648231955289 0.078 0.131 6.24057788730682e-44 1 TCTN1
LMBRD1 2.73956689540232e-48 -0.259239479462413 0.12 0.184 7.25766061929982e-44 1 LMBRD1
GAA 3.33129851741623e-48 -0.283940885894409 0.055 0.101 8.82527603233908e-44 1 GAA
BBX 6.93237892028381e-48 0.411889184453965 0.157 0.111 1.83652582356159e-43 1 BBX
STMN2 1.00461384626593e-47 0.379132496821995 0.359 0.313 2.6614230015277e-43 1 STMN2
MARCKS 1.05548823601121e-47 -0.264155610840493 0.115 0.177 2.7961994348409e-43 1 MARCKS
WWOX 1.10434852341707e-47 0.383728937868748 0.117 0.075 2.92564010823651e-43 1 WWOX
TMEM205 1.12739866170719e-47 -0.278788974057399 0.123 0.188 2.98670453459469e-43 1 TMEM205
NDUFAF3 1.18113474283137e-47 0.390726559118015 0.264 0.216 3.12906216070888e-43 1 NDUFAF3
ADGRL3.1 1.20351973263113e-47 0.433890752919295 0.152 0.107 3.1883644756864e-43 1 ADGRL3
TMEM258 1.21077806064359e-47 -0.255646953841548 0.26 0.347 3.20759323825701e-43 1 TMEM258
B4GAT1 2.21231744979603e-47 -0.266837736208006 0.119 0.183 5.86087138799964e-43 1 B4GAT1
MECOM 3.34055376786322e-47 -0.250093508825028 0.088 0.144 8.84979504182323e-43 1 MECOM
NDUFS4 3.39660339418197e-47 -0.260254365145875 0.107 0.167 8.99828171186688e-43 1 NDUFS4
SLC30A9 4.80996427476757e-47 0.368257157768187 0.24 0.191 1.27425573567143e-42 1 SLC30A9
TAF10 1.04409126596672e-46 0.411958444115132 0.136 0.094 2.76600658179905e-42 1 TAF10
SELENOF 1.28972961491954e-46 -0.251053804396398 0.176 0.25 3.41675169584485e-42 1 SELENOF
PFKP 1.9156639002908e-46 -0.277978481541358 0.063 0.112 5.07497680465039e-42 1 PFKP
ARMCX2 3.45311291092471e-46 0.407697194442631 0.157 0.112 9.14798672362174e-42 1 ARMCX2
CAMTA1 3.89345382596062e-46 0.408518174321638 0.112 0.073 1.03145378757349e-41 1 CAMTA1
ANAPC11 3.99991740443242e-46 -0.256311466814663 0.16 0.231 1.05965811878224e-41 1 ANAPC11
NBEA 5.17180018403484e-46 -0.284363904283148 0.092 0.147 1.37011330475451e-41 1 NBEA
PSMA6 6.29065948637188e-46 -0.281425669998158 0.086 0.14 1.66652151112964e-41 1 PSMA6
PDZD11 8.05063868598111e-46 0.404325798866233 0.102 0.065 2.13277520069011e-41 1 PDZD11
HNRNPH2 8.20103604429363e-46 0.41195700102918 0.114 0.074 2.17261846885427e-41 1 HNRNPH2
ASPH 1.11134147678644e-45 -0.268881960066683 0.102 0.16 2.94416584030263e-41 1 ASPH
UXT 1.96369336534666e-45 0.422240180646409 0.223 0.175 5.20221646347637e-41 1 UXT
SDCBP 3.93543060768697e-45 -0.253979260308315 0.057 0.102 1.04257427658843e-40 1 SDCBP
TCEA1 5.73883847211585e-45 -0.269558798660546 0.087 0.141 1.52033308803293e-40 1 TCEA1
CTXN1 2.49561785930662e-44 -0.275858105129165 0.079 0.131 6.6113908328751e-40 1 CTXN1
YWHAB 2.62916573028764e-44 0.380518781051467 0.282 0.235 6.965185852678e-40 1 YWHAB
MAT2A 3.09558808312062e-44 0.353992542483265 0.109 0.071 8.20083194980314e-40 1 MAT2A
SNAP91 4.83336453767746e-44 0.387951834949601 0.111 0.073 1.28045493332151e-39 1 SNAP91
YWHAE 6.61994768534021e-44 0.316497766601342 0.479 0.453 1.75375654080033e-39 1 YWHAE
GSTO2 7.0463023973699e-44 -0.282456696878125 0.072 0.12 1.86670643111123e-39 1 GSTO2
INSM1 1.33925614248255e-43 0.37183314105902 0.114 0.075 3.54795737266478e-39 1 INSM1
ITPR2.1 2.22499253595056e-43 -0.302497270940562 0.095 0.148 5.89445022624022e-39 1 ITPR2
KANK1 4.88737489379718e-43 -0.283624380520877 0.059 0.103 1.29476335686475e-38 1 KANK1
ATP6V1A 5.21195308747383e-43 0.392438822062835 0.145 0.103 1.38075061193357e-38 1 ATP6V1A
SAT2 5.62495557430529e-43 -0.251054720642855 0.114 0.173 1.49016323074496e-38 1 SAT2
FADS1 8.62145066257334e-43 -0.272267001737279 0.077 0.126 2.28399470952893e-38 1 FADS1
TERF2IP 1.0592546454057e-42 0.375448562127153 0.37 0.332 2.80617740660878e-38 1 TERF2IP
INA 1.35652906924935e-42 0.388016542061604 0.236 0.191 3.59371681025537e-38 1 INA
NOSIP 4.09669995984936e-42 -0.270475689058497 0.061 0.105 1.08529775336329e-37 1 NOSIP
LGMN 5.16413814856022e-42 -0.273292692567175 0.073 0.121 1.36808347831657e-37 1 LGMN
ATXN7L3B 5.60633517295071e-42 -0.25108385198219 0.137 0.199 1.4852303140181e-37 1 ATXN7L3B
KIF3A 1.03145151539813e-41 0.384849401612181 0.107 0.07 2.73252135459274e-37 1 KIF3A
DDX24 1.04156795647923e-41 0.380438189497683 0.234 0.189 2.75932183030478e-37 1 DDX24
HSD17B4 1.61628435855816e-41 0.377164869782867 0.118 0.08 4.28186052269228e-37 1 HSD17B4
TMEM208 2.49551073803783e-41 -0.261644528162845 0.061 0.105 6.61110704720983e-37 1 TMEM208
VAMP2 7.32600975692422e-41 0.370372395099263 0.361 0.322 1.94080650480436e-36 1 VAMP2
MAGI2 8.82608647387669e-41 0.39813674665076 0.103 0.067 2.33820682865941e-36 1 MAGI2
MEF2C-AS1 1.17464588756532e-40 0.332507797901924 0.11 0.074 3.11187188533805e-36 1 MEF2C-AS1
PFDN2 1.91700882848818e-40 0.426514147703559 0.247 0.204 5.07853978843088e-36 1 PFDN2
H1-0 2.2937964153612e-40 -0.275112240429103 0.063 0.106 6.07672546357488e-36 1 H1-0
CHD3 2.95023018200948e-40 0.368697670356662 0.118 0.081 7.81574979817953e-36 1 CHD3
TUT4 3.00961365302706e-40 -0.260508905210211 0.076 0.124 7.97306848959928e-36 1 TUT4
CLCN3 4.4110143181177e-40 0.398661117961285 0.175 0.132 1.16856591315574e-35 1 CLCN3
PIP4K2B 7.60859576678777e-40 0.442095972303502 0.118 0.081 2.01566919053742e-35 1 PIP4K2B
MRPS24 4.5924233824041e-39 -0.256435315981177 0.086 0.135 1.21662480246649e-34 1 MRPS24
MBNL2 8.91225031120163e-39 -0.266847528973044 0.061 0.104 2.36103335244354e-34 1 MBNL2
EIF2S3 9.86593959597007e-39 0.397868156195001 0.12 0.084 2.61368471776439e-34 1 EIF2S3
DAZAP2 1.32673373069973e-38 0.369750782674505 0.126 0.088 3.51478299936972e-34 1 DAZAP2
FAM234A 1.53478393103314e-38 -0.258475346440965 0.069 0.113 4.06594959009298e-34 1 FAM234A
EIF3B 1.54529222982242e-38 -0.262925656468673 0.088 0.137 4.09378817524555e-34 1 EIF3B
IDH3G 1.85966685443411e-38 0.375385290201017 0.104 0.069 4.92662943076683e-34 1 IDH3G
NDUFB4 1.94360202094924e-38 0.274033767047527 0.514 0.493 5.14899047389872e-34 1 NDUFB4
PSIP1 2.85120449491776e-38 0.418296374729104 0.175 0.134 7.55341094793614e-34 1 PSIP1
SCRN1 3.1934656509781e-38 0.401055193715798 0.194 0.152 8.46012920257119e-34 1 SCRN1
POR 3.45847265441333e-38 0.369976155472653 0.112 0.076 9.16218575607179e-34 1 POR
CCDC8 5.31445476766491e-38 -0.257961998568659 0.063 0.106 1.40790535704979e-33 1 CCDC8
TCEAL9 5.54832315876374e-38 0.36792806950241 0.139 0.1 1.46986177121969e-33 1 TCEAL9
GNS 7.2697450135765e-38 -0.250636815528344 0.089 0.138 1.92590084899669e-33 1 GNS
OGA 9.3704378580012e-38 0.399721698082079 0.134 0.096 2.48241639734168e-33 1 OGA
GTF2A2 1.21552745385194e-37 0.399411717260712 0.235 0.193 3.22017533074456e-33 1 GTF2A2
HDAC5 3.1618672630087e-37 0.35837177106372 0.12 0.084 8.37641875316265e-33 1 HDAC5
PYGO2 5.36400224040973e-37 0.4070428661722 0.105 0.071 1.42103147352935e-32 1 PYGO2
MADD 1.10094787930273e-36 0.357706605305622 0.163 0.123 2.91663112184878e-32 1 MADD
SLC25A5 1.12000924242106e-36 0.394977779922649 0.145 0.106 2.96712848502187e-32 1 SLC25A5
TCEANC2 3.49887244652032e-36 0.357329834986074 0.198 0.159 9.26921288532164e-32 1 TCEANC2
CXXC5 3.54511528280263e-36 0.354331440490721 0.109 0.075 9.39171940720072e-32 1 CXXC5
VMA21 1.79041822695989e-35 0.356861603764721 0.115 0.08 4.74317596686213e-31 1 VMA21
DYNC1H1 2.3099304011463e-35 0.367096712538895 0.195 0.154 6.11946761871678e-31 1 DYNC1H1
DST 2.52261059113062e-35 0.358717830493763 0.214 0.172 6.68289997802324e-31 1 DST
NBDY 3.4141008064947e-35 0.375981330428091 0.187 0.146 9.04463585656577e-31 1 NBDY
KLC1 3.45716633497016e-35 0.347448869800608 0.21 0.169 9.15872505460295e-31 1 KLC1
ARHGEF9 3.60725001317831e-35 0.359613424166821 0.121 0.085 9.55632673491198e-31 1 ARHGEF9
ANXA6 5.76764787203139e-35 0.329727339402077 0.277 0.237 1.52796527425856e-30 1 ANXA6
HSD17B10 2.16439660433909e-34 0.372404876924739 0.118 0.084 5.73391948421512e-30 1 HSD17B10
DIRAS3 3.01884779928198e-34 0.274441903422826 0.439 0.412 7.99753158985782e-30 1 DIRAS3
HTATSF1 3.06428087740649e-34 0.389858617398939 0.148 0.11 8.11789290042527e-30 1 HTATSF1
PIN4 5.53203806038858e-34 0.383730429594995 0.143 0.107 1.46554752295814e-29 1 PIN4
UBQLN2 8.40273042416965e-34 0.384576128246102 0.155 0.117 2.22605134397102e-29 1 UBQLN2
HSPH1 2.09785948716147e-33 0.350676029474446 0.111 0.078 5.55764935338817e-29 1 HSPH1
SPAG16 3.11370290013209e-33 -0.255983532193564 0.088 0.133 8.24882172302995e-29 1 SPAG16
XPO1 4.49168016461918e-33 0.364208635238771 0.119 0.085 1.18993590921091e-28 1 XPO1
STMN3 1.63845565633686e-32 0.374541755744103 0.214 0.177 4.3405967247676e-28 1 STMN3
EIF1AX 2.68760824321665e-32 0.3877262903315 0.13 0.096 7.12001175792954e-28 1 EIF1AX
STAG2 1.4063137426855e-31 0.365609729950111 0.134 0.1 3.72560636712243e-27 1 STAG2
MPP2 7.07242860235349e-31 0.338804372430916 0.103 0.072 1.87362778533549e-26 1 MPP2
CCT7 1.06987134151827e-30 0.349451382810317 0.218 0.181 2.8343031579502e-26 1 CCT7
MAP2 1.40107473226181e-30 0.341395254763569 0.251 0.213 3.71172718070799e-26 1 MAP2
QPCT 1.45252990297562e-30 0.379724123117959 0.208 0.171 3.84804221896302e-26 1 QPCT
ACADVL 1.45431920234909e-30 0.354753584278748 0.181 0.144 3.8527824308632e-26 1 ACADVL
MMP24OS 4.92010204491556e-30 0.337853526604116 0.121 0.089 1.30343343373903e-25 1 MMP24OS
RAB6B 8.23943938519545e-30 0.343668124395551 0.117 0.085 2.18279228192598e-25 1 RAB6B
TSC22D3.1 1.92481363832443e-29 0.348171995835034 0.228 0.192 5.09921629064907e-25 1 TSC22D3
NUCB2 5.04844418259962e-29 0.315026859363082 0.321 0.288 1.33743383285429e-24 1 NUCB2
MAGEH1 2.05001165912463e-28 0.335785753532104 0.124 0.092 5.43089088735298e-24 1 MAGEH1
ATP6V1E1 2.45137375832458e-28 0.321766596109265 0.235 0.201 6.49417936055348e-24 1 ATP6V1E1
NDUFA5 2.73575034785011e-28 0.3352543206317 0.216 0.181 7.2475498215245e-24 1 NDUFA5
THRB 5.99050837262668e-28 0.380512465550034 0.104 0.075 1.58700547807626e-23 1 THRB
RNF145 1.51985475885239e-27 0.34414139223473 0.116 0.085 4.02639922715174e-23 1 RNF145
GNAO1 6.66378044933765e-27 0.358940855538279 0.118 0.088 1.76536871663853e-22 1 GNAO1
FMC1 1.05231887381452e-26 0.356863571820452 0.139 0.107 2.78780316050941e-22 1 FMC1
MSX1 2.50898412728431e-26 0.343322124852792 0.131 0.1 6.6468007500016e-22 1 MSX1
GPRASP2 3.2652758849671e-26 0.318899553947797 0.106 0.077 8.65036887445485e-22 1 GPRASP2
ACTN4 4.02129510285467e-26 0.374103700205862 0.159 0.127 1.06532149864826e-21 1 ACTN4
RUFY3 7.89191997508213e-26 0.347528338877793 0.167 0.134 2.09072743979876e-21 1 RUFY3
MBOAT7 1.12012912836889e-24 0.301597332638182 0.155 0.124 2.96744608687487e-20 1 MBOAT7
CHMP2A 1.70040726401407e-24 0.364364661442067 0.195 0.163 4.50471892382607e-20 1 CHMP2A
ULK1 1.74863878711266e-24 0.308434964278036 0.1 0.073 4.63249387481886e-20 1 ULK1
TBC1D5 2.58055957633348e-24 0.302565638345644 0.104 0.076 6.83641842962266e-20 1 TBC1D5
HSPB1 5.31378045893483e-24 0.296437961368385 0.213 0.181 1.40772671918101e-19 1 HSPB1
IL6ST 1.86040465192343e-23 0.298234849684262 0.233 0.201 4.92858400387554e-19 1 IL6ST
TMEM229B 2.33763441888848e-23 0.318764457747438 0.109 0.082 6.19286110251937e-19 1 TMEM229B
PSMA4 3.77523114058725e-23 0.317890754119037 0.142 0.112 1.00013423376437e-18 1 PSMA4
NCOR2 9.23487765184574e-23 0.303728363654966 0.175 0.146 2.44650378752697e-18 1 NCOR2
MED25 1.19749636468228e-22 0.307290449411057 0.122 0.094 3.17240736931631e-18 1 MED25
CAMK2B 4.59757858012841e-22 0.314802685665547 0.112 0.085 1.21799051744762e-17 1 CAMK2B
DHFR 4.92812733560261e-22 0.271896858942375 0.101 0.075 1.30555949374784e-17 1 DHFR
STAT1 1.01714224170562e-21 0.343324964518634 0.103 0.078 2.69461322672652e-17 1 STAT1
GRIA4 1.42459850205602e-21 0.284614960656346 0.115 0.088 3.7740463516468e-17 1 GRIA4
CIAO1 5.74461376520992e-21 0.318384879387346 0.123 0.096 1.52186307867941e-16 1 CIAO1
GDAP1 8.25425144104875e-21 0.337570628477102 0.112 0.086 2.18671629176263e-16 1 GDAP1
RTL8A 1.49291530852266e-20 0.327349670677382 0.137 0.111 3.95503123533822e-16 1 RTL8A
CSMD1 1.55590585049425e-20 0.257889637307253 0.171 0.144 4.12190577912935e-16 1 CSMD1
SERPINB1 2.25551078301942e-20 0.291142120318225 0.107 0.082 5.97529916637504e-16 1 SERPINB1
PTPN13 2.50819224414304e-20 0.304830643393409 0.154 0.126 6.64470289318374e-16 1 PTPN13
PTPRS 3.41445659001295e-20 0.286663115454962 0.121 0.095 9.04557839826231e-16 1 PTPRS
SINHCAF 6.56144465721959e-20 0.255827550778782 0.104 0.079 1.73825791859061e-15 1 SINHCAF
YIPF6 7.09320085623652e-20 0.317091022478615 0.136 0.109 1.87913077083418e-15 1 YIPF6
TUB 7.2692359044884e-20 0.312698123699972 0.12 0.095 1.92576597581707e-15 1 TUB
KIF1B 8.79256856494705e-20 0.273107499877275 0.271 0.245 2.32932726422577e-15 1 KIF1B
ABHD10 1.38346937211251e-19 0.267725398090059 0.103 0.079 3.66508706060046e-15 1 ABHD10
WDR1 1.6456298330072e-19 0.286834730603454 0.105 0.081 4.35960255360267e-15 1 WDR1
CDK5R2 2.17542029967462e-19 0.280817859194197 0.109 0.084 5.763123457898e-15 1 CDK5R2
FUNDC2 5.0299416622586e-19 0.293484941965617 0.14 0.115 1.33253214516555e-14 1 FUNDC2
ARMC9 5.7899776176751e-19 0.252914024491662 0.186 0.16 1.53388087047449e-14 1 ARMC9
SYNM 6.58518497147536e-19 0.286532220828183 0.103 0.079 1.74454720264325e-14 1 SYNM
RRAGA 1.26205904284927e-18 0.279635150372739 0.119 0.094 3.34344681631629e-14 1 RRAGA
FHL1 1.92830704829548e-18 0.294408351689625 0.182 0.156 5.10847103234438e-14 1 FHL1
