p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
ITPR2 1.84607193033501e-44 0.28275129851705 0.15 0.1 4.89061375784351e-40 0 ITPR2
BAD 1.89689643307446e-44 0.255963831928511 0.146 0.096 5.02525803050085e-40 0 BAD
RBBP7 2.04283021931776e-44 -0.419962528883765 0.134 0.176 5.4118658170166e-40 0 RBBP7
KIAA1191 4.08372227102494e-44 -0.378410044120736 0.134 0.176 1.08185970403993e-39 0 KIAA1191
NONO 8.80840259852113e-44 -0.366596112586861 0.218 0.261 2.33352201640022e-39 0 NONO
SRP14 1.0219897934288e-43 -0.269573838665324 0.474 0.497 2.70745536075158e-39 0 SRP14
NDUFA3 2.14850728213014e-43 -0.286831378362892 0.455 0.482 5.69182549181916e-39 0 NDUFA3
UBE2F 2.55009221321787e-43 0.261909849139553 0.126 0.081 6.75570429125679e-39 0 UBE2F
CSNK1D 6.44837315767282e-43 -0.36259233609142 0.091 0.129 1.70830301693068e-38 0 CSNK1D
CAMTA1 2.4352593991915e-42 -0.381839790897807 0.072 0.107 6.45148920033811e-38 0 CAMTA1
FADS1 6.82093405006467e-42 0.25214473368595 0.128 0.083 1.80700184854313e-37 0 FADS1
TAF10 4.05458758221194e-41 -0.365004925339848 0.093 0.13 1.07414134227959e-36 0 TAF10
SNU13 2.33265277249441e-39 -0.319504809472987 0.294 0.33 6.1796637248922e-35 0 SNU13
G6PD 3.82692328223163e-39 -0.335235363537296 0.075 0.108 1.0138285159288e-34 0 G6PD
PSMD10 3.53769955781844e-38 -0.386444345161029 0.096 0.132 9.37207366857262e-34 0 PSMD10
SLC30A9 5.14598471537415e-38 -0.317713856636626 0.191 0.231 1.36327427079692e-33 0 SLC30A9
SLC25A5 6.44908082380026e-38 -0.365420795709339 0.105 0.142 1.70849049184117e-33 0 SLC25A5
FAM171B 7.12173710592252e-38 -0.344148118223381 0.224 0.264 1.88669059410099e-33 0 FAM171B
FAM177A1 2.72562288792928e-37 -0.356520598185395 0.085 0.12 7.22072015470224e-33 0 FAM177A1
YWHAB 4.4214067703255e-37 -0.34153712858514 0.235 0.273 1.17131908159463e-32 0 YWHAB
UXT 7.94621518013775e-37 -0.372231167129018 0.175 0.214 2.10511132552209e-32 0 UXT
HSD17B4 9.67868335178863e-37 -0.341267132220747 0.079 0.112 2.56407679355584e-32 0 HSD17B4
ADGRL3 1.02655808468661e-36 -0.369244852333228 0.107 0.143 2.71955767795177e-32 0 ADGRL3
CHD3 1.43034654799176e-36 -0.330766438788487 0.08 0.113 3.78927407493976e-32 0 CHD3
P4HA2 1.83245955788191e-36 -0.359433107579205 0.087 0.121 4.85455186074077e-32 0 P4HA2
PNMA2 2.79165765007315e-36 -0.36323754334314 0.106 0.142 7.39565944657379e-32 0 PNMA2
BBX 5.69306823142565e-36 -0.336360669597492 0.111 0.148 1.50820763586928e-31 0 BBX
SNURF 6.4750437166372e-36 -0.35746198272754 0.081 0.113 1.71536858141153e-31 0 SNURF
HSPB1 1.95311364031014e-35 -0.337547240754954 0.178 0.216 5.17418865590962e-31 0 HSPB1
HNRNPH2 8.38647608259965e-35 -0.342996276959668 0.074 0.106 2.2217452438023e-30 0 HNRNPH2
NLGN1 9.57245018143583e-35 0.259388214139158 0.127 0.086 2.53593350206598e-30 0 NLGN1
ACTN4 1.42886422585779e-34 -0.380151274064501 0.124 0.16 3.78534710714246e-30 0 ACTN4
PIP4K2B 3.92641565009549e-34 -0.38614344760148 0.081 0.112 1.0401860340233e-29 0 PIP4K2B
CLCN3 5.64548258814499e-34 -0.345162647816684 0.132 0.168 1.49560124725137e-29 0 CLCN3
ATP6V1A 5.85803273986293e-34 -0.335636561627075 0.103 0.137 1.55191003344449e-29 0 ATP6V1A
EIF2S3 8.95652168512938e-34 -0.359201110798055 0.083 0.115 2.37276172482447e-29 0 EIF2S3
MAT2A 1.01348396274312e-33 -0.308257669992813 0.071 0.101 2.68492171409908e-29 0 MAT2A
MEF2C-AS1 1.99515591071968e-33 -0.292133109724137 0.073 0.104 5.28556703867858e-29 0 MEF2C-AS1
KLC1 8.15048911768332e-33 -0.318474699707697 0.168 0.205 2.15922757705667e-28 0 KLC1
TCEAL9 9.64231043834648e-33 -0.333197308509258 0.1 0.133 2.55444088132675e-28 0 TCEAL9
INSM1 1.42989365226755e-32 -0.316551604251325 0.076 0.106 3.78807426358721e-28 0 INSM1
NDUFAF3 1.73874812653295e-32 -0.318285794127859 0.217 0.252 4.60629153681108e-28 0 NDUFAF3
HSPH1 2.66959217114542e-32 -0.32336091719964 0.077 0.108 7.07228357979844e-28 0 HSPH1
SNAP91 3.03287106018931e-32 -0.320763116281262 0.073 0.103 8.03468201265351e-28 0 SNAP91
PSIP1 5.00688526598324e-32 -0.363256613225563 0.133 0.168 1.32642404466428e-27 0 PSIP1
ANXA6 8.13477796111724e-32 -0.306425407468168 0.237 0.271 2.15506537745918e-27 0 ANXA6
HTATSF1 1.00467576589308e-31 -0.3486577995107 0.11 0.143 2.66158703900396e-27 0 HTATSF1
OGA 1.19093422692192e-31 -0.352362776658408 0.096 0.128 3.15502295396155e-27 0 OGA
KIF3A 1.76826477706665e-31 -0.31861788222246 0.071 0.1 4.68448704740496e-27 0 KIF3A
ARHGEF9 2.07436765937932e-31 -0.319690941668324 0.085 0.116 5.49541480322771e-27 0 ARHGEF9
HDAC5 4.5904284336603e-31 -0.328122818134271 0.083 0.114 1.21609630064529e-26 0 HDAC5
DDX24 5.98333497712534e-31 -0.31266678296618 0.19 0.225 1.58510510214005e-26 0 DDX24
AGBL4 1.23746579485825e-30 0.250336439065409 0.126 0.088 3.27829438373848e-26 0 AGBL4
VMA21 1.7460781732987e-30 -0.321333644898547 0.08 0.11 4.62571029670292e-26 0 VMA21
STAG2 2.45466563321288e-30 -0.339798949730332 0.099 0.13 6.50290019550757e-26 0 STAG2
CXXC5 2.92233352536787e-30 -0.306960546016841 0.075 0.104 7.74184597540456e-26 0 CXXC5
YWHAE 3.39910208875961e-30 -0.252355770735571 0.455 0.47 9.00490125354195e-26 0 YWHAE
IGFBP7 7.95361484150424e-30 -0.464699482764771 0.428 0.441 2.1070716438113e-25 0 IGFBP7
CCN2 1.25084472615727e-29 0.251267776634277 0.116 0.08 3.31373784853583e-25 0 CCN2
INA 1.35302305673722e-29 -0.320087079000804 0.192 0.225 3.58442868190824e-25 0 INA
ARMCX2 1.99399549690625e-29 -0.321631322449145 0.113 0.145 5.28249287040404e-25 0 ARMCX2
PFDN2 5.99274396866157e-29 -0.35635342946784 0.204 0.237 1.58759773217782e-24 0 PFDN2
DYNC1H1 9.02228505462241e-29 -0.320393777507181 0.154 0.187 2.39018375667057e-24 0 DYNC1H1
POR 9.44070497824165e-29 -0.310207717688174 0.076 0.105 2.50103156283578e-24 0 POR
DST 9.85846626847832e-29 -0.315071723428607 0.172 0.206 2.61170488384528e-24 0 DST
GTF2A2 1.2343752557887e-28 -0.341233189105573 0.193 0.226 3.27010692763543e-24 0 GTF2A2
VAMP2 4.54426338398786e-28 -0.312036278521107 0.323 0.35 1.20386625568606e-23 0 VAMP2
HSD17B10 4.83963126579101e-28 -0.334785712221999 0.084 0.112 1.28211511493335e-23 0 HSD17B10
TERF2IP 7.43154347011812e-28 -0.307083507583246 0.334 0.358 1.96876449610369e-23 0 TERF2IP
TCEANC2 4.04208245103059e-27 -0.30006760847689 0.159 0.19 1.07082848292702e-22 0 TCEANC2
GSN 4.27694555397889e-27 -0.303444850928057 0.289 0.318 1.13304841616009e-22 0 GSN
MADD 6.60065410081266e-27 -0.306833854026933 0.123 0.154 1.74864528438729e-22 0 MADD
PIN4 7.33893574681371e-27 -0.330776890330836 0.107 0.136 1.94423085804589e-22 0 PIN4
SCRN1 7.94125595168353e-27 -0.334958791541741 0.153 0.184 2.10379752672e-22 0 SCRN1
EIF1AX 5.78681268030113e-26 -0.337465162548399 0.096 0.124 1.53304241526538e-21 0 EIF1AX
CCT7 2.4050522333285e-25 -0.309513964378829 0.181 0.211 6.37146437653386e-21 0 CCT7
MMP24OS 5.10604812746417e-25 -0.291058131299634 0.088 0.115 1.35269426992781e-20 0 MMP24OS
TBC1D5 6.24742706733017e-25 -0.279805247621173 0.075 0.102 1.65506837867711e-20 0 TBC1D5
RAB6B 9.80943526314505e-25 -0.299332296120424 0.085 0.111 2.59871558991239e-20 0 RAB6B
ACADVL 1.54578663968604e-24 -0.299912294931568 0.144 0.174 4.09509796585626e-20 0 ACADVL
UBQLN2 3.55578382078283e-24 -0.317352008392455 0.118 0.146 9.41998249801787e-20 0 UBQLN2
STMN2 3.57694601620746e-24 -0.283225318361709 0.317 0.34 9.4760453861368e-20 0 STMN2
NBDY 4.56838899252077e-24 -0.312455906324005 0.147 0.177 1.2102576118986e-19 0 NBDY
MAGEH1 1.55600937164747e-23 -0.290187602270569 0.092 0.118 4.12218002736848e-19 0 MAGEH1
WDR1 2.50241992618357e-23 -0.291710875018663 0.079 0.105 6.62941086844551e-19 0 WDR1
RNF145 8.89958500399824e-23 -0.298616688645104 0.085 0.111 2.35767805925921e-18 0 RNF145
XPO1 1.72084963717499e-22 -0.300498274532387 0.086 0.111 4.55887485880398e-18 0 XPO1
STMN3 1.84489546611431e-22 -0.312994619659748 0.177 0.205 4.88749706883003e-18 0 STMN3
MSX1 2.56790194279723e-21 -0.299689202108687 0.1 0.126 6.80288582685841e-17 0 MSX1
CHMP2A 5.35510136472352e-21 -0.322903630438634 0.163 0.189 1.41867345354255e-16 0 CHMP2A
MED25 6.93232141408541e-21 -0.278569635867823 0.094 0.119 1.83651058901951e-16 0 MED25
ATP6V1E1 1.69567183093242e-20 -0.264918105935795 0.201 0.227 4.49217381450617e-16 0 ATP6V1E1
MAP2 3.30197457829464e-20 -0.280439958195387 0.214 0.241 8.74759105281816e-16 0 MAP2
QPCT 4.60955275951652e-20 -0.310228272641586 0.173 0.199 1.22116271705112e-15 0 QPCT
IL6ST 1.29534067417503e-19 -0.264759103430475 0.201 0.227 3.43161651402449e-15 0 IL6ST
NDUFA5 1.79581239232141e-19 -0.270708164118625 0.181 0.207 4.75746618973789e-15 0 NDUFA5
EIF4A1 2.85318420708088e-19 -0.270221940400663 0.134 0.159 7.55865560139866e-15 0 EIF4A1
FMC1 6.52053539661282e-19 -0.302862512989779 0.107 0.131 1.72742023727067e-14 0 FMC1
RUFY3 1.15174213720505e-18 -0.288272537571094 0.135 0.16 3.05119526988362e-14 0 RUFY3
MTDH 1.28393930440602e-18 -0.250819562399587 0.079 0.102 3.40141200523243e-14 0 MTDH
FHL1 2.87496792633744e-18 -0.268194545490991 0.155 0.179 7.61636503045314e-14 0 FHL1
NCOR2 3.94034009932821e-18 -0.257831307547697 0.146 0.17 1.04387489911403e-13 0 NCOR2
PTPRS 6.84160588558894e-18 -0.255805113914474 0.095 0.117 1.81247823121022e-13 0 PTPRS
PSMA4 2.25895475763852e-17 -0.267678275302151 0.112 0.136 5.98442294393597e-13 0 PSMA4
PTPN13 2.74798413938681e-17 -0.265296784601561 0.126 0.15 7.27995958206354e-13 0 PTPN13
GNAI2 4.38876163053422e-17 -0.281381640914607 0.237 0.257 1.16267073116112e-12 0 GNAI2
HLA-E 5.05100845890513e-17 -0.329248998192981 0.085 0.106 1.33811316093315e-12 0 HLA-E
RRAGA 5.51751821830436e-17 -0.260990501486779 0.094 0.116 1.46170092639319e-12 0 RRAGA
TMEM229B 5.77923340204127e-17 -0.266962410011792 0.082 0.103 1.53103451286877e-12 0 TMEM229B
GSTO1 1.04182069181429e-16 -0.266262509589708 0.134 0.156 2.75999137675441e-12 0 GSTO1
GNAO1 1.3099480790247e-16 -0.286494386999985 0.089 0.11 3.47031445095223e-12 0 GNAO1
BCL2L2-PABPN1 3.13548198851136e-16 -0.264969907167353 0.09 0.111 8.30651888396431e-12 0 BCL2L2-PABPN1
PGRMC2 5.72273248842226e-16 -0.257649158525546 0.14 0.162 1.51606629083282e-11 0 PGRMC2
SIX1 1.86259150046661e-15 -0.271531776784743 0.105 0.126 4.93437740303615e-11 0 SIX1
CIAO1 3.98884367965978e-15 -0.267170781986271 0.097 0.117 1.05672446761547e-10 0 CIAO1
GDAP1 2.52957336219108e-14 -0.282991966248153 0.087 0.106 6.7013457511166e-10 0 GDAP1
MYO6 2.7287952259569e-14 -0.250789932718904 0.096 0.117 7.22912431260502e-10 0 MYO6
RTL8A 7.9330734838818e-14 -0.268420082080185 0.111 0.131 2.10162982734997e-09 0 RTL8A
CETN2 9.21648600292789e-14 -0.277030397425083 0.167 0.186 2.44163147189566e-09 0 CETN2
TBCB 1.4861697352818e-13 -0.253455180350678 0.214 0.232 3.93716086270856e-09 0 TBCB
YIPF6 3.87113416977625e-13 -0.256150164562745 0.11 0.129 1.02554086425712e-08 0 YIPF6
TSG101 7.22435581808187e-13 -0.261758205605562 0.151 0.17 1.91387634332625e-08 0 TSG101
VPS35 3.19045991526033e-09 -0.256521671472772 0.159 0.173 8.45216640750768e-05 0 VPS35
BGN 8.90745519489439e-09 -0.338240388641452 0.149 0.161 0.000235976303023142 0 BGN
VIM 5.72490706878968e-07 -0.395237191093277 0.165 0.174 0.0151664238066376 0 VIM
RBP4.1 0 2.58711861621537 0.59 0.078 0 1 RBP4
FSHB.1 0 2.42873576026522 0.978 0.627 0 1 FSHB
CITED1.1 0 1.70033922201532 0.608 0.245 0 1 CITED1
PEG10.1 0 1.66235129364837 0.984 0.788 0 1 PEG10
TSPAN7.1 0 1.57680736900636 0.428 0.135 0 1 TSPAN7
MKX.1 0 1.54741132336479 0.211 0.02 0 1 MKX
PCSK1N.1 0 1.53859477083183 0.979 0.766 0 1 PCSK1N
H1-2.1 0 1.43702898150518 0.348 0.11 0 1 H1-2
MIR7-3HG.1 0 1.39879254168612 0.792 0.489 0 1 MIR7-3HG
FXYD6.1 0 1.38676732803103 0.342 0.099 0 1 FXYD6
DIO2.1 0 1.37820720742667 0.283 0.068 0 1 DIO2
GLUL.1 0 1.36295719742687 0.537 0.242 0 1 GLUL
BRINP3.1 0 1.34657490272495 0.157 0.009 0 1 BRINP3
CCND2.1 0 1.33933337648234 0.254 0.056 0 1 CCND2
XIST.1 0 1.29551760241984 0.149 0.009 0 1 XIST
GDI1.1 0 1.29249553976654 0.56 0.286 0 1 GDI1
NECAB1.1 0 1.27336632041642 0.394 0.167 0 1 NECAB1
ITM2C.1 0 1.26605178409966 0.412 0.172 0 1 ITM2C
TSPAN33.1 0 1.23858187429891 0.374 0.15 0 1 TSPAN33
UBB.1 0 1.22220137451785 0.792 0.532 0 1 UBB
ADRA2A.1 0 1.16939562569036 0.263 0.092 0 1 ADRA2A
MEIS2.1 0 1.16289930954405 0.15 0.022 0 1 MEIS2
IGSF1.1 0 1.12069358244206 0.648 0.389 0 1 IGSF1
KCNK1.1 0 1.09106518283387 0.162 0.033 0 1 KCNK1
TCEAL3.1 0 1.05309950972552 0.394 0.204 0 1 TCEAL3
FUNDC1.1 0 1.04379421715284 0.187 0.059 0 1 FUNDC1
FAM107A.1 0 1.03849050445172 0.444 0.243 0 1 FAM107A
IFI44.1 0 1.0362321472056 0.254 0.105 0 1 IFI44
PAK3.1 0 1.0320550014982 0.382 0.204 0 1 PAK3
PTN.1 0 1.020889541481 0.252 0.103 0 1 PTN
SMIM10L2A.1 0 1.01281331498645 0.182 0.058 0 1 SMIM10L2A
NNAT.1 0 0.999768006739581 0.59 0.374 0 1 NNAT
C2orf80.1 0 0.990330227213442 0.167 0.049 0 1 C2orf80
SFRP1 0 0.978493472362367 0.106 0.009 0 1 SFRP1
BEX1.1 0 0.946273245334993 0.817 0.639 0 1 BEX1
LINC02574.1 0 0.942093732710406 0.59 0.423 0 1 LINC02574
UBA1.1 0 0.903921727074591 0.347 0.188 0 1 UBA1
HSP90AA1.1 0 0.896906932503376 0.727 0.541 0 1 HSP90AA1
PEBP4.1 0 0.895170712279728 0.159 0.051 0 1 PEBP4
DGKK.1 0 0.894472744832146 0.135 0.038 0 1 DGKK
NR5A1.1 0 0.88705091584766 0.156 0.045 0 1 NR5A1
GNAS.1 0 0.878739590492893 1 0.999 0 1 GNAS
DBI.1 0 0.874302978223639 0.644 0.441 0 1 DBI
NLRP1.1 0 0.836379639322388 0.764 0.592 0 1 NLRP1
MT-CYB.1 0 0.82327848486977 1 0.999 0 1 MT-CYB
PITX1.1 0 0.792896226512688 0.698 0.536 0 1 PITX1
NDUFA1.1 0 0.788733880899904 0.684 0.527 0 1 NDUFA1
ENO2.1 0 0.779453598633253 0.475 0.32 0 1 ENO2
HLA-B.1 0 0.765961131710617 0.595 0.439 0 1 HLA-B
IDS.1 0 0.744624284036351 0.65 0.51 0 1 IDS
PSAP.1 0 0.632419135626688 0.875 0.781 0 1 PSAP
MT-RNR1.1 0 0.591534860346491 0.996 0.98 0 1 MT-RNR1
SNRPN.1 0 0.573917856810662 0.754 0.647 0 1 SNRPN
BEX3.1 0 0.573212160244166 0.815 0.726 0 1 BEX3
SLC22A17.1 0 0.566540699981296 0.841 0.747 0 1 SLC22A17
MT-ATP6.1 0 0.540689795996319 1 1 0 1 MT-ATP6
MT-ND1.1 0 0.537833604119351 0.985 0.967 0 1 MT-ND1
MT-CO3 0 0.293931713660744 1 1 0 1 MT-CO3
RPL35.1 0 -0.529559514766325 0.707 0.844 0 1 RPL35
TPT1.1 0 -0.536167245018654 0.745 0.879 0 1 TPT1
ACTG1.1 0 -0.549930457270301 0.706 0.866 0 1 ACTG1
MICOS10.1 0 -0.574280677527479 0.716 0.855 0 1 MICOS10
RPL3.1 0 -0.600550345617195 0.799 0.917 0 1 RPL3
RPL8.1 0 -0.60836386567106 0.6 0.779 0 1 RPL8
FTL.1 0 -0.615351912496203 0.527 0.73 0 1 FTL
APOO.1 0 -0.619241062533791 0.568 0.763 0 1 APOO
FAU.1 0 -0.620080728728234 0.568 0.757 0 1 FAU
RPL24.1 0 -0.631991119677392 0.644 0.815 0 1 RPL24
RPL7A.1 0 -0.647149325291807 0.594 0.792 0 1 RPL7A
RPS15.1 0 -0.648378586340723 0.639 0.82 0 1 RPS15
STEAP1B.1 0 -0.663040036773379 0.659 0.852 0 1 STEAP1B
RPL13.1 0 -0.684144937743765 0.509 0.721 0 1 RPL13
EEF1A1.1 0 -0.685045902533263 0.789 0.93 0 1 EEF1A1
RPS24.1 0 -0.686910901831387 0.571 0.768 0 1 RPS24
RPS14.1 0 -0.68726299666389 0.835 0.932 0 1 RPS14
RPS11.1 0 -0.713906995919353 0.519 0.74 0 1 RPS11
MT-ND4L.1 0 -0.725599354845083 0.539 0.774 0 1 MT-ND4L
CIRBP.1 0 -0.732108024499566 0.567 0.798 0 1 CIRBP
PCNX2.1 0 -0.736114414205315 0.402 0.626 0 1 PCNX2
RBP1.1 0 -0.747511584959487 0.333 0.571 0 1 RBP1
RPL37.1 0 -0.749113827933403 0.455 0.677 0 1 RPL37
RPL23A.1 0 -0.762322674398162 0.329 0.563 0 1 RPL23A
RPS7.1 0 -0.762753231743599 0.425 0.653 0 1 RPS7
RPS7P1.1 0 -0.764244947651289 0.378 0.603 0 1 RPS7P1
RPS6.1 0 -0.77347682464515 0.705 0.882 0 1 RPS6
FKBP5.1 0 -0.784638074930679 0.27 0.506 0 1 FKBP5
ATP5MC2.1 0 -0.789713011794364 0.282 0.515 0 1 ATP5MC2
RPS17.1 0 -0.797371471464429 0.541 0.774 0 1 RPS17
RPS20.1 0 -0.806492742055039 0.514 0.75 0 1 RPS20
RPLP2.1 0 -0.806938503500327 0.697 0.888 0 1 RPLP2
H3-3B.1 0 -0.80962630416792 0.433 0.685 0 1 H3-3B
RPS16.1 0 -0.818380296609905 0.415 0.662 0 1 RPS16
RPS13.1 0 -0.826097477026377 0.366 0.616 0 1 RPS13
ALDOA.1 0 -0.832076562616173 0.598 0.822 0 1 ALDOA
TXNRD1.1 0 -0.850414258782703 0.418 0.675 0 1 TXNRD1
NME1-NME2.1 0 -0.852025685537211 0.244 0.483 0 1 NME1-NME2
RPL18A.1 0 -0.866653297664389 0.206 0.433 0 1 RPL18A
RPL9.1 0 -0.867405652375763 0.625 0.85 0 1 RPL9
RPS25.1 0 -0.882611915836653 0.331 0.599 0 1 RPS25
RPLP1.1 0 -0.883886114076741 0.686 0.895 0 1 RPLP1
RPL11.1 0 -0.884410474657306 0.693 0.88 0 1 RPL11
NBEAL1.1 0 -0.896673689758298 0.264 0.514 0 1 NBEAL1
RPL27A.1 0 -0.897543229953285 0.516 0.768 0 1 RPL27A
TMEM9.1 0 -0.905109727927037 0.108 0.293 0 1 TMEM9
RPS3A.1 0 -0.908931609617273 0.408 0.679 0 1 RPS3A
RPL34.1 0 -0.911449475379823 0.832 0.952 0 1 RPL34
RPL32.1 0 -0.911881014287536 0.596 0.831 0 1 RPL32
RPSA.1 0 -0.916815570773838 0.192 0.436 0 1 RPSA
AMIGO2.1 0 -0.932194998733559 0.064 0.227 0 1 AMIGO2
RPL31.1 0 -0.945025459229885 0.785 0.944 0 1 RPL31
RPL26.1 0 -0.947014120165282 0.501 0.759 0 1 RPL26
RPS8.1 0 -0.952883549084776 0.721 0.916 0 1 RPS8
RPS27AP5.1 0 -0.95938691724516 0.197 0.449 0 1 RPS27AP5
HLA-C.1 0 -0.969913151401162 0.196 0.42 0 1 HLA-C
MT-ND5.1 0 -0.974196492254603 0.769 0.951 0 1 MT-ND5
RPL13AP25.1 0 -0.976785891304954 0.177 0.419 0 1 RPL13AP25
RBFOX2.1 0 -0.981484281482414 0.531 0.807 0 1 RBFOX2
PNMT.1 0 -0.989530143733802 0.027 0.171 0 1 PNMT
RPL37A.1 0 -0.995810700442851 0.895 0.98 0 1 RPL37A
COX7A1.1 0 -0.997166177315192 0.364 0.663 0 1 COX7A1
RPL12.1 0 -0.998050512419011 0.373 0.667 0 1 RPL12
VGF.1 0 -1.00067129090295 0.03 0.171 0 1 VGF
MDGA2.1 0 -1.00124498949468 0.258 0.537 0 1 MDGA2
CHGB.1 0 -1.00769202443217 0.709 0.93 0 1 CHGB
RPS27A.1 0 -1.04669232570961 0.585 0.861 0 1 RPS27A
ZFAS1.1 0 -1.04903334460878 0.121 0.331 0 1 ZFAS1
RPL30.1 0 -1.05614862350988 0.54 0.831 0 1 RPL30
LGALS2.1 0 -1.06239824333958 0.028 0.174 0 1 LGALS2
SNHG8.1 0 -1.07111842065323 0.089 0.301 0 1 SNHG8
PLD3.1 0 -1.08119138785634 0.437 0.756 0 1 PLD3
RPLP0P2.1 0 -1.08121318451848 0.222 0.517 0 1 RPLP0P2
GPX3.1 0 -1.08381486900308 0.153 0.404 0 1 GPX3
RPL7.1 0 -1.08645782199839 0.537 0.83 0 1 RPL7
ATP1B2.1 0 -1.0912584397879 0.114 0.348 0 1 ATP1B2
RPL13A.1 0 -1.09162206930674 0.56 0.841 0 1 RPL13A
RPS21.1 0 -1.10717471920068 0.368 0.69 0 1 RPS21
SEZ6L.1 0 -1.11683204517148 0.2 0.492 0 1 SEZ6L
PART1.1 0 -1.12341190677329 0.02 0.172 0 1 PART1
RPL17-C18orf32.1 0 -1.12444816418642 0.51 0.809 0 1 RPL17-C18orf32
RPL17.1 0 -1.1319454185965 0.334 0.656 0 1 RPL17
KIZ-AS1.1 0 -1.13409783020298 0.215 0.514 0 1 KIZ-AS1
SNHG31.1 0 -1.14744942847392 0.055 0.25 0 1 SNHG31
SCD.1 0 -1.15461888448841 0.028 0.202 0 1 SCD
RPLP0.1 0 -1.17085275861698 0.301 0.64 0 1 RPLP0
RPS23.1 0 -1.19612714617179 0.442 0.768 0 1 RPS23
ENO1.1 0 -1.22601738055345 0.248 0.541 0 1 ENO1
COL1A1.1 0 -1.22767677585514 0.039 0.192 0 1 COL1A1
RPL21P16.1 0 -1.23660013000533 0.194 0.513 0 1 RPL21P16
RPS5.1 0 -1.24374493174246 0.26 0.59 0 1 RPS5
EDIL3.1 0 -1.2528249771542 0.026 0.212 0 1 EDIL3
SERPINI1.1 0 -1.29489212315999 0.048 0.256 0 1 SERPINI1
RPS15A.1 0 -1.29575986514113 0.311 0.662 0 1 RPS15A
RPS29.1 0 -1.3013062734611 0.499 0.849 0 1 RPS29
TMEM190.1 0 -1.3085978420713 0.015 0.207 0 1 TMEM190
LAMP5.1 0 -1.31911947826695 0.037 0.244 0 1 LAMP5
PDE4D.1 0 -1.33577555922379 0.105 0.319 0 1 PDE4D
RPS27.1 0 -1.34492671716703 0.736 0.957 0 1 RPS27
IGFBP5.1 0 -1.40091203534765 0.115 0.425 0 1 IGFBP5
RPS12.1 0 -1.44225696288629 0.451 0.814 0 1 RPS12
MDK.1 0 -1.45683967469945 0.204 0.575 0 1 MDK
RPL21.1 0 -1.47983175634403 0.395 0.789 0 1 RPL21
RPS4Y1.1 0 -1.54769675397473 0.043 0.29 0 1 RPS4Y1
RAMP1.1 0 -1.73237936170861 0.069 0.396 0 1 RAMP1
SEMA3E.1 0 -1.7353687248994 0.067 0.402 0 1 SEMA3E
TMSB4XP4.1 0 -1.73913303585265 0.316 0.794 0 1 TMSB4XP4
TMSB4X.1 0 -1.77632511852898 0.53 0.929 0 1 TMSB4X
SPARCL1.1 0 -2.03351938476978 0.19 0.729 0 1 SPARCL1
CGA.1 0 -2.15895149212539 0.202 0.706 0 1 CGA
COL1A2.1 5.80338380048498e-308 -1.11087721233449 0.092 0.262 1.53743243642448e-303 1 COL1A2
MT-ND2.1 4.81966855505378e-306 0.355426885989017 0.973 0.951 1.27682659360485e-301 1 MT-ND2
UQCR11.1 2.02695304270495e-305 -0.661140908502948 0.401 0.611 5.36980400073396e-301 1 UQCR11
ELAPOR1.1 1.88538591507422e-303 -0.698370621240131 0.299 0.513 4.99476436621461e-299 1 ELAPOR1
BNIP3.1 2.08387273923392e-301 -0.974287380504996 0.055 0.207 5.52059566077851e-297 1 BNIP3
MIDN.1 3.69787944722003e-299 0.87328259915622 0.304 0.163 9.79642223157531e-295 1 MIDN
HTRA1.1 5.78982401490769e-297 0.874209387474935 0.198 0.081 1.53384017802934e-292 1 HTRA1
A2M 3.44094044680947e-293 -0.900651099896754 0.119 0.298 9.11573943168766e-289 1 A2M
LGALS3BP.1 7.49586143030289e-292 -0.737574433407382 0.197 0.398 1.98580361011584e-287 1 LGALS3BP
RPS19.1 1.39843433843205e-291 -0.62844820291161 0.509 0.69 3.70473224937418e-287 1 RPS19
LDHA.1 2.48595441802656e-290 -0.863955024623069 0.12 0.296 6.58579044423597e-286 1 LDHA
RPL15.1 6.1333127989095e-290 -0.503013133083272 0.63 0.791 1.62483722668711e-285 1 RPL15
RPL38.1 7.55742678035219e-289 -0.608758872343041 0.449 0.649 2.0021135026509e-284 1 RPL38
ZMYM3.1 2.77294762171435e-283 0.882575302537062 0.179 0.071 7.34609283944566e-279 1 ZMYM3
TOMM7.1 8.5703421158018e-283 -0.683021932503924 0.318 0.526 2.27045503331821e-278 1 TOMM7
IDH1.1 2.7018926049176e-278 -0.592389013104134 0.424 0.629 7.15785388894771e-274 1 IDH1
BMP5.1 2.19868456669376e-276 -0.930622903756552 0.015 0.132 5.82475515408512e-272 1 BMP5
PITX2.1 5.58909461534317e-275 -0.902965181395328 0.029 0.157 1.48066294549671e-270 1 PITX2
RPL35A.1 3.97126241171809e-273 -0.526911203380493 0.637 0.79 1.05206683811236e-268 1 RPL35A
ATN1.1 1.59851278586518e-271 0.835166794608125 0.263 0.136 4.23478007231402e-267 1 ATN1
RPL21P75.1 6.35810491080796e-270 -0.796508373430763 0.056 0.2 1.68438915297124e-265 1 RPL21P75
SYTL4.1 7.08712162282546e-270 0.793994228167072 0.228 0.106 1.87752026031892e-265 1 SYTL4
RPS18.1 1.47118704521813e-268 -0.510639295062135 0.655 0.798 3.89746872019186e-264 1 RPS18
